100 50
47 33 N
47 34 N
47 35 T
47 36 N
47 37 H
47 38 N
47 39 B
47 40 N
47 41 N
47 42 N
47 43 N
47 44 T
47 45 N
47 46 N
47 47 B
47 48 H
47 49 N
47 50 N
48 1 T
48 2 H
48 3 B
48 4 N
48 5 N
48 6 H
48 7 N
48 8 N
48 9 T
48 10 B
48 11 H
48 12 N
48 13 T
48 14 N
48 15 N
48 16 H
48 17 N
48 18 H
48 19 T
48 20 H
48 21 N
48 22 B
48 23 N
48 24 N
48 25 N
48 26 H
48 27 N
48 28 H
48 29 T
48 30 N
48 31 N
48 32 H
48 33 H
48 34 T
48 35 H
48 36 T
48 37 B
48 38 H
48 39 H
48 40 H
48 41 H
48 42 N
48 43 H
48 44 B
48 45 T
48 46 N
48 47 N
48 48 N
48 49 N
48 50 T
49 1 H
49 2 N
49 3 H
49 4 H
49 5 N
49 6 B
49 7 N
49 8 N
49 9 B
49 10 T
49 11 B
49 12 B
49 13 N
49 14 N
49 15 N
49 16 B
49 17 T
49 18 N
49 19 T
49 20 T
49 21 N
49 22 N
49 23 H
49 24 T
49 25 N
49 26 B
49 27 H
49 28 N
49 29 N
49 30 N
49 31 N
49 32 N
49 33 N
49 34 N
49 35 N
49 36 B
49 37 T
49 38 H
49 39 B
49 40 N
49 41 N
49 42 N
49 43 H
49 44 H
49 45 H
49 46 H
49 47 N
49 48 N
49 49 N
49 50 H
50 1 N
50 2 H
50 3 B
50 4 N
50 5 T
50 6 T
50 7 H
50 8 N
50 9 N
50 10 H
50 11 T
50 12 B
50 13 N
50 14 N
50 15 N
50 16 N
50 17 H
50 18 N
50 19 N
50 20 N
50 21 N
50 22 N
50 23 H
50 24 H
50 25 N
50 26 N
50 27 H
50 28 N
50 29 T
50 30 N
50 31 B
50 32 T
50 33 T
50 34 H
50 35 B
50 36 N
50 37 H
50 38 N
50 39 N
50 40 H
50 41 B
50 42 T
50 43 T
50 44 H
50 45 N
50 46 B
50 47 H
50 48 N
50 49 B
50 50 T
51 1 T
51 2 N
51 3 H
51 4 T
51 5 N
51 6 N
51 7 T
51 8 T
51 9 H
51 10 H
51 11 T
51 12 H
51 13 N
51 14 N
51 15 N
51 16 N
51 17 N
51 18 N
51 19 N
51 20 N
51 21 N
51 22 N
51 23 N
51 24 N
51 25 T
51 26 T
51 27 N
51 28 B
51 29 H
51 30 N
51 31 H
51 32 N
51 33 H
51 34 T
51 35 N
51 36 N
51 37 B
51 38 H
51 39 N
51 40 N
51 41 T
51 42 N
51 43 N
51 44 N
51 45 N
51 46 H
51 47 N
51 48 H
51 49 N
51 50 T
52 1 N
52 2 H
52 3 H
52 4 H
52 5 T
52 6 B
52 7 N
52 8 T
52 9 T
52 10 T
52 11 H
52 12 H
52 13 H
52 14 H
52 15 T
52 16 H
52 17 B
52 18 N
52 19 H
52 20 N
52 21 T
52 22 B
52 23 B
52 24 N
52 25 T
52 26 N
52 27 H
52 28 N
52 29 N
52 30 N
52 31 T
52 32 N
52 33 T
52 34 N
52 35 N
52 36 N
52 37 B
52 38 N
52 39 N
52 40 N
52 41 N
52 42 N
52 43 B
52 44 T
52 45 N
52 46 H
52 47 B
52 48 H
52 49 N
52 50 B
53 1 B
53 2 H
53 3 N
53 4 N
53 5 T
53 6 N
53 7 N
53 8 N
53 9 N
53 10 N
53 11 N
53 12 H
53 13 H
53 14 N
53 15 N
53 16 T
53 17 N
53 18 H
53 19 H
53 20 N
53 21 H
53 22 N
53 23 H
53 24 H
53 25 N
53 26 N
53 27 H
53 28 T
53 29 N
53 30 N
53 31 N
53 32 B
53 33 H
53 34 T
53 35 H
53 36 H
53 37 T
53 38 N
53 39 H
53 40 H
53 41 N
53 42 H
53 43 N
53 44 H
53 45 H
53 46 T
53 47 N
53 48 T
53 49 N
53 50 H
54 1 N
54 2 N
54 3 T
54 4 N
54 5 N
54 6 H
54 7 B
54 8 T
54 9 B
54 10 T
54 11 T
54 12 N
54 13 N
54 14 T
54 15 N
54 16 N
54 17 N
54 18 T
54 19 N
54 20 N
54 21 N
54 22 N
54 23 H
54 24 N
54 25 T
54 26 N
54 27 H
54 28 B
54 29 H
54 30 T
54 31 B
54 32 B
54 33 B
54 34 T
54 35 T
54 36 T
54 37 H
54 38 N
54 39 N
54 40 N
54 41 N
54 42 N
54 43 N
54 44 N
54 45 N
54 46 H
54 47 H
54 48 N
54 49 N
54 50 H
55 1 H
55 2 H
55 3 N
55 4 B
55 5 H
55 6 H
55 7 B
55 8 N
55 9 T
55 10 T
55 11 N
55 12 N
55 13 N
55 14 H
55 15 N
55 16 N
55 17 T
55 18 N
55 19 N
55 20 T
55 21 T
55 22 T
55 23 N
55 24 N
55 25 N
55 26 N
55 27 H
55 28 T
55 29 N
55 30 N
55 31 H
55 32 B
55 33 H
55 34 N
55 35 N
55 36 T
55 37 H
55 38 B
55 39 T
55 40 N
55 41 N
55 42 H
55 43 N
55 44 H
55 45 H
55 46 N
55 47 N
55 48 T
55 49 B
55 50 N
56 1 N
56 2 N
56 3 B
56 4 N
56 5 N
56 6 N
56 7 T
56 8 H
56 9 H
56 10 H
56 11 N
56 12 B
56 13 N
56 14 T
56 15 H
56 16 N
56 17 N
56 18 N
56 19 T
56 20 N
56 21 N
56 22 N
56 23 T
56 24 N
56 25 H
56 26 N
56 27 T
56 28 N
56 29 H
56 30 H
56 31 T
56 32 N
56 33 N
56 34 N
56 35 H
56 36 N
56 37 N
56 38 N
56 39 N
56 40 N
56 41 N
56 42 N
56 43 N
56 44 H
56 45 N
56 46 N
56 47 B
56 48 T
56 49 N
56 50 N
57 1 N
57 2 N
57 3 H
57 4 T
57 5 B
57 6 N
57 7 N
57 8 N
57 9 N
57 10 N
57 11 T
57 12 N
57 13 T
57 14 T
57 15 N
57 16 N
57 17 T
57 18 T
57 19 H
57 20 N
57 21 N
57 22 N
57 23 B
57 24 H
57 25 T
57 26 H
57 27 H
57 28 T
57 29 N
57 30 N
57 31 T
57 32 N
57 33 B
57 34 H
57 35 T
57 36 N
57 37 N
57 38 N
57 39 N
57 40 H
57 41 N
57 42 H
57 43 T
57 44 B
57 45 B
57 46 N
57 47 T
57 48 H
57 49 N
57 50 N
58 1 N
58 2 N
58 3 N
58 4 N
58 5 H
58 6 N
58 7 N
58 8 T
58 9 N
58 10 H
58 11 N
58 12 N
58 13 H
58 14 N
58 15 N
58 16 N
58 17 H
58 18 T
58 19 H
58 20 B
58 21 N
58 22 N
58 23 N
58 24 H
58 25 N
58 26 T
58 27 T
58 28 N
58 29 N
58 30 N
58 31 T
58 32 N
58 33 T
58 34 T
58 35 N
58 36 N
58 37 N
58 38 N
58 39 T
58 40 H
58 41 B
58 42 N
58 43 B
58 44 H
58 45 N
58 46 N
58 47 N
58 48 N
58 49 H
58 50 N
59 1 N
59 2 N
59 3 N
59 4 N
59 5 N
59 6 T
59 7 N
59 8 H
59 9 N
59 10 N
59 11 N
59 12 N
59 13 N
59 14 H
59 15 N
59 16 H
59 17 N
59 18 N
59 19 N
59 20 N
59 21 H
59 22 T
59 23 N
59 24 H
59 25 N
59 26 T
59 27 N
59 28 H
59 29 H
59 30 H
59 31 B
59 32 N
59 33 B
59 34 N
59 35 B
59 36 B
59 37 N
59 38 N
59 39 T
59 40 N
59 41 H
59 42 H
59 43 H
59 44 N
59 45 H
59 46 N
59 47 N
59 48 N
59 49 N
59 50 T
60 1 T
60 2 N
60 3 N
60 4 N
60 5 H
60 6 N
60 7 N
60 8 N
60 9 N
60 10 T
60 11 B
60 12 N
60 13 B
60 14 H
60 15 N
60 16 N
60 17 N
60 18 H
60 19 H
60 20 N
60 21 N
60 22 T
60 23 B
60 24 N
60 25 T
60 26 H
60 27 N
60 28 T
60 29 B
60 30 N
60 31 H
60 32 T
60 33 N
60 34 T
60 35 B
60 36 H
60 37 H
60 38 N
60 39 N
60 40 N
60 41 N
60 42 H
60 43 N
60 44 N
60 45 N
60 46 T
60 47 H
60 48 T
60 49 B
60 50 N
61 1 N
61 2 N
61 3 H
61 4 T
61 5 T
61 6 B
61 7 N
61 8 T
61 9 N
61 10 T
61 11 T
61 12 N
61 13 N
61 14 N
61 15 T
61 16 N
61 17 T
61 18 N
61 19 B
61 20 N
61 21 N
61 22 T
61 23 H
61 24 N
61 25 N
61 26 T
61 27 N
61 28 N
61 29 N
61 30 H
61 31 H
61 32 T
61 33 N
61 34 N
61 35 B
61 36 N
61 37 B
61 38 T
61 39 N
61 40 B
61 41 H
61 42 H
61 43 N
61 44 B
61 45 H
61 46 H
61 47 H
61 48 H
61 49 N
61 50 B
62 1 B
62 2 N
62 3 N
62 4 T
62 5 T
62 6 N
62 7 H
62 8 N
62 9 N
62 10 H
62 11 T
62 12 T
62 13 B
62 14 N
62 15 N
62 16 H
62 17 N
62 18 T
62 19 B
62 20 H
62 21 H
62 22 T
62 23 H
62 24 H
62 25 B
62 26 N
62 27 N
62 28 N
62 29 T
62 30 N
62 31 B
62 32 T
62 33 T
62 34 H
62 35 H
62 36 N
62 37 N
62 38 N
62 39 N
62 40 N
62 41 N
62 42 H
62 43 N
62 44 N
62 45 N
62 46 T
62 47 B
62 48 H
62 49 N
62 50 T
63 1 H
63 2 N
63 3 T
63 4 N
63 5 N
63 6 H
63 7 H
63 8 N
63 9 N
63 10 N
63 11 N
63 12 H
63 13 T
63 14 N
63 15 N
63 16 N
63 17 N
63 18 T
63 19 N
63 20 N
63 21 H
63 22 T
63 23 T
63 24 N
63 25 N
63 26 N
63 27 N
63 28 N
63 29 H
63 30 N
63 31 N
63 32 B
63 33 H
63 34 N
63 35 N
63 36 H
63 37 T
63 38 H
63 39 H
63 40 H
63 41 N
63 42 T
63 43 H
63 44 N
63 45 T
63 46 N
63 47 N
63 48 B
63 49 H
63 50 N
64 1 N
64 2 N
64 3 N
64 4 N
64 5 T
64 6 N
64 7 N
64 8 N
64 9 B
64 10 N
64 11 N
64 12 H
64 13 N
64 14 H
64 15 B
64 16 H
64 17 N
64 18 T
64 19 H
64 20 T
64 21 T
64 22 H
64 23 T
64 24 N
64 25 N
64 26 H
64 27 N
64 28 N
64 29 B
64 30 N
64 31 N
64 32 N
64 33 N
64 34 T
64 35 N
64 36 T
64 37 H
64 38 T
64 39 N
64 40 N
64 41 T
64 42 H
64 43 H
64 44 N
64 45 N
64 46 N
64 47 T
64 48 N
64 49 T
64 50 H
65 1 H
65 2 N
65 3 N
65 4 T
65 5 N
65 6 N
65 7 N
65 8 B
65 9 B
65 10 B
65 11 N
65 12 H
65 13 T
65 14 N
65 15 N
65 16 N
65 17 N
65 18 N
65 19 H
65 20 T
65 21 N
65 22 T
65 23 T
65 24 H
65 25 N
65 26 N
65 27 N
65 28 N
65 29 B
65 30 H
65 31 N
65 32 N
65 33 T
65 34 N
65 35 N
65 36 N
65 37 H
65 38 T
65 39 H
65 40 N
65 41 N
65 42 N
65 43 N
65 44 H
65 45 H
65 46 N
65 47 T
65 48 H
65 49 H
65 50 N
66 1 B
66 2 N
66 3 T
66 4 T
66 5 B
66 6 H
66 7 B
66 8 H
66 9 N
66 10 N
66 11 N
66 12 N
66 13 N
66 14 N
66 15 B
66 16 N
66 17 H
66 18 B
66 19 N
66 20 B
66 21 N
66 22 N
66 23 N
66 24 N
66 25 H
66 26 H
66 27 N
66 28 T
66 29 N
66 30 N
66 31 N
66 32 N
66 33 N
66 34 N
66 35 H
66 36 N
66 37 N
66 38 H
66 39 N
66 40 H
66 41 T
66 42 T
66 43 H
66 44 N
66 45 T
66 46 H
66 47 N
66 48 N
66 49 T
66 50 T
67 1 N
67 2 N
67 3 N
67 4 H
67 5 N
67 6 H
67 7 N
67 8 N
67 9 N
67 10 N
67 11 N
67 12 H
67 13 N
67 14 N
67 15 B
67 16 N
67 17 N
67 18 N
67 19 H
67 20 H
67 21 B
67 22 N
67 23 B
67 24 T
67 25 N
67 26 N
67 27 N
67 28 T
67 29 H
67 30 N
67 31 T
67 32 T
67 33 N
67 34 T
67 35 H
67 36 N
67 37 N
67 38 T
67 39 B
67 40 T
67 41 B
67 42 H
67 43 H
67 44 N
67 45 N
67 46 N
67 47 T
67 48 N
67 49 B
67 50 B
68 1 N
68 2 T
68 3 B
68 4 H
68 5 N
68 6 H
68 7 T
68 8 N
68 9 N
68 10 H
68 11 H
68 12 N
68 13 N
68 14 H
68 15 B
68 16 N
68 17 N
68 18 N
68 19 H
68 20 H
68 21 N
68 22 T
68 23 B
68 24 N
68 25 B
68 26 N
68 27 B
68 28 H
68 29 H
68 30 N
68 31 N
68 32 B
68 33 H
68 34 T
68 35 N
68 36 N
68 37 N
68 38 T
68 39 N
68 40 H
68 41 N
68 42 H
68 43 N
68 44 N
68 45 N
68 46 B
68 47 T
68 48 T
68 49 N
68 50 N
69 1 T
69 2 B
69 3 N
69 4 H
69 5 N
69 6 H
69 7 B
69 8 N
69 9 T
69 10 N
69 11 N
69 12 N
69 13 T
69 14 N
69 15 N
69 16 N
69 17 N
69 18 N
69 19 N
69 20 N
69 21 B
69 22 T
69 23 N
69 24 H
69 25 N
69 26 T
69 27 H
69 28 N
69 29 N
69 30 B
69 31 N
69 32 H
69 33 B
69 34 T
69 35 T
69 36 N
69 37 N
69 38 N
69 39 T
69 40 T
69 41 H
69 42 N
69 43 N
69 44 B
69 45 N
69 46 N
69 47 B
69 48 T
69 49 H
69 50 T
70 1 H
70 2 H
70 3 H
70 4 N
70 5 N
70 6 B
70 7 N
70 8 H
70 9 N
70 10 H
70 11 N
70 12 H
70 13 H
70 14 N
70 15 T
70 16 T
70 17 T
70 18 B
70 19 N
70 20 H
70 21 T
70 22 B
70 23 N
70 24 T
70 25 N
70 26 H
70 27 N
70 28 N
70 29 N
70 30 T
70 31 T
70 32 H
70 33 N
70 34 B
70 35 H
70 36 H
70 37 H
70 38 T
70 39 N
70 40 H
70 41 N
70 42 N
70 43 N
70 44 N
70 45 N
70 46 N
70 47 N
70 48 B
70 49 N
70 50 T
71 1 H
71 2 H
71 3 T
71 4 T
71 5 H
71 6 T
71 7 H
71 8 B
71 9 T
71 10 H
71 11 N
71 12 N
71 13 T
71 14 N
71 15 N
71 16 N
71 17 N
71 18 N
71 19 T
71 20 B
71 21 H
71 22 T
71 23 N
71 24 T
71 25 N
71 26 T
71 27 N
71 28 N
71 29 N
71 30 H
71 31 B
71 32 N
71 33 N
71 34 T
71 35 N
71 36 T
71 37 N
71 38 N
71 39 N
71 40 H
71 41 T
71 42 N
71 43 H
71 44 T
71 45 T
71 46 T
71 47 N
71 48 N
71 49 H
71 50 H
72 1 N
72 2 N
72 3 H
72 4 N
72 5 N
72 6 N
72 7 T
72 8 T
72 9 H
72 10 N
72 11 N
72 12 N
72 13 N
72 14 N
72 15 N
72 16 N
72 17 N
72 18 N
72 19 N
72 20 N
72 21 N
72 22 N
72 23 N
72 24 N
72 25 N
72 26 N
72 27 B
72 28 T
72 29 N
72 30 H
72 31 N
72 32 N
72 33 T
72 34 T
72 35 N
72 36 H
72 37 N
72 38 N
72 39 B
72 40 B
72 41 N
72 42 N
72 43 N
72 44 N
72 45 N
72 46 N
72 47 H
72 48 T
72 49 H
72 50 T
73 1 N
73 2 H
73 3 N
73 4 N
73 5 B
73 6 N
73 7 N
73 8 N
73 9 N
73 10 B
73 11 N
73 12 H
73 13 N
73 14 N
73 15 N
73 16 N
73 17 T
73 18 N
73 19 N
73 20 B
73 21 N
73 22 T
73 23 N
73 24 N
73 25 N
73 26 B
73 27 T
73 28 N
73 29 T
73 30 H
73 31 N
73 32 T
73 33 N
73 34 H
73 35 N
73 36 N
73 37 T
73 38 B
73 39 N
73 40 N
73 41 N
73 42 N
73 43 N
73 44 T
73 45 T
73 46 N
73 47 N
73 48 B
73 49 N
73 50 N
74 1 H
74 2 T
74 3 B
74 4 B
74 5 N
74 6 N
74 7 N
74 8 N
74 9 T
74 10 B
74 11 B
74 12 N
74 13 H
74 14 N
74 15 B
74 16 N
74 17 H
74 18 T
74 19 N
74 20 T
74 21 T
74 22 T
74 23 N
74 24 N
74 25 T
74 26 N
74 27 T
74 28 H
74 29 H
74 30 T
74 31 N
74 32 T
74 33 N
74 34 B
74 35 H
74 36 N
74 37 N
74 38 B
74 39 H
74 40 H
74 41 N
74 42 N
74 43 B
74 44 H
74 45 N
74 46 B
74 47 N
74 48 N
74 49 N
74 50 N
75 1 N
75 2 N
75 3 H
75 4 H
75 5 N
75 6 H
75 7 N
75 8 N
75 9 T
75 10 N
75 11 H
75 12 H
75 13 T
75 14 N
75 15 N
75 16 N
75 17 T
75 18 B
75 19 B
75 20 N
75 21 N
75 22 H
75 23 T
75 24 B
75 25 T
75 26 N
75 27 N
75 28 N
75 29 N
75 30 T
75 31 B
75 32 N
75 33 N
75 34 B
75 35 N
75 36 N
75 37 N
75 38 N
75 39 H
75 40 N
75 41 N
75 42 B
75 43 N
75 44 N
75 45 N
75 46 N
75 47 N
75 48 T
75 49 N
75 50 T
76 1 H
76 2 H
76 3 N
76 4 H
76 5 N
76 6 T
76 7 H
76 8 N
76 9 N
76 10 N
76 11 N
76 12 N
76 13 N
76 14 N
76 15 N
76 16 N
76 17 N
76 18 N
76 19 T
76 20 T
76 21 N
76 22 H
76 23 N
76 24 H
76 25 T
76 26 N
76 27 N
76 28 N
76 29 N
76 30 H
76 31 N
76 32 N
76 33 N
76 34 T
76 35 N
76 36 N
76 37 N
76 38 N
76 39 N
76 40 H
76 41 T
76 42 H
76 43 T
76 44 H
76 45 T
76 46 H
76 47 N
76 48 N
76 49 H
76 50 N
77 1 H
77 2 H
77 3 B
77 4 N
77 5 T
77 6 T
77 7 B
77 8 B
77 9 T
77 10 N
77 11 H
77 12 N
77 13 N
77 14 N
77 15 B
77 16 H
77 17 H
77 18 N
77 19 N
77 20 N
77 21 H
77 22 N
77 23 T
77 24 N
77 25 B
77 26 N
77 27 B
77 28 N
77 29 T
77 30 T
77 31 B
77 32 N
77 33 N
77 34 N
77 35 T
77 36 N
77 37 N
77 38 B
77 39 N
77 40 B
77 41 N
77 42 N
77 43 B
77 44 N
77 45 T
77 46 T
77 47 N
77 48 H
77 49 N
77 50 N
78 1 B
78 2 N
78 3 N
78 4 N
78 5 N
78 6 T
78 7 N
78 8 N
78 9 H
78 10 H
78 11 H
78 12 T
78 13 T
78 14 B
78 15 T
78 16 H
78 17 N
78 18 H
78 19 N
78 20 N
78 21 N
78 22 N
78 23 T
78 24 N
78 25 H
78 26 N
78 27 B
78 28 N
78 29 N
78 30 T
78 31 N
78 32 N
78 33 N
78 34 N
78 35 N
78 36 N
78 37 T
78 38 N
78 39 N
78 40 N
78 41 B
78 42 N
78 43 B
78 44 N
78 45 T
78 46 N
78 47 T
78 48 N
78 49 N
78 50 N
79 1 N
79 2 T
79 3 N
79 4 N
79 5 N
79 6 H
79 7 H
79 8 T
79 9 N
79 10 T
79 11 N
79 12 H
79 13 N
79 14 T
79 15 B
79 16 T
79 17 H
79 18 T
79 19 B
79 20 N
79 21 T
79 22 N
79 23 N
79 24 N
79 25 T
79 26 T
79 27 N
79 28 T
79 29 N
79 30 N
79 31 N
79 32 B
79 33 H
79 34 T
79 35 N
79 36 H
79 37 N
79 38 N
79 39 N
79 40 N
79 41 N
79 42 N
79 43 N
79 44 N
79 45 T
79 46 T
79 47 H
79 48 T
79 49 T
79 50 N
80 1 T
80 2 H
80 3 N
80 4 N
80 5 N
80 6 T
80 7 N
80 8 T
80 9 N
80 10 N
80 11 H
80 12 H
80 13 N
80 14 N
80 15 T
80 16 N
80 17 T
80 18 H
80 19 N
80 20 T
80 21 N
80 22 N
80 23 T
80 24 N
80 25 N
80 26 N
80 27 H
80 28 B
80 29 T
80 30 N
80 31 N
80 32 N
80 33 H
80 34 N
80 35 T
80 36 T
80 37 T
80 38 B
80 39 N
80 40 N
80 41 H
80 42 B
80 43 B
80 44 N
80 45 N
80 46 T
80 47 T
80 48 N
80 49 N
80 50 T
81 1 T
81 2 N
81 3 N
81 4 B
81 5 N
81 6 N
81 7 N
81 8 N
81 9 T
81 10 T
81 11 T
81 12 N
81 13 N
81 14 B
81 15 N
81 16 T
81 17 N
81 18 N
81 19 N
81 20 H
81 21 T
81 22 N
81 23 B
81 24 B
81 25 N
81 26 N
81 27 N
81 28 N
81 29 N
81 30 N
81 31 N
81 32 H
81 33 N
81 34 H
81 35 T
81 36 H
81 37 T
81 38 T
81 39 H
81 40 H
81 41 B
81 42 B
81 43 T
81 44 N
81 45 H
81 46 T
81 47 N
81 48 T
81 49 N
81 50 N
82 1 N
82 2 H
82 3 N
82 4 N
82 5 H
82 6 H
82 7 N
82 8 B
82 9 H
82 10 T
82 11 N
82 12 T
82 13 T
82 14 H
82 15 N
82 16 N
82 17 H
82 18 N
82 19 T
82 20 N
82 21 B
82 22 N
82 23 N
82 24 N
82 25 N
82 26 N
82 27 H
82 28 T
82 29 H
82 30 N
82 31 H
82 32 N
82 33 N
82 34 T
82 35 T
82 36 T
82 37 T
82 38 H
82 39 N
82 40 B
82 41 N
82 42 B
82 43 H
82 44 N
82 45 N
82 46 T
82 47 T
82 48 T
82 49 N
82 50 N
83 1 H
83 2 T
83 3 N
83 4 N
83 5 N
83 6 T
83 7 B
83 8 T
83 9 B
83 10 B
83 11 N
83 12 N
83 13 H
83 14 B
83 15 B
83 16 N
83 17 N
83 18 N
83 19 N
83 20 N
83 21 T
83 22 T
83 23 N
83 24 N
83 25 N
83 26 N
83 27 N
83 28 N
83 29 T
83 30 N
83 31 N
83 32 N
83 33 H
83 34 N
83 35 N
83 36 B
83 37 N
83 38 N
83 39 N
83 40 N
83 41 N
83 42 H
83 43 H
83 44 B
83 45 H
83 46 N
83 47 H
83 48 N
83 49 T
83 50 N
84 1 T
84 2 N
84 3 N
84 4 T
84 5 N
84 6 N
84 7 T
84 8 N
84 9 T
84 10 B
84 11 N
84 12 N
84 13 N
84 14 T
84 15 N
84 16 T
84 17 N
84 18 N
84 19 T
84 20 T
84 21 H
84 22 N
84 23 N
84 24 N
84 25 N
84 26 H
84 27 B
84 28 N
84 29 T
84 30 N
84 31 N
84 32 T
84 33 N
84 34 N
84 35 H
84 36 B
84 37 N
84 38 T
84 39 N
84 40 N
84 41 H
84 42 N
84 43 N
84 44 T
84 45 N
84 46 T
84 47 T
84 48 N
84 49 N
84 50 N
85 1 N
85 2 N
85 3 N
85 4 N
85 5 N
85 6 T
85 7 N
85 8 N
85 9 N
85 10 N
85 11 T
85 12 N
85 13 N
85 14 N
85 15 B
85 16 T
85 17 H
85 18 N
85 19 H
85 20 H
85 21 N
85 22 T
85 23 N
85 24 T
85 25 N
85 26 N
85 27 T
85 28 N
85 29 N
85 30 H
85 31 H
85 32 H
85 33 N
85 34 N
85 35 N
85 36 N
85 37 H
85 38 H
85 39 N
85 40 N
85 41 N
85 42 H
85 43 N
85 44 H
85 45 B
85 46 N
85 47 H
85 48 N
85 49 B
85 50 T
86 1 T
86 2 H
86 3 T
86 4 N
86 5 N
86 6 H
86 7 N
86 8 H
86 9 H
86 10 N
86 11 T
86 12 N
86 13 H
86 14 B
86 15 T
86 16 N
86 17 N
86 18 N
86 19 N
86 20 N
86 21 N
86 22 N
86 23 H
86 24 N
86 25 N
86 26 T
86 27 T
86 28 N
86 29 B
86 30 H
86 31 N
86 32 H
86 33 N
86 34 N
86 35 T
86 36 N
86 37 N
86 38 N
86 39 N
86 40 T
86 41 B
86 42 T
86 43 H
86 44 N
86 45 T
86 46 T
86 47 N
86 48 H
86 49 N
86 50 N
87 1 B
87 2 N
87 3 B
87 4 T
87 5 N
87 6 H
87 7 B
87 8 T
87 9 N
87 10 N
87 11 H
87 12 B
87 13 T
87 14 T
87 15 N
87 16 N
87 17 N
87 18 T
87 19 N
87 20 N
87 21 N
87 22 T
87 23 H
87 24 N
87 25 N
87 26 T
87 27 N
87 28 H
87 29 H
87 30 N
87 31 N
87 32 H
87 33 N
87 34 N
87 35 N
87 36 N
87 37 H
87 38 T
87 39 B
87 40 B
87 41 N
87 42 T
87 43 N
87 44 N
87 45 N
87 46 B
87 47 N
87 48 N
87 49 T
87 50 N
88 1 H
88 2 N
88 3 N
88 4 T
88 5 N
88 6 B
88 7 N
88 8 H
88 9 N
88 10 T
88 11 H
88 12 H
88 13 N
88 14 N
88 15 T
88 16 H
88 17 N
88 18 N
88 19 H
88 20 N
88 21 T
88 22 N
88 23 N
88 24 B
88 25 H
88 26 T
88 27 N
88 28 H
88 29 N
88 30 N
88 31 N
88 32 N
88 33 H
88 34 N
88 35 N
88 36 H
88 37 B
88 38 N
88 39 T
88 40 T
88 41 T
88 42 T
88 43 N
88 44 N
88 45 N
88 46 B
88 47 B
88 48 N
88 49 H
88 50 N
89 1 T
89 2 H
89 3 N
89 4 H
89 5 H
89 6 H
89 7 T
89 8 B
89 9 N
89 10 N
89 11 N
89 12 N
89 13 B
89 14 H
89 15 N
89 16 T
89 17 B
89 18 H
89 19 H
89 20 T
89 21 H
89 22 H
89 23 T
89 24 T
89 25 H
89 26 T
89 27 N
89 28 B
89 29 N
89 30 T
89 31 N
89 32 H
89 33 N
89 34 T
89 35 N
89 36 N
89 37 T
89 38 H
89 39 N
89 40 N
89 41 B
89 42 H
89 43 B
89 44 H
89 45 T
89 46 N
89 47 H
89 48 N
89 49 H
89 50 H
90 1 B
90 2 B
90 3 T
90 4 N
90 5 H
90 6 N
90 7 N
90 8 H
90 9 N
90 10 N
90 11 N
90 12 T
90 13 N
90 14 H
90 15 N
90 16 B
90 17 N
90 18 T
90 19 N
90 20 N
90 21 T
90 22 T
90 23 T
90 24 N
90 25 N
90 26 H
90 27 H
90 28 B
90 29 N
90 30 N
90 31 N
90 32 H
90 33 N
90 34 N
90 35 N
90 36 T
90 37 N
90 38 B
90 39 N
90 40 B
90 41 N
90 42 T
90 43 N
90 44 N
90 45 T
90 46 B
90 47 N
90 48 N
90 49 B
90 50 B
91 1 N
91 2 N
91 3 B
91 4 B
91 5 N
91 6 N
91 7 B
91 8 H
91 9 N
91 10 B
91 11 T
91 12 N
91 13 N
91 14 T
91 15 T
91 16 N
91 17 N
91 18 N
91 19 N
91 20 N
91 21 T
91 22 N
91 23 T
91 24 H
91 25 N
91 26 T
91 27 N
91 28 H
91 29 N
91 30 N
91 31 N
91 32 N
91 33 T
91 34 N
91 35 N
91 36 N
91 37 H
91 38 T
91 39 T
91 40 N
91 41 N
91 42 T
91 43 N
91 44 N
91 45 H
91 46 H
91 47 N
91 48 B
91 49 N
91 50 N
92 1 N
92 2 H
92 3 N
92 4 H
92 5 T
92 6 N
92 7 T
92 8 N
92 9 N
92 10 T
92 11 B
92 12 H
92 13 H
92 14 N
92 15 B
92 16 T
92 17 N
92 18 T
92 19 N
92 20 T
92 21 N
92 22 N
92 23 B
92 24 N
92 25 H
92 26 N
92 27 B
92 28 T
92 29 T
92 30 T
92 31 T
92 32 N
92 33 N
92 34 T
92 35 T
92 36 N
92 37 N
92 38 B
92 39 N
92 40 N
92 41 N
92 42 H
92 43 B
92 44 T
92 45 H
92 46 T
92 47 N
92 48 N
92 49 T
92 50 T
93 1 N
93 2 H
93 3 H
93 4 B
93 5 N
93 6 T
93 7 N
93 8 T
93 9 N
93 10 B
93 11 N
93 12 N
93 13 N
93 14 H
93 15 N
93 16 T
93 17 T
93 18 N
93 19 T
93 20 T
93 21 N
93 22 T
93 23 N
93 24 H
93 25 H
93 26 N
93 27 N
93 28 N
93 29 B
93 30 H
93 31 N
93 32 H
93 33 T
93 34 T
93 35 N
93 36 N
93 37 T
93 38 T
93 39 N
93 40 H
93 41 T
93 42 N
93 43 H
93 44 B
93 45 N
93 46 N
93 47 T
93 48 N
93 49 N
93 50 T
94 1 T
94 2 T
94 3 N
94 4 N
94 5 N
94 6 N
94 7 H
94 8 B
94 9 T
94 10 N
94 11 H
94 12 B
94 13 N
94 14 N
