100 50
47 33 N
47 34 T
47 35 N
47 36 N
47 37 N
47 38 N
47 39 B
47 40 H
47 41 T
47 42 B
47 43 H
47 44 T
47 45 H
47 46 N
47 47 N
47 48 H
47 49 H
47 50 N
48 1 N
48 2 N
48 3 H
48 4 B
48 5 N
48 6 N
48 7 H
48 8 N
48 9 B
48 10 N
48 11 N
48 12 B
48 13 N
48 14 N
48 15 N
48 16 N
48 17 H
48 18 H
48 19 N
48 20 N
48 21 N
48 22 H
48 23 H
48 24 N
48 25 B
48 26 B
48 27 T
48 28 T
48 29 N
48 30 N
48 31 H
48 32 N
48 33 B
48 34 N
48 35 T
48 36 B
48 37 T
48 38 B
48 39 N
48 40 N
48 41 T
48 42 B
48 43 N
48 44 B
48 45 H
48 46 N
48 47 B
48 48 N
48 49 H
48 50 T
49 1 H
49 2 N
49 3 N
49 4 N
49 5 N
49 6 N
49 7 N
49 8 H
49 9 B
49 10 N
49 11 N
49 12 N
49 13 N
49 14 N
49 15 N
49 16 N
49 17 B
49 18 N
49 19 N
49 20 N
49 21 N
49 22 B
49 23 N
49 24 N
49 25 B
49 26 H
49 27 N
49 28 H
49 29 N
49 30 T
49 31 T
49 32 T
49 33 H
49 34 H
49 35 T
49 36 T
49 37 T
49 38 H
49 39 N
49 40 H
49 41 T
49 42 T
49 43 T
49 44 H
49 45 N
49 46 N
49 47 N
49 48 H
49 49 H
49 50 N
50 1 N
50 2 N
50 3 N
50 4 N
50 5 B
50 6 B
50 7 T
50 8 N
50 9 N
50 10 H
50 11 H
50 12 B
50 13 T
50 14 T
50 15 H
50 16 N
50 17 T
50 18 N
50 19 H
50 20 N
50 21 N
50 22 N
50 23 N
50 24 N
50 25 N
50 26 B
50 27 N
50 28 N
50 29 T
50 30 N
50 31 N
50 32 H
50 33 B
50 34 T
50 35 N
50 36 H
50 37 N
50 38 N
50 39 N
50 40 H
50 41 N
50 42 H
50 43 H
50 44 N
50 45 H
50 46 N
50 47 T
50 48 B
50 49 N
50 50 T
51 1 T
51 2 H
51 3 H
51 4 T
51 5 B
51 6 H
51 7 B
51 8 N
51 9 T
51 10 N
51 11 H
51 12 B
51 13 N
51 14 T
51 15 N
51 16 N
51 17 N
51 18 H
51 19 T
51 20 T
51 21 T
51 22 N
51 23 H
51 24 T
51 25 N
51 26 B
51 27 H
51 28 H
51 29 T
51 30 N
51 31 N
51 32 N
51 33 N
51 34 N
51 35 N
51 36 N
51 37 N
51 38 H
51 39 H
51 40 T
51 41 N
51 42 H
51 43 B
51 44 N
51 45 T
51 46 N
51 47 T
51 48 N
51 49 N
51 50 H
52 1 N
52 2 H
52 3 H
52 4 T
52 5 H
52 6 N
52 7 T
52 8 B
52 9 N
52 10 N
52 11 T
52 12 H
52 13 H
52 14 N
52 15 N
52 16 N
52 17 N
52 18 B
52 19 H
52 20 N
52 21 T
52 22 N
52 23 N
52 24 N
52 25 N
52 26 N
52 27 N
52 28 N
52 29 N
52 30 N
52 31 N
52 32 T
52 33 N
52 34 T
52 35 T
52 36 N
52 37 H
52 38 N
52 39 N
52 40 N
52 41 N
52 42 N
52 43 N
52 44 N
52 45 H
52 46 N
52 47 N
52 48 N
52 49 B
52 50 N
53 1 N
53 2 H
53 3 T
53 4 H
53 5 H
53 6 N
53 7 H
53 8 H
53 9 N
53 10 N
53 11 H
53 12 B
53 13 N
53 14 T
53 15 N
53 16 H
53 17 H
53 18 T
53 19 T
53 20 T
53 21 N
53 22 N
53 23 T
53 24 T
53 25 N
53 26 H
53 27 N
53 28 T
53 29 N
53 30 T
53 31 N
53 32 N
53 33 T
53 34 N
53 35 H
53 36 N
53 37 N
53 38 N
53 39 N
53 40 N
53 41 T
53 42 N
53 43 H
53 44 N
53 45 N
53 46 N
53 47 T
53 48 T
53 49 N
53 50 N
54 1 T
54 2 N
54 3 H
54 4 N
54 5 N
54 6 B
54 7 B
54 8 H
54 9 N
54 10 N
54 11 N
54 12 N
54 13 H
54 14 B
54 15 N
54 16 N
54 17 N
54 18 B
54 19 T
54 20 N
54 21 N
54 22 T
54 23 T
54 24 N
54 25 B
54 26 N
54 27 N
54 28 N
54 29 N
54 30 T
54 31 T
54 32 N
54 33 B
54 34 H
54 35 H
54 36 H
54 37 B
54 38 H
54 39 B
54 40 N
54 41 N
54 42 N
54 43 N
54 44 T
54 45 T
54 46 T
54 47 B
54 48 T
54 49 T
54 50 T
55 1 N
55 2 T
55 3 H
55 4 N
55 5 H
55 6 T
55 7 N
55 8 B
55 9 N
55 10 N
55 11 N
55 12 N
55 13 H
55 14 T
55 15 N
55 16 H
55 17 H
55 18 T
55 19 B
55 20 H
55 21 N
55 22 N
55 23 T
55 24 B
55 25 H
55 26 N
55 27 N
55 28 H
55 29 N
55 30 H
55 31 T
55 32 N
55 33 T
55 34 H
55 35 N
55 36 N
55 37 N
55 38 N
55 39 N
55 40 N
55 41 T
55 42 N
55 43 N
55 44 B
55 45 N
55 46 N
55 47 T
55 48 N
55 49 H
55 50 H
56 1 T
56 2 T
56 3 N
56 4 H
56 5 H
56 6 N
56 7 T
56 8 T
56 9 N
56 10 T
56 11 T
56 12 H
56 13 H
56 14 N
56 15 B
56 16 N
56 17 N
56 18 T
56 19 B
56 20 T
56 21 T
56 22 N
56 23 N
56 24 H
56 25 T
56 26 N
56 27 T
56 28 H
56 29 B
56 30 N
56 31 H
56 32 H
56 33 H
56 34 T
56 35 N
56 36 N
56 37 T
56 38 H
56 39 H
56 40 N
56 41 N
56 42 N
56 43 N
56 44 T
56 45 N
56 46 T
56 47 N
56 48 N
56 49 N
56 50 N
57 1 N
57 2 N
57 3 N
57 4 H
57 5 N
57 6 N
57 7 N
57 8 H
57 9 N
57 10 T
57 11 H
57 12 H
57 13 N
57 14 T
57 15 N
57 16 N
57 17 N
57 18 N
57 19 N
57 20 H
57 21 T
57 22 N
57 23 N
57 24 T
57 25 N
57 26 B
57 27 H
57 28 B
57 29 N
57 30 H
57 31 T
57 32 H
57 33 N
57 34 N
57 35 B
57 36 N
57 37 N
57 38 N
57 39 T
57 40 T
57 41 H
57 42 T
57 43 N
57 44 T
57 45 T
57 46 N
57 47 B
57 48 T
57 49 H
57 50 N
58 1 N
58 2 H
58 3 H
58 4 N
58 5 T
58 6 H
58 7 N
58 8 T
58 9 N
58 10 N
58 11 H
58 12 H
58 13 N
58 14 N
58 15 N
58 16 T
58 17 T
58 18 N
58 19 H
58 20 T
58 21 H
58 22 N
58 23 T
58 24 N
58 25 N
58 26 N
58 27 N
58 28 H
58 29 N
58 30 T
58 31 N
58 32 B
58 33 N
58 34 N
58 35 B
58 36 T
58 37 N
58 38 H
58 39 T
58 40 T
58 41 N
58 42 N
58 43 T
58 44 N
58 45 N
58 46 N
58 47 N
58 48 H
58 49 H
58 50 N
59 1 B
59 2 H
59 3 T
59 4 N
59 5 B
59 6 H
59 7 N
59 8 N
59 9 N
59 10 H
59 11 N
59 12 N
59 13 T
59 14 B
59 15 N
59 16 H
59 17 N
59 18 N
59 19 N
59 20 H
59 21 N
59 22 N
59 23 N
59 24 N
59 25 N
59 26 T
59 27 N
59 28 N
59 29 B
59 30 N
59 31 N
59 32 N
59 33 N
59 34 B
59 35 H
59 36 H
59 37 N
59 38 H
59 39 H
59 40 T
59 41 N
59 42 H
59 43 H
59 44 N
59 45 N
59 46 T
59 47 N
59 48 N
59 49 N
59 50 H
60 1 T
60 2 B
60 3 N
60 4 H
60 5 H
60 6 N
60 7 N
60 8 T
60 9 T
60 10 N
60 11 T
60 12 H
60 13 N
60 14 N
60 15 H
60 16 N
60 17 H
60 18 H
60 19 N
60 20 N
60 21 T
60 22 N
60 23 H
60 24 B
60 25 N
60 26 T
60 27 H
60 28 N
60 29 N
60 30 N
60 31 N
60 32 N
60 33 N
60 34 N
60 35 T
60 36 T
60 37 N
60 38 T
60 39 H
60 40 N
60 41 H
60 42 H
60 43 N
60 44 H
60 45 T
60 46 N
60 47 H
60 48 N
60 49 N
60 50 N
61 1 H
61 2 N
61 3 N
61 4 N
61 5 H
61 6 B
61 7 N
61 8 N
61 9 N
61 10 N
61 11 N
61 12 T
61 13 H
61 14 T
61 15 H
61 16 N
61 17 B
61 18 N
61 19 H
61 20 N
61 21 H
61 22 N
61 23 N
61 24 N
61 25 N
61 26 B
61 27 T
61 28 H
61 29 N
61 30 N
61 31 H
61 32 N
61 33 T
61 34 T
61 35 N
61 36 T
61 37 N
61 38 H
61 39 N
61 40 N
61 41 H
61 42 T
61 43 N
61 44 T
61 45 N
61 46 B
61 47 N
61 48 N
61 49 N
61 50 N
62 1 T
62 2 N
62 3 T
62 4 T
62 5 H
62 6 N
62 7 H
62 8 T
62 9 H
62 10 N
62 11 N
62 12 N
62 13 H
62 14 H
62 15 H
62 16 T
62 17 N
62 18 B
62 19 N
62 20 T
62 21 N
62 22 N
62 23 B
62 24 N
62 25 T
62 26 T
62 27 H
62 28 N
62 29 T
62 30 T
62 31 N
62 32 H
62 33 N
62 34 H
62 35 B
62 36 B
62 37 T
62 38 T
62 39 N
62 40 H
62 41 N
62 42 B
62 43 N
62 44 H
62 45 N
62 46 B
62 47 N
62 48 H
62 49 N
62 50 N
63 1 N
63 2 N
63 3 H
63 4 N
63 5 N
63 6 N
63 7 N
63 8 N
63 9 N
63 10 B
63 11 B
63 12 N
63 13 N
63 14 B
63 15 T
63 16 N
63 17 N
63 18 N
63 19 T
63 20 B
63 21 H
63 22 H
63 23 N
63 24 N
63 25 N
63 26 N
63 27 H
63 28 N
63 29 N
63 30 N
63 31 T
63 32 N
63 33 N
63 34 B
63 35 N
63 36 N
63 37 T
63 38 T
63 39 B
63 40 N
63 41 N
63 42 B
63 43 H
63 44 N
63 45 T
63 46 N
63 47 N
63 48 T
63 49 H
63 50 N
64 1 B
64 2 T
64 3 H
64 4 T
64 5 N
64 6 N
64 7 H
64 8 H
64 9 N
64 10 N
64 11 T
64 12 H
64 13 T
64 14 N
64 15 H
64 16 T
64 17 T
64 18 N
64 19 H
64 20 T
64 21 N
64 22 N
64 23 H
64 24 H
64 25 T
64 26 H
64 27 N
64 28 B
64 29 N
64 30 N
64 31 N
64 32 T
64 33 T
64 34 T
64 35 N
64 36 N
64 37 T
64 38 N
64 39 N
64 40 B
64 41 T
64 42 T
64 43 N
64 44 H
64 45 N
64 46 N
64 47 H
64 48 T
64 49 H
64 50 N
65 1 H
65 2 N
65 3 H
65 4 N
65 5 B
65 6 N
65 7 N
65 8 N
65 9 N
65 10 N
65 11 N
65 12 N
65 13 B
65 14 H
65 15 N
65 16 T
65 17 T
65 18 N
65 19 T
65 20 H
65 21 N
65 22 N
65 23 N
65 24 N
65 25 N
65 26 N
65 27 T
65 28 H
65 29 N
65 30 T
65 31 H
65 32 H
65 33 T
65 34 H
65 35 H
65 36 N
65 37 N
65 38 N
65 39 N
65 40 T
65 41 N
65 42 T
65 43 B
65 44 N
65 45 N
65 46 N
65 47 N
65 48 T
65 49 N
65 50 H
66 1 T
66 2 N
66 3 N
66 4 N
66 5 T
66 6 H
66 7 N
66 8 B
66 9 N
66 10 T
66 11 N
66 12 H
66 13 N
66 14 H
66 15 N
66 16 N
66 17 H
66 18 N
66 19 T
66 20 T
66 21 T
66 22 N
66 23 N
66 24 B
66 25 H
66 26 B
66 27 N
66 28 T
66 29 N
66 30 B
66 31 N
66 32 N
66 33 T
66 34 N
66 35 N
66 36 T
66 37 N
66 38 N
66 39 N
66 40 N
66 41 N
66 42 N
66 43 N
66 44 N
66 45 H
66 46 H
66 47 N
66 48 T
66 49 N
66 50 N
67 1 N
67 2 B
67 3 N
67 4 N
67 5 T
67 6 H
67 7 B
67 8 T
67 9 N
67 10 N
67 11 N
67 12 B
67 13 N
67 14 N
67 15 N
67 16 N
67 17 B
67 18 N
67 19 T
67 20 T
67 21 T
67 22 T
67 23 H
67 24 B
67 25 N
67 26 H
67 27 H
67 28 H
67 29 N
67 30 N
67 31 N
67 32 T
67 33 H
67 34 H
67 35 T
67 36 N
67 37 N
67 38 T
67 39 H
67 40 H
67 41 T
67 42 N
67 43 B
67 44 H
67 45 T
67 46 B
67 47 N
67 48 N
67 49 N
67 50 N
68 1 T
68 2 N
68 3 N
68 4 N
68 5 N
68 6 N
68 7 H
68 8 N
68 9 T
68 10 N
68 11 T
68 12 N
68 13 T
68 14 N
68 15 N
68 16 T
68 17 N
68 18 N
68 19 N
68 20 N
68 21 B
68 22 H
68 23 T
68 24 N
68 25 T
68 26 H
68 27 H
68 28 T
68 29 N
68 30 H
68 31 T
68 32 H
68 33 N
68 34 N
68 35 N
68 36 B
68 37 T
68 38 T
68 39 N
68 40 B
68 41 H
68 42 B
68 43 N
68 44 N
68 45 H
68 46 T
68 47 H
68 48 B
68 49 N
68 50 N
69 1 N
69 2 H
69 3 T
69 4 T
69 5 N
69 6 H
69 7 B
69 8 T
69 9 T
69 10 B
69 11 N
69 12 N
69 13 T
69 14 N
69 15 T
69 16 T
69 17 B
69 18 N
69 19 B
69 20 H
69 21 N
69 22 N
69 23 H
69 24 B
69 25 N
69 26 H
69 27 N
69 28 H
69 29 H
69 30 N
69 31 N
69 32 N
69 33 B
69 34 N
69 35 N
69 36 B
69 37 N
69 38 N
69 39 T
69 40 N
69 41 H
69 42 T
69 43 N
69 44 H
69 45 N
69 46 T
69 47 H
69 48 N
69 49 N
69 50 N
70 1 N
70 2 N
70 3 H
70 4 T
70 5 T
70 6 N
70 7 N
70 8 N
70 9 T
70 10 N
70 11 N
70 12 B
70 13 T
70 14 N
70 15 B
70 16 N
70 17 H
70 18 N
70 19 N
70 20 T
70 21 N
70 22 N
70 23 H
70 24 H
70 25 N
70 26 N
70 27 H
70 28 N
70 29 N
70 30 N
70 31 N
70 32 N
70 33 B
70 34 H
70 35 N
70 36 B
70 37 T
70 38 N
70 39 N
70 40 B
70 41 H
70 42 N
70 43 N
70 44 H
70 45 N
70 46 B
70 47 H
70 48 T
70 49 B
70 50 N
71 1 N
71 2 N
71 3 B
71 4 N
71 5 N
71 6 B
71 7 N
71 8 H
71 9 B
71 10 N
71 11 T
71 12 N
71 13 T
71 14 T
71 15 T
71 16 N
71 17 T
71 18 H
71 19 B
71 20 B
71 21 H
71 22 H
71 23 N
71 24 N
71 25 N
71 26 B
71 27 B
71 28 N
71 29 N
71 30 N
71 31 H
71 32 B
71 33 T
71 34 N
71 35 N
71 36 H
71 37 N
71 38 T
71 39 B
71 40 H
71 41 T
71 42 B
71 43 N
71 44 B
71 45 N
71 46 N
71 47 N
71 48 T
71 49 N
71 50 B
72 1 N
72 2 B
72 3 N
72 4 N
72 5 N
72 6 H
72 7 N
72 8 T
72 9 N
72 10 N
72 11 H
72 12 T
72 13 N
72 14 H
72 15 H
72 16 T
72 17 H
72 18 N
72 19 T
72 20 T
72 21 H
72 22 N
72 23 H
72 24 N
72 25 N
72 26 T
72 27 N
72 28 H
72 29 N
72 30 H
72 31 N
72 32 N
72 33 N
72 34 H
72 35 T
72 36 H
72 37 N
72 38 T
72 39 H
72 40 N
72 41 H
72 42 N
72 43 T
72 44 N
72 45 B
72 46 T
72 47 N
72 48 N
72 49 T
72 50 N
73 1 N
73 2 N
73 3 N
73 4 N
73 5 N
73 6 N
73 7 N
73 8 B
73 9 N
73 10 T
73 11 B
73 12 T
73 13 N
73 14 N
73 15 N
73 16 N
73 17 T
73 18 H
73 19 N
73 20 T
73 21 N
73 22 N
73 23 H
73 24 N
73 25 N
73 26 T
73 27 T
73 28 B
73 29 T
73 30 H
73 31 B
73 32 H
73 33 N
73 34 B
73 35 T
73 36 N
73 37 H
73 38 N
73 39 T
73 40 N
73 41 N
73 42 N
73 43 T
73 44 T
73 45 N
73 46 H
73 47 T
73 48 N
73 49 N
73 50 N
74 1 N
74 2 N
74 3 N
74 4 N
74 5 B
74 6 T
74 7 N
74 8 T
74 9 N
74 10 N
74 11 T
74 12 T
74 13 H
74 14 T
74 15 N
74 16 B
74 17 N
74 18 B
74 19 N
74 20 H
74 21 N
74 22 N
74 23 N
74 24 N
74 25 N
74 26 N
74 27 T
74 28 H
74 29 N
74 30 T
74 31 N
74 32 N
74 33 T
74 34 T
74 35 H
74 36 N
74 37 H
74 38 T
74 39 H
74 40 H
74 41 H
74 42 T
74 43 N
74 44 N
74 45 T
74 46 T
74 47 T
74 48 H
74 49 N
74 50 N
75 1 H
75 2 N
75 3 N
75 4 H
75 5 T
75 6 H
75 7 B
75 8 N
75 9 B
75 10 H
75 11 N
75 12 N
75 13 H
75 14 N
75 15 N
75 16 T
75 17 N
75 18 H
75 19 N
75 20 N
75 21 H
75 22 T
75 23 N
75 24 T
75 25 T
75 26 H
75 27 N
75 28 H
75 29 N
75 30 T
75 31 N
75 32 N
75 33 H
75 34 H
75 35 N
75 36 H
75 37 N
75 38 N
75 39 N
75 40 T
75 41 T
75 42 N
75 43 H
75 44 N
75 45 N
75 46 H
75 47 T
75 48 T
75 49 N
75 50 N
76 1 N
76 2 H
76 3 T
76 4 N
76 5 N
76 6 N
76 7 N
76 8 T
76 9 H
76 10 B
76 11 T
76 12 N
76 13 N
76 14 B
76 15 T
76 16 N
76 17 N
76 18 N
76 19 N
76 20 N
76 21 B
76 22 N
76 23 N
76 24 N
76 25 N
76 26 T
76 27 H
76 28 N
76 29 T
76 30 H
76 31 B
76 32 N
76 33 T
76 34 H
76 35 T
76 36 N
76 37 B
76 38 B
76 39 B
76 40 N
76 41 H
76 42 T
76 43 H
76 44 H
76 45 B
76 46 N
76 47 N
76 48 T
76 49 N
76 50 N
77 1 N
77 2 T
77 3 N
77 4 H
77 5 T
77 6 N
77 7 N
77 8 N
77 9 N
77 10 N
77 11 H
77 12 N
77 13 N
77 14 N
77 15 N
77 16 T
77 17 N
77 18 N
77 19 T
77 20 N
77 21 N
77 22 T
77 23 H
77 24 N
77 25 T
77 26 T
77 27 N
77 28 T
77 29 N
77 30 H
77 31 B
77 32 N
77 33 T
77 34 H
77 35 N
77 36 T
77 37 N
77 38 N
77 39 N
77 40 N
77 41 N
77 42 T
77 43 N
77 44 H
77 45 B
77 46 T
77 47 N
77 48 N
77 49 H
77 50 N
78 1 N
78 2 H
78 3 H
78 4 T
78 5 N
78 6 N
78 7 H
78 8 H
78 9 N
78 10 H
78 11 T
78 12 N
78 13 N
78 14 N
78 15 N
78 16 N
78 17 T
78 18 H
78 19 N
78 20 N
78 21 H
78 22 N
78 23 T
78 24 H
78 25 N
78 26 T
78 27 N
78 28 N
78 29 H
78 30 B
78 31 N
78 32 N
78 33 N
78 34 T
78 35 B
78 36 H
78 37 T
78 38 T
78 39 H
78 40 N
78 41 B
78 42 N
78 43 H
78 44 T
78 45 N
78 46 H
78 47 N
78 48 N
78 49 T
78 50 N
79 1 H
79 2 T
79 3 N
79 4 T
79 5 H
79 6 H
79 7 N
79 8 N
79 9 B
79 10 N
79 11 N
79 12 N
79 13 B
79 14 N
79 15 T
79 16 N
79 17 H
79 18 N
79 19 N
79 20 T
79 21 T
79 22 T
79 23 N
79 24 T
79 25 N
79 26 N
79 27 H
79 28 T
79 29 N
79 30 N
79 31 N
79 32 N
79 33 N
79 34 N
79 35 B
79 36 T
79 37 T
79 38 T
79 39 N
79 40 B
79 41 H
79 42 T
79 43 N
79 44 T
79 45 N
79 46 N
79 47 T
79 48 N
79 49 T
79 50 N
80 1 N
80 2 N
80 3 N
80 4 B
80 5 N
80 6 N
80 7 N
80 8 N
80 9 N
80 10 N
80 11 H
80 12 H
80 13 H
80 14 H
80 15 N
80 16 T
80 17 T
80 18 B
80 19 H
80 20 T
80 21 N
80 22 H
80 23 N
80 24 N
80 25 N
80 26 T
80 27 T
80 28 T
80 29 B
80 30 N
80 31 T
80 32 T
80 33 N
80 34 T
80 35 T
80 36 T
80 37 N
80 38 T
80 39 B
80 40 N
80 41 H
80 42 H
80 43 H
80 44 N
80 45 H
80 46 T
80 47 N
80 48 B
80 49 N
80 50 N
81 1 H
81 2 B
81 3 T
81 4 N
81 5 B
81 6 B
81 7 T
81 8 N
81 9 T
81 10 N
81 11 N
81 12 N
81 13 T
81 14 T
81 15 B
81 16 H
81 17 N
81 18 H
81 19 N
81 20 H
81 21 N
81 22 H
81 23 H
81 24 N
81 25 N
81 26 N
81 27 T
81 28 T
81 29 N
81 30 B
81 31 H
81 32 H
81 33 N
81 34 N
81 35 B
81 36 N
81 37 N
81 38 T
81 39 T
81 40 H
81 41 N
81 42 H
81 43 T
81 44 T
81 45 B
81 46 N
81 47 N
81 48 N
81 49 B
81 50 H
82 1 N
82 2 T
82 3 T
82 4 T
82 5 N
82 6 N
82 7 N
82 8 H
82 9 N
82 10 H
82 11 T
82 12 N
82 13 N
82 14 H
82 15 N
82 16 H
82 17 T
82 18 B
82 19 N
82 20 N
82 21 T
82 22 H
82 23 N
82 24 N
82 25 N
82 26 H
82 27 B
82 28 H
82 29 H
82 30 H
82 31 B
82 32 N
82 33 N
82 34 N
82 35 N
82 36 H
82 37 T
82 38 H
82 39 N
82 40 N
82 41 H
82 42 B
82 43 T
82 44 T
82 45 N
82 46 N
82 47 N
82 48 H
82 49 N
82 50 H
83 1 T
83 2 N
83 3 T
83 4 T
83 5 H
83 6 N
83 7 N
83 8 T
83 9 N
83 10 N
83 11 B
83 12 H
83 13 N
83 14 H
83 15 B
83 16 H
83 17 T
83 18 H
83 19 N
83 20 N
83 21 H
83 22 H
83 23 N
83 24 T
83 25 N
83 26 T
83 27 N
83 28 N
83 29 T
83 30 T
83 31 N
83 32 N
83 33 H
83 34 B
83 35 T
83 36 B
83 37 B
83 38 H
83 39 N
83 40 N
83 41 H
83 42 H
83 43 N
83 44 N
83 45 N
83 46 N
83 47 B
83 48 H
83 49 T
83 50 N
84 1 B
84 2 N
84 3 T
84 4 H
84 5 T
84 6 N
84 7 N
84 8 N
84 9 H
84 10 T
84 11 T
84 12 T
84 13 N
84 14 N
84 15 N
84 16 N
84 17 N
84 18 N
84 19 H
84 20 T
84 21 N
84 22 N
84 23 H
84 24 N
84 25 T
84 26 H
84 27 N
84 28 B
84 29 N
84 30 N
84 31 N
84 32 H
84 33 H
84 34 T
84 35 H
84 36 N
84 37 H
84 38 H
84 39 T
84 40 N
84 41 N
84 42 H
84 43 H
84 44 B
84 45 N
84 46 H
84 47 T
84 48 N
84 49 N
84 50 H
85 1 N
85 2 N
85 3 N
85 4 N
85 5 B
85 6 T
85 7 N
85 8 B
85 9 N
85 10 N
85 11 N
85 12 H
85 13 N
85 14 H
85 15 N
85 16 N
85 17 N
85 18 N
85 19 N
85 20 N
85 21 B
85 22 N
85 23 N
85 24 N
85 25 T
85 26 N
85 27 N
85 28 B
85 29 T
85 30 H
85 31 B
85 32 N
85 33 N
85 34 T
85 35 H
85 36 T
85 37 H
85 38 N
85 39 T
85 40 T
85 41 N
85 42 T
85 43 N
85 44 T
85 45 N
85 46 N
85 47 H
85 48 N
85 49 B
85 50 T
86 1 N
86 2 N
86 3 N
86 4 B
86 5 N
86 6 N
86 7 N
86 8 B
86 9 N
86 10 N
86 11 T
86 12 N
86 13 T
86 14 N
86 15 N
86 16 T
86 17 N
86 18 N
86 19 N
86 20 H
86 21 N
86 22 N
86 23 N
86 24 N
86 25 B
86 26 H
86 27 H
86 28 N
86 29 N
86 30 B
86 31 H
86 32 N
86 33 N
86 34 H
86 35 B
86 36 H
86 37 N
86 38 N
86 39 H
86 40 B
86 41 H
86 42 T
86 43 N
86 44 H
86 45 B
86 46 T
86 47 N
86 48 T
86 49 N
86 50 H
87 1 H
87 2 N
87 3 N
87 4 T
87 5 N
87 6 H
87 7 T
87 8 T
87 9 N
87 10 B
87 11 H
87 12 N
87 13 H
87 14 T
87 15 T
87 16 B
87 17 T
87 18 B
87 19 T
87 20 N
87 21 N
87 22 T
87 23 T
87 24 H
87 25 N
87 26 H
87 27 T
87 28 H
87 29 B
87 30 B
87 31 B
87 32 B
87 33 B
87 34 N
87 35 T
87 36 H
87 37 N
87 38 N
87 39 N
87 40 B
87 41 N
87 42 N
87 43 H
87 44 H
87 45 T
87 46 N
87 47 N
87 48 T
87 49 T
87 50 H
88 1 H
88 2 B
88 3 N
88 4 N
88 5 N
88 6 B
88 7 H
88 8 H
88 9 T
88 10 N
88 11 H
88 12 N
88 13 B
88 14 N
88 15 N
88 16 N
88 17 N
88 18 H
88 19 N
88 20 N
88 21 T
88 22 T
88 23 N
88 24 N
88 25 N
88 26 N
88 27 T
88 28 N
88 29 N
88 30 T
88 31 N
88 32 H
88 33 N
88 34 T
88 35 N
88 36 T
88 37 B
88 38 N
88 39 B
88 40 N
88 41 N
88 42 H
88 43 H
88 44 N
88 45 N
88 46 H
88 47 H
88 48 T
88 49 H
88 50 H
89 1 H
89 2 N
89 3 H
89 4 H
89 5 N
89 6 B
89 7 B
89 8 T
89 9 H
89 10 N
89 11 N
89 12 H
89 13 T
89 14 H
89 15 N
89 16 T
89 17 B
89 18 T
89 19 H
89 20 B
89 21 H
89 22 N
89 23 N
89 24 H
89 25 T
89 26 N
89 27 N
89 28 N
89 29 N
89 30 N
89 31 N
89 32 N
89 33 H
89 34 T
89 35 N
89 36 H
89 37 B
89 38 H
89 39 N
89 40 N
89 41 N
89 42 N
89 43 N
89 44 B
89 45 N
89 46 N
89 47 H
89 48 T
89 49 N
89 50 N
90 1 T
90 2 H
90 3 B
90 4 N
90 5 N
90 6 N
90 7 N
90 8 H
90 9 N
90 10 N
90 11 N
90 12 N
90 13 N
90 14 T
90 15 B
90 16 N
90 17 N
90 18 T
90 19 N
90 20 N
90 21 B
90 22 N
90 23 T
90 24 H
90 25 N
90 26 H
90 27 N
90 28 N
90 29 T
90 30 N
90 31 N
90 32 T
90 33 T
90 34 H
90 35 N
90 36 H
90 37 T
90 38 H
90 39 H
90 40 H
90 41 H
90 42 N
90 43 N
90 44 H
90 45 N
90 46 N
90 47 H
90 48 N
90 49 T
90 50 N
91 1 T
91 2 T
91 3 N
91 4 T
91 5 T
91 6 B
91 7 B
91 8 T
91 9 N
91 10 N
91 11 N
91 12 N
91 13 N
91 14 N
91 15 H
91 16 T
91 17 T
91 18 H
91 19 B
91 20 N
91 21 T
91 22 T
91 23 T
91 24 N
91 25 N
91 26 B
91 27 T
91 28 N
91 29 H
91 30 H
91 31 H
91 32 H
91 33 H
91 34 N
91 35 N
91 36 N
91 37 N
91 38 N
91 39 N
91 40 N
91 41 N
91 42 T
91 43 H
91 44 H
91 45 N
91 46 T
91 47 T
91 48 N
91 49 N
91 50 N
92 1 T
92 2 T
92 3 B
92 4 N
92 5 T
92 6 H
92 7 H
92 8 H
92 9 N
92 10 T
92 11 H
92 12 N
92 13 N
92 14 N
92 15 N
92 16 N
92 17 N
92 18 N
92 19 B
92 20 N
92 21 N
92 22 N
92 23 T
92 24 T
92 25 T
92 26 H
92 27 N
92 28 T
92 29 T
92 30 B
92 31 T
92 32 B
92 33 T
92 34 H
92 35 T
92 36 N
92 37 T
92 38 T
92 39 N
92 40 H
92 41 H
92 42 N
92 43 B
92 44 H
92 45 N
92 46 N
92 47 N
92 48 H
92 49 T
92 50 N
93 1 T
93 2 T
93 3 N
93 4 H
93 5 N
93 6 N
93 7 B
93 8 N
93 9 N
93 10 N
93 11 B
93 12 N
93 13 B
93 14 T
93 15 N
93 16 T
93 17 T
93 18 N
93 19 H
93 20 B
93 21 H
93 22 N
93 23 N
93 24 H
93 25 H
93 26 B
93 27 T
93 28 N
93 29 T
93 30 N
93 31 B
93 32 N
93 33 N
93 34 N
93 35 N
93 36 N
93 37 N
93 38 N
93 39 T
93 40 B
93 41 N
93 42 T
93 43 H
93 44 N
93 45 N
93 46 T
93 47 N
93 48 T
93 49 N
93 50 B
94 1 N
94 2 N
94 3 T
94 4 H
94 5 T
94 6 T
94 7 N
94 8 N
94 9 N
94 10 H
94 11 H
94 12 B
94 13 N
94 14 B
