100 50
47 33 N
47 34 T
47 35 N
47 36 N
47 37 T
47 38 N
47 39 T
47 40 T
47 41 T
47 42 T
47 43 T
47 44 N
47 45 N
47 46 T
47 47 H
47 48 N
47 49 N
47 50 H
48 1 N
48 2 N
48 3 T
48 4 N
48 5 T
48 6 T
48 7 N
48 8 H
48 9 T
48 10 N
48 11 H
48 12 T
48 13 T
48 14 N
48 15 N
48 16 N
48 17 B
48 18 N
48 19 N
48 20 H
48 21 T
48 22 H
48 23 N
48 24 N
48 25 T
48 26 H
48 27 N
48 28 B
48 29 N
48 30 N
48 31 H
48 32 N
48 33 N
48 34 N
48 35 N
48 36 T
48 37 N
48 38 N
48 39 N
48 40 N
48 41 N
48 42 N
48 43 H
48 44 N
48 45 H
48 46 H
48 47 N
48 48 T
48 49 H
48 50 H
49 1 B
49 2 N
49 3 B
49 4 N
49 5 N
49 6 T
49 7 H
49 8 N
49 9 N
49 10 T
49 11 H
49 12 N
49 13 H
49 14 H
49 15 H
49 16 T
49 17 N
49 18 B
49 19 H
49 20 N
49 21 T
49 22 B
49 23 N
49 24 H
49 25 T
49 26 B
49 27 H
49 28 N
49 29 N
49 30 N
49 31 H
49 32 N
49 33 N
49 34 N
49 35 T
49 36 H
49 37 N
49 38 N
49 39 H
49 40 N
49 41 B
49 42 N
49 43 N
49 44 B
49 45 T
49 46 T
49 47 N
49 48 N
49 49 H
49 50 T
50 1 H
50 2 N
50 3 N
50 4 N
50 5 H
50 6 N
50 7 N
50 8 T
50 9 N
50 10 H
50 11 H
50 12 N
50 13 T
50 14 N
50 15 N
50 16 N
50 17 H
50 18 H
50 19 H
50 20 B
50 21 B
50 22 B
50 23 N
50 24 T
50 25 N
50 26 H
50 27 N
50 28 H
50 29 T
50 30 N
50 31 H
50 32 N
50 33 H
50 34 N
50 35 H
50 36 B
50 37 N
50 38 N
50 39 T
50 40 H
50 41 N
50 42 N
50 43 N
50 44 B
50 45 B
50 46 N
50 47 N
50 48 N
50 49 B
50 50 N
51 1 N
51 2 H
51 3 H
51 4 N
51 5 B
51 6 T
51 7 T
51 8 B
51 9 T
51 10 H
51 11 B
51 12 N
51 13 N
51 14 H
51 15 N
51 16 N
51 17 H
51 18 H
51 19 N
51 20 T
51 21 T
51 22 H
51 23 N
51 24 N
51 25 T
51 26 N
51 27 H
51 28 H
51 29 N
51 30 H
51 31 H
51 32 T
51 33 T
51 34 H
51 35 T
51 36 B
51 37 H
51 38 N
51 39 B
51 40 N
51 41 N
51 42 N
51 43 T
51 44 T
51 45 N
51 46 T
51 47 T
51 48 T
51 49 T
51 50 N
52 1 H
52 2 H
52 3 N
52 4 B
52 5 H
52 6 H
52 7 B
52 8 N
52 9 T
52 10 H
52 11 T
52 12 N
52 13 N
52 14 T
52 15 N
52 16 T
52 17 N
52 18 H
52 19 N
52 20 B
52 21 B
52 22 N
52 23 N
52 24 N
52 25 N
52 26 N
52 27 T
52 28 N
52 29 N
52 30 N
52 31 T
52 32 N
52 33 T
52 34 N
52 35 B
52 36 H
52 37 N
52 38 T
52 39 B
52 40 N
52 41 H
52 42 N
52 43 T
52 44 H
52 45 N
52 46 B
52 47 H
52 48 T
52 49 N
52 50 N
53 1 N
53 2 B
53 3 T
53 4 N
53 5 N
53 6 N
53 7 T
53 8 H
53 9 B
53 10 N
53 11 N
53 12 N
53 13 H
53 14 H
53 15 T
53 16 B
53 17 N
53 18 N
53 19 T
53 20 N
53 21 H
53 22 T
53 23 N
53 24 N
53 25 N
53 26 B
53 27 N
53 28 T
53 29 N
53 30 H
53 31 T
53 32 N
53 33 N
53 34 N
53 35 H
53 36 H
53 37 H
53 38 N
53 39 H
53 40 H
53 41 T
53 42 N
53 43 N
53 44 T
53 45 N
53 46 N
53 47 N
53 48 N
53 49 N
53 50 N
54 1 T
54 2 N
54 3 B
54 4 N
54 5 T
54 6 N
54 7 H
54 8 N
54 9 H
54 10 N
54 11 H
54 12 H
54 13 N
54 14 H
54 15 N
54 16 T
54 17 T
54 18 N
54 19 H
54 20 T
54 21 H
54 22 T
54 23 N
54 24 N
54 25 B
54 26 H
54 27 N
54 28 N
54 29 B
54 30 N
54 31 B
54 32 N
54 33 N
54 34 T
54 35 N
54 36 H
54 37 N
54 38 N
54 39 N
54 40 H
54 41 N
54 42 B
54 43 H
54 44 N
54 45 T
54 46 T
54 47 T
54 48 N
54 49 B
54 50 H
55 1 H
55 2 T
55 3 B
55 4 N
55 5 N
55 6 N
55 7 T
55 8 T
55 9 N
55 10 B
55 11 N
55 12 B
55 13 T
55 14 H
55 15 T
55 16 H
55 17 B
55 18 N
55 19 T
55 20 N
55 21 T
55 22 H
55 23 N
55 24 T
55 25 N
55 26 T
55 27 T
55 28 H
55 29 H
55 30 N
55 31 T
55 32 N
55 33 T
55 34 H
55 35 H
55 36 N
55 37 N
55 38 T
55 39 H
55 40 T
55 41 N
55 42 T
55 43 H
55 44 N
55 45 B
55 46 N
55 47 H
55 48 N
55 49 N
55 50 N
56 1 T
56 2 N
56 3 T
56 4 T
56 5 N
56 6 H
56 7 T
56 8 N
56 9 N
56 10 H
56 11 T
56 12 T
56 13 H
56 14 T
56 15 H
56 16 T
56 17 N
56 18 N
56 19 H
56 20 N
56 21 T
56 22 H
56 23 N
56 24 N
56 25 N
56 26 B
56 27 H
56 28 N
56 29 N
56 30 N
56 31 N
56 32 N
56 33 N
56 34 N
56 35 N
56 36 H
56 37 N
56 38 N
56 39 H
56 40 N
56 41 T
56 42 B
56 43 N
56 44 N
56 45 N
56 46 T
56 47 N
56 48 T
56 49 H
56 50 N
57 1 B
57 2 H
57 3 T
57 4 N
57 5 B
57 6 N
57 7 T
57 8 N
57 9 N
57 10 H
57 11 H
57 12 T
57 13 B
57 14 N
57 15 N
57 16 T
57 17 T
57 18 N
57 19 N
57 20 N
57 21 N
57 22 B
57 23 T
57 24 N
57 25 N
57 26 N
57 27 N
57 28 N
57 29 H
57 30 H
57 31 H
57 32 H
57 33 N
57 34 N
57 35 N
57 36 N
57 37 N
57 38 T
57 39 N
57 40 H
57 41 B
57 42 H
57 43 H
57 44 T
57 45 T
57 46 T
57 47 B
57 48 B
57 49 N
57 50 N
58 1 N
58 2 H
58 3 H
58 4 T
58 5 N
58 6 H
58 7 B
58 8 N
58 9 H
58 10 N
58 11 N
58 12 N
58 13 T
58 14 H
58 15 T
58 16 N
58 17 H
58 18 N
58 19 N
58 20 N
58 21 N
58 22 N
58 23 N
58 24 H
58 25 T
58 26 N
58 27 T
58 28 N
58 29 N
58 30 N
58 31 T
58 32 N
58 33 N
58 34 N
58 35 H
58 36 N
58 37 N
58 38 H
58 39 N
58 40 T
58 41 N
58 42 H
58 43 N
58 44 N
58 45 B
58 46 T
58 47 T
58 48 T
58 49 N
58 50 N
59 1 T
59 2 N
59 3 T
59 4 N
59 5 H
59 6 H
59 7 N
59 8 N
59 9 B
59 10 N
59 11 T
59 12 T
59 13 B
59 14 B
59 15 N
59 16 B
59 17 N
59 18 N
59 19 T
59 20 T
59 21 N
59 22 H
59 23 B
59 24 N
59 25 B
59 26 N
59 27 N
59 28 N
59 29 N
59 30 T
59 31 N
59 32 N
59 33 T
59 34 N
59 35 N
59 36 H
59 37 H
59 38 N
59 39 N
59 40 N
59 41 T
59 42 H
59 43 H
59 44 T
59 45 H
59 46 H
59 47 T
59 48 N
59 49 H
59 50 T
60 1 H
60 2 N
60 3 T
60 4 N
60 5 T
60 6 N
60 7 H
60 8 N
60 9 N
60 10 H
60 11 N
60 12 B
60 13 H
60 14 N
60 15 T
60 16 N
60 17 N
60 18 B
60 19 N
60 20 N
60 21 N
60 22 T
60 23 N
60 24 N
60 25 B
60 26 N
60 27 N
60 28 H
60 29 N
60 30 B
60 31 N
60 32 T
60 33 T
60 34 T
60 35 N
60 36 N
60 37 H
60 38 N
60 39 N
60 40 N
60 41 N
60 42 H
60 43 B
60 44 N
60 45 N
60 46 N
60 47 T
60 48 H
60 49 T
60 50 T
61 1 N
61 2 N
61 3 N
61 4 H
61 5 T
61 6 N
61 7 N
61 8 N
61 9 H
61 10 N
61 11 N
61 12 B
61 13 H
61 14 H
61 15 N
61 16 H
61 17 N
61 18 H
61 19 T
61 20 N
61 21 B
61 22 B
61 23 N
61 24 N
61 25 N
61 26 H
61 27 H
61 28 T
61 29 N
61 30 N
61 31 B
61 32 N
61 33 N
61 34 B
61 35 N
61 36 N
61 37 H
61 38 T
61 39 N
61 40 T
61 41 B
61 42 B
61 43 N
61 44 N
61 45 H
61 46 N
61 47 N
61 48 N
61 49 B
61 50 T
62 1 N
62 2 N
62 3 T
62 4 B
62 5 N
62 6 N
62 7 B
62 8 N
62 9 N
62 10 N
62 11 H
62 12 T
62 13 H
62 14 N
62 15 T
62 16 H
62 17 H
62 18 N
62 19 N
62 20 N
62 21 T
62 22 T
62 23 T
62 24 H
62 25 H
62 26 T
62 27 N
62 28 H
62 29 B
62 30 N
62 31 N
62 32 T
62 33 H
62 34 H
62 35 N
62 36 N
62 37 H
62 38 H
62 39 T
62 40 N
62 41 H
62 42 N
62 43 N
62 44 H
62 45 N
62 46 N
62 47 N
62 48 B
62 49 H
62 50 B
63 1 H
63 2 N
63 3 N
63 4 B
63 5 N
63 6 N
63 7 N
63 8 N
63 9 N
63 10 N
63 11 B
63 12 H
63 13 N
63 14 N
63 15 N
63 16 N
63 17 B
63 18 B
63 19 B
63 20 N
63 21 T
63 22 H
63 23 N
63 24 H
63 25 H
63 26 N
63 27 H
63 28 N
63 29 T
63 30 N
63 31 N
63 32 N
63 33 N
63 34 N
63 35 T
63 36 T
63 37 N
63 38 N
63 39 B
63 40 T
63 41 T
63 42 T
63 43 B
63 44 H
63 45 H
63 46 N
63 47 H
63 48 H
63 49 N
63 50 H
64 1 H
64 2 T
64 3 T
64 4 N
64 5 H
64 6 N
64 7 H
64 8 N
64 9 N
64 10 N
64 11 T
64 12 H
64 13 N
64 14 H
64 15 N
64 16 T
64 17 N
64 18 T
64 19 H
64 20 N
64 21 N
64 22 N
64 23 N
64 24 N
64 25 N
64 26 N
64 27 T
64 28 N
64 29 N
64 30 T
64 31 N
64 32 N
64 33 N
64 34 H
64 35 N
64 36 H
64 37 T
64 38 H
64 39 N
64 40 H
64 41 T
64 42 B
64 43 H
64 44 H
64 45 N
64 46 N
64 47 N
64 48 H
64 49 T
64 50 H
65 1 N
65 2 N
65 3 N
65 4 N
65 5 N
65 6 N
65 7 N
65 8 T
65 9 B
65 10 N
65 11 N
65 12 N
65 13 H
65 14 N
65 15 N
65 16 H
65 17 H
65 18 N
65 19 B
65 20 B
65 21 N
65 22 B
65 23 H
65 24 T
65 25 N
65 26 N
65 27 H
65 28 N
65 29 N
65 30 B
65 31 H
65 32 N
65 33 H
65 34 N
65 35 B
65 36 T
65 37 N
65 38 T
65 39 N
65 40 N
65 41 N
65 42 T
65 43 T
65 44 B
65 45 T
65 46 N
65 47 N
65 48 N
65 49 H
65 50 H
66 1 N
66 2 T
66 3 H
66 4 T
66 5 N
66 6 H
66 7 N
66 8 N
66 9 H
66 10 H
66 11 H
66 12 H
66 13 B
66 14 T
66 15 H
66 16 H
66 17 B
66 18 N
66 19 N
66 20 N
66 21 N
66 22 B
66 23 N
66 24 N
66 25 T
66 26 N
66 27 T
66 28 H
66 29 T
66 30 N
66 31 N
66 32 N
66 33 N
66 34 N
66 35 N
66 36 T
66 37 T
66 38 H
66 39 H
66 40 B
66 41 N
66 42 N
66 43 N
66 44 N
66 45 B
66 46 T
66 47 N
66 48 T
66 49 H
66 50 N
67 1 T
67 2 N
67 3 N
67 4 N
67 5 H
67 6 T
67 7 H
67 8 H
67 9 T
67 10 H
67 11 N
67 12 N
67 13 T
67 14 H
67 15 N
67 16 H
67 17 B
67 18 N
67 19 N
67 20 N
67 21 N
67 22 N
67 23 T
67 24 H
67 25 H
67 26 T
67 27 H
67 28 N
67 29 H
67 30 H
67 31 T
67 32 H
67 33 N
67 34 N
67 35 N
67 36 T
67 37 H
67 38 T
67 39 H
67 40 N
67 41 N
67 42 T
67 43 N
67 44 T
67 45 N
67 46 T
67 47 T
67 48 N
67 49 B
67 50 B
68 1 N
68 2 N
68 3 T
68 4 T
68 5 T
68 6 N
68 7 B
68 8 N
68 9 H
68 10 B
68 11 N
68 12 H
68 13 T
68 14 T
68 15 H
68 16 N
68 17 N
68 18 N
68 19 B
68 20 H
68 21 N
68 22 N
68 23 H
68 24 H
68 25 N
68 26 H
68 27 N
68 28 H
68 29 H
68 30 N
68 31 N
68 32 N
68 33 B
68 34 H
68 35 N
68 36 N
68 37 N
68 38 N
68 39 H
68 40 B
68 41 N
68 42 H
68 43 N
68 44 H
68 45 N
68 46 N
68 47 N
68 48 N
68 49 N
68 50 N
69 1 N
69 2 N
69 3 N
69 4 H
69 5 N
69 6 T
69 7 H
69 8 N
69 9 N
69 10 T
69 11 H
69 12 N
69 13 B
69 14 N
69 15 B
69 16 B
69 17 T
69 18 N
69 19 T
69 20 B
69 21 H
69 22 N
69 23 T
69 24 N
69 25 T
69 26 N
69 27 H
69 28 H
69 29 H
69 30 T
69 31 T
69 32 H
69 33 T
69 34 N
69 35 T
69 36 B
69 37 T
69 38 B
69 39 N
69 40 N
69 41 N
69 42 N
69 43 N
69 44 T
69 45 T
69 46 N
69 47 N
69 48 T
69 49 N
69 50 H
70 1 B
70 2 T
70 3 T
70 4 T
70 5 N
70 6 N
70 7 B
70 8 N
70 9 N
70 10 H
70 11 T
70 12 T
70 13 N
70 14 N
70 15 T
70 16 T
70 17 N
70 18 H
70 19 B
70 20 T
70 21 N
70 22 H
70 23 N
70 24 N
70 25 T
70 26 B
70 27 H
70 28 N
70 29 T
70 30 N
70 31 N
70 32 H
70 33 H
70 34 T
70 35 N
70 36 N
70 37 N
70 38 H
70 39 H
70 40 B
70 41 T
70 42 N
70 43 N
70 44 T
70 45 N
70 46 N
70 47 T
70 48 H
70 49 T
70 50 B
71 1 T
71 2 N
71 3 N
71 4 N
71 5 T
71 6 N
71 7 T
71 8 N
71 9 N
71 10 T
71 11 H
71 12 B
71 13 N
71 14 H
71 15 B
71 16 N
71 17 N
71 18 H
71 19 N
71 20 N
71 21 T
71 22 H
71 23 N
71 24 T
71 25 T
71 26 N
71 27 B
71 28 N
71 29 B
71 30 N
71 31 B
71 32 N
71 33 N
71 34 N
71 35 N
71 36 T
71 37 T
71 38 N
71 39 N
71 40 N
71 41 N
71 42 T
71 43 H
71 44 T
71 45 N
71 46 B
71 47 N
71 48 T
71 49 N
71 50 N
72 1 H
72 2 N
72 3 T
72 4 B
72 5 T
72 6 N
72 7 B
72 8 H
72 9 H
72 10 T
72 11 N
72 12 B
72 13 T
72 14 N
72 15 N
72 16 N
72 17 N
72 18 N
72 19 H
72 20 N
72 21 N
72 22 N
72 23 B
72 24 N
72 25 N
72 26 N
72 27 H
72 28 B
72 29 H
72 30 N
72 31 N
72 32 N
72 33 H
72 34 B
72 35 N
72 36 N
72 37 N
72 38 N
72 39 T
72 40 N
72 41 N
72 42 N
72 43 H
72 44 N
72 45 T
72 46 B
72 47 N
72 48 N
72 49 B
72 50 T
73 1 T
73 2 N
73 3 H
73 4 N
73 5 N
73 6 N
73 7 T
73 8 N
73 9 H
73 10 T
73 11 T
73 12 N
73 13 T
73 14 N
73 15 H
73 16 B
73 17 N
73 18 N
73 19 H
73 20 H
73 21 N
73 22 T
73 23 N
73 24 T
73 25 H
73 26 N
73 27 H
73 28 H
73 29 N
73 30 N
73 31 H
73 32 N
73 33 T
73 34 N
73 35 N
73 36 H
73 37 B
73 38 T
73 39 N
73 40 N
73 41 N
73 42 N
73 43 N
73 44 B
73 45 N
73 46 H
73 47 H
73 48 N
73 49 T
73 50 N
74 1 N
74 2 N
74 3 T
74 4 T
74 5 T
74 6 N
74 7 N
74 8 N
74 9 N
74 10 N
74 11 B
74 12 H
74 13 H
74 14 N
74 15 N
74 16 N
74 17 N
74 18 N
74 19 T
74 20 T
74 21 N
74 22 H
74 23 H
74 24 T
74 25 B
74 26 N
74 27 N
74 28 B
74 29 N
74 30 N
74 31 N
74 32 N
74 33 N
74 34 H
74 35 T
74 36 N
74 37 N
74 38 N
74 39 T
74 40 N
74 41 N
74 42 H
74 43 H
74 44 N
74 45 T
74 46 N
74 47 N
74 48 T
74 49 N
74 50 N
75 1 T
75 2 N
75 3 T
75 4 T
75 5 T
75 6 H
75 7 H
75 8 N
75 9 N
75 10 T
75 11 N
75 12 N
75 13 N
75 14 B
75 15 N
75 16 H
75 17 T
75 18 H
75 19 N
75 20 H
75 21 T
75 22 T
75 23 N
75 24 H
75 25 H
75 26 H
75 27 N
75 28 T
75 29 N
75 30 B
75 31 B
75 32 H
75 33 N
75 34 N
75 35 H
75 36 N
75 37 T
75 38 N
75 39 N
75 40 B
75 41 H
75 42 B
75 43 N
75 44 T
75 45 T
75 46 H
75 47 N
75 48 N
75 49 T
75 50 N
76 1 N
76 2 N
76 3 H
76 4 B
76 5 T
76 6 H
76 7 H
76 8 N
76 9 N
76 10 T
76 11 N
76 12 N
76 13 B
76 14 B
76 15 T
76 16 N
76 17 N
76 18 N
76 19 B
76 20 N
76 21 B
76 22 B
76 23 N
76 24 T
76 25 N
76 26 N
76 27 N
76 28 N
76 29 B
76 30 N
76 31 B
76 32 N
76 33 B
76 34 H
76 35 H
76 36 N
76 37 H
76 38 N
76 39 N
76 40 N
76 41 N
76 42 N
76 43 N
76 44 N
76 45 N
76 46 N
76 47 H
76 48 H
76 49 N
76 50 N
77 1 B
77 2 N
77 3 H
77 4 B
77 5 N
77 6 N
77 7 B
77 8 N
77 9 N
77 10 N
77 11 N
77 12 N
77 13 N
77 14 T
77 15 N
77 16 N
77 17 N
77 18 T
77 19 N
77 20 N
77 21 H
77 22 H
77 23 N
77 24 H
77 25 N
77 26 H
77 27 T
77 28 N
77 29 B
77 30 H
77 31 B
77 32 N
77 33 N
77 34 N
77 35 N
77 36 N
77 37 N
77 38 N
77 39 N
77 40 N
77 41 H
77 42 N
77 43 N
77 44 N
77 45 N
77 46 N
77 47 B
77 48 T
77 49 N
77 50 H
78 1 N
78 2 N
78 3 N
78 4 N
78 5 H
78 6 N
78 7 N
78 8 N
78 9 H
78 10 T
78 11 B
78 12 H
78 13 H
78 14 N
78 15 N
78 16 H
78 17 T
78 18 H
78 19 N
78 20 N
78 21 T
78 22 N
78 23 N
78 24 H
78 25 N
78 26 N
78 27 T
78 28 N
78 29 N
78 30 B
78 31 T
78 32 N
78 33 N
78 34 N
78 35 T
78 36 N
78 37 N
78 38 H
78 39 N
78 40 N
78 41 H
78 42 H
78 43 T
78 44 N
78 45 N
78 46 H
78 47 T
78 48 T
78 49 N
78 50 H
79 1 T
79 2 H
79 3 H
79 4 T
79 5 N
79 6 N
79 7 T
79 8 N
79 9 N
79 10 B
79 11 N
79 12 N
79 13 N
79 14 H
79 15 N
79 16 H
79 17 B
79 18 H
79 19 N
79 20 N
79 21 H
79 22 H
79 23 N
79 24 N
79 25 N
79 26 H
79 27 B
79 28 H
79 29 H
79 30 N
79 31 N
79 32 T
79 33 H
79 34 N
79 35 N
79 36 B
79 37 N
79 38 T
79 39 T
79 40 B
79 41 B
79 42 N
79 43 B
79 44 N
79 45 N
79 46 N
79 47 N
79 48 T
79 49 N
79 50 N
80 1 T
80 2 N
80 3 T
80 4 B
80 5 H
80 6 H
80 7 N
80 8 N
80 9 N
80 10 N
80 11 N
80 12 N
80 13 H
80 14 N
80 15 T
80 16 N
80 17 T
80 18 N
80 19 N
80 20 N
80 21 B
80 22 H
80 23 T
80 24 N
80 25 B
80 26 H
80 27 N
80 28 N
80 29 T
80 30 B
80 31 N
80 32 N
80 33 B
80 34 T
80 35 N
80 36 B
80 37 N
80 38 N
80 39 T
80 40 T
80 41 N
80 42 H
80 43 N
80 44 N
80 45 N
80 46 N
80 47 N
80 48 H
80 49 N
80 50 N
81 1 N
81 2 N
81 3 N
81 4 N
81 5 N
81 6 H
81 7 N
81 8 H
81 9 N
81 10 N
81 11 N
81 12 N
81 13 B
81 14 N
81 15 N
81 16 N
81 17 H
81 18 N
81 19 B
81 20 N
81 21 T
81 22 N
81 23 N
81 24 N
81 25 N
81 26 N
81 27 N
81 28 N
81 29 N
81 30 N
81 31 N
81 32 H
81 33 H
81 34 B
81 35 T
81 36 N
81 37 T
81 38 N
81 39 B
81 40 T
81 41 N
81 42 N
81 43 H
81 44 T
81 45 T
81 46 N
81 47 H
81 48 H
81 49 B
81 50 H
82 1 N
82 2 H
82 3 H
82 4 H
82 5 N
82 6 N
82 7 N
82 8 N
82 9 T
82 10 N
82 11 N
82 12 H
82 13 T
82 14 H
82 15 N
82 16 H
82 17 B
82 18 N
82 19 H
82 20 N
82 21 N
82 22 T
82 23 N
82 24 N
82 25 T
82 26 N
82 27 B
82 28 T
82 29 T
82 30 N
82 31 N
82 32 H
82 33 B
82 34 N
82 35 H
82 36 T
82 37 B
82 38 T
82 39 T
82 40 H
82 41 B
82 42 H
82 43 N
82 44 T
82 45 H
82 46 N
82 47 H
82 48 N
82 49 B
82 50 N
83 1 N
83 2 H
83 3 T
83 4 T
83 5 N
83 6 B
83 7 H
83 8 N
83 9 N
83 10 N
83 11 H
83 12 H
83 13 T
83 14 N
83 15 T
83 16 N
83 17 N
83 18 N
83 19 N
83 20 B
83 21 N
83 22 N
83 23 N
83 24 N
83 25 H
83 26 B
83 27 T
83 28 T
83 29 B
83 30 N
83 31 T
83 32 N
83 33 N
83 34 N
83 35 T
83 36 N
83 37 H
83 38 T
83 39 H
83 40 T
83 41 N
83 42 N
83 43 H
83 44 N
83 45 H
83 46 H
83 47 N
83 48 N
83 49 B
83 50 T
84 1 H
84 2 N
84 3 N
84 4 N
84 5 H
84 6 N
84 7 N
84 8 N
84 9 N
84 10 T
84 11 N
84 12 B
84 13 N
84 14 H
84 15 B
84 16 N
84 17 N
84 18 H
84 19 B
84 20 N
84 21 H
84 22 T
84 23 B
84 24 N
84 25 H
84 26 H
84 27 B
84 28 N
84 29 N
84 30 T
84 31 N
84 32 H
84 33 N
84 34 N
84 35 N
84 36 N
84 37 H
84 38 H
84 39 N
84 40 N
84 41 B
84 42 T
84 43 N
84 44 T
84 45 N
84 46 T
84 47 N
84 48 T
84 49 H
84 50 N
85 1 T
85 2 T
85 3 T
85 4 N
85 5 N
85 6 N
85 7 H
85 8 B
85 9 N
85 10 N
85 11 B
85 12 B
85 13 N
85 14 N
85 15 T
85 16 H
85 17 N
85 18 H
85 19 T
85 20 H
85 21 N
85 22 N
85 23 H
85 24 H
85 25 N
85 26 H
85 27 T
85 28 H
85 29 H
85 30 N
85 31 T
85 32 H
85 33 N
85 34 N
85 35 B
85 36 N
85 37 N
85 38 B
85 39 N
85 40 B
85 41 H
85 42 T
85 43 T
85 44 T
85 45 N
85 46 H
85 47 B
85 48 T
85 49 T
85 50 H
86 1 H
86 2 N
86 3 H
86 4 N
86 5 N
86 6 N
86 7 N
86 8 N
86 9 N
86 10 N
86 11 N
86 12 T
86 13 B
86 14 T
86 15 B
86 16 B
86 17 N
86 18 H
86 19 H
86 20 H
86 21 H
86 22 N
86 23 H
86 24 N
86 25 N
86 26 N
86 27 N
86 28 H
86 29 T
86 30 N
86 31 H
86 32 N
86 33 N
86 34 B
86 35 N
86 36 T
86 37 H
86 38 N
86 39 T
86 40 N
86 41 H
86 42 N
86 43 N
86 44 N
86 45 N
86 46 B
86 47 T
86 48 H
86 49 B
86 50 H
87 1 T
87 2 H
87 3 N
87 4 N
87 5 H
87 6 N
87 7 N
87 8 B
87 9 N
87 10 N
87 11 N
87 12 B
87 13 N
87 14 N
87 15 H
87 16 N
87 17 N
87 18 B
87 19 N
87 20 N
87 21 H
87 22 N
87 23 N
87 24 T
87 25 N
87 26 N
87 27 N
87 28 N
87 29 N
87 30 H
87 31 T
87 32 T
87 33 N
87 34 H
87 35 N
87 36 B
87 37 N
87 38 T
87 39 N
87 40 N
87 41 H
87 42 H
87 43 T
87 44 H
87 45 N
87 46 T
87 47 T
87 48 N
87 49 N
87 50 H
88 1 N
88 2 T
88 3 T
88 4 T
88 5 T
88 6 N
88 7 N
88 8 N
88 9 N
88 10 H
88 11 B
88 12 H
88 13 B
88 14 N
88 15 N
88 16 B
88 17 N
88 18 N
88 19 H
88 20 B
88 21 N
88 22 T
88 23 H
88 24 B
88 25 N
88 26 N
88 27 T
88 28 N
88 29 H
88 30 T
88 31 T
88 32 T
88 33 N
88 34 T
88 35 N
88 36 H
88 37 N
88 38 N
88 39 N
88 40 N
88 41 N
88 42 N
88 43 T
88 44 T
88 45 T
88 46 N
88 47 T
88 48 T
88 49 N
88 50 N
89 1 H
89 2 N
89 3 H
89 4 N
89 5 T
89 6 H
89 7 B
89 8 H
89 9 H
89 10 B
89 11 N
89 12 N
89 13 N
89 14 T
89 15 N
89 16 N
89 17 N
89 18 H
89 19 T
89 20 T
89 21 H
89 22 N
89 23 H
89 24 T
89 25 B
89 26 T
89 27 N
89 28 H
89 29 N
89 30 H
89 31 N
89 32 T
89 33 H
89 34 N
89 35 N
89 36 H
89 37 N
89 38 N
89 39 H
89 40 T
89 41 N
89 42 H
89 43 H
89 44 N
89 45 H
89 46 N
89 47 T
89 48 B
89 49 H
89 50 N
90 1 T
90 2 N
90 3 B
90 4 N
90 5 T
90 6 B
90 7 N
90 8 T
90 9 N
90 10 N
90 11 N
90 12 N
90 13 N
90 14 N
90 15 N
90 16 N
90 17 T
90 18 T
90 19 H
90 20 N
90 21 T
90 22 N
90 23 N
90 24 B
90 25 T
90 26 N
90 27 N
90 28 N
90 29 T
90 30 T
90 31 N
90 32 T
90 33 T
90 34 H
90 35 T
90 36 T
90 37 N
90 38 N
90 39 H
90 40 H
90 41 B
90 42 N
90 43 B
90 44 B
90 45 N
90 46 B
90 47 N
90 48 T
90 49 N
90 50 T
91 1 T
91 2 B
91 3 N
91 4 T
91 5 H
91 6 N
91 7 N
91 8 H
91 9 T
91 10 B
91 11 N
91 12 T
91 13 T
91 14 H
91 15 T
91 16 N
91 17 H
91 18 T
91 19 H
91 20 N
91 21 T
91 22 N
91 23 N
91 24 N
91 25 B
91 26 T
91 27 T
91 28 N
91 29 N
91 30 B
91 31 T
91 32 N
91 33 T
91 34 N
91 35 T
91 36 T
91 37 T
91 38 T
91 39 N
91 40 N
91 41 T
91 42 N
91 43 H
91 44 N
91 45 N
91 46 T
91 47 N
91 48 T
91 49 N
91 50 N
92 1 T
92 2 T
92 3 N
92 4 N
92 5 N
92 6 N
92 7 N
92 8 N
92 9 N
92 10 N
92 11 N
92 12 H
92 13 T
92 14 N
92 15 N
92 16 H
92 17 N
92 18 N
92 19 N
92 20 N
92 21 N
92 22 N
92 23 N
92 24 B
92 25 N
92 26 N
92 27 B
92 28 N
92 29 N
92 30 N
92 31 H
92 32 N
92 33 N
92 34 N
92 35 B
92 36 H
92 37 T
92 38 B
92 39 N
92 40 N
92 41 H
92 42 N
92 43 N
92 44 N
92 45 H
92 46 N
92 47 N
92 48 T
92 49 B
92 50 H
93 1 N
93 2 N
93 3 H
93 4 N
93 5 T
93 6 T
93 7 N
93 8 N
93 9 B
93 10 N
93 11 N
93 12 H
93 13 T
93 14 N
93 15 T
93 16 T
93 17 N
93 18 B
93 19 B
93 20 T
93 21 N
93 22 B
93 23 T
93 24 B
93 25 N
93 26 N
93 27 T
93 28 T
93 29 N
93 30 N
93 31 N
93 32 T
93 33 B
93 34 N
93 35 N
93 36 N
93 37 N
93 38 N
93 39 B
93 40 N
93 41 T
93 42 T
93 43 N
93 44 B
93 45 T
93 46 N
93 47 N
93 48 B
93 49 N
93 50 T
94 1 T
94 2 T
94 3 H
94 4 T
94 5 T
94 6 T
94 7 N
94 8 H
94 9 T
94 10 T
94 11 B
94 12 H
94 13 N
94 14 N
