100 50
47 33 N
47 34 T
47 35 T
47 36 N
47 37 N
47 38 T
47 39 T
47 40 N
47 41 N
47 42 N
47 43 N
47 44 N
47 45 N
47 46 N
47 47 B
47 48 N
47 49 N
47 50 T
48 1 N
48 2 T
48 3 H
48 4 N
48 5 N
48 6 N
48 7 T
48 8 H
48 9 N
48 10 H
48 11 H
48 12 T
48 13 T
48 14 B
48 15 H
48 16 N
48 17 N
48 18 N
48 19 H
48 20 N
48 21 T
48 22 H
48 23 N
48 24 H
48 25 H
48 26 T
48 27 N
48 28 B
48 29 N
48 30 N
48 31 T
48 32 H
48 33 N
48 34 T
48 35 H
48 36 N
48 37 H
48 38 H
48 39 N
48 40 H
48 41 H
48 42 B
48 43 N
48 44 N
48 45 T
48 46 T
48 47 B
48 48 T
48 49 N
48 50 N
49 1 N
49 2 N
49 3 T
49 4 N
49 5 H
49 6 T
49 7 N
49 8 N
49 9 N
49 10 H
49 11 N
49 12 T
49 13 N
49 14 H
49 15 T
49 16 N
49 17 N
49 18 T
49 19 N
49 20 N
49 21 N
49 22 T
49 23 N
49 24 N
49 25 N
49 26 N
49 27 N
49 28 N
49 29 N
49 30 H
49 31 N
49 32 H
49 33 N
49 34 H
49 35 T
49 36 N
49 37 N
49 38 T
49 39 N
49 40 N
49 41 N
49 42 N
49 43 H
49 44 H
49 45 N
49 46 T
49 47 N
49 48 N
49 49 N
49 50 H
50 1 H
50 2 H
50 3 N
50 4 N
50 5 N
50 6 N
50 7 N
50 8 N
50 9 H
50 10 N
50 11 T
50 12 T
50 13 N
50 14 B
50 15 N
50 16 H
50 17 N
50 18 N
50 19 N
50 20 N
50 21 N
50 22 H
50 23 T
50 24 T
50 25 N
50 26 T
50 27 N
50 28 H
50 29 N
50 30 N
50 31 N
50 32 N
50 33 H
50 34 T
50 35 N
50 36 N
50 37 N
50 38 H
50 39 T
50 40 N
50 41 N
50 42 N
50 43 N
50 44 H
50 45 N
50 46 T
50 47 T
50 48 N
50 49 N
50 50 N
51 1 N
51 2 N
51 3 N
51 4 N
51 5 N
51 6 H
51 7 B
51 8 B
51 9 N
51 10 N
51 11 H
51 12 N
51 13 N
51 14 N
51 15 N
51 16 N
51 17 H
51 18 H
51 19 T
51 20 N
51 21 N
51 22 N
51 23 H
51 24 T
51 25 N
51 26 N
51 27 N
51 28 N
51 29 N
51 30 B
51 31 H
51 32 N
51 33 N
51 34 H
51 35 N
51 36 H
51 37 N
51 38 N
51 39 B
51 40 N
51 41 T
51 42 H
51 43 N
51 44 T
51 45 N
51 46 H
51 47 N
51 48 N
51 49 H
51 50 H
52 1 N
52 2 H
52 3 T
52 4 N
52 5 T
52 6 N
52 7 B
52 8 T
52 9 N
52 10 T
52 11 N
52 12 H
52 13 T
52 14 H
52 15 N
52 16 N
52 17 H
52 18 H
52 19 H
52 20 N
52 21 N
52 22 N
52 23 N
52 24 H
52 25 N
52 26 H
52 27 T
52 28 N
52 29 H
52 30 T
52 31 H
52 32 N
52 33 N
52 34 N
52 35 N
52 36 T
52 37 N
52 38 H
52 39 N
52 40 N
52 41 T
52 42 N
52 43 N
52 44 N
52 45 N
52 46 N
52 47 N
52 48 H
52 49 N
52 50 H
53 1 H
53 2 T
53 3 H
53 4 T
53 5 T
53 6 T
53 7 T
53 8 T
53 9 N
53 10 N
53 11 N
53 12 N
53 13 T
53 14 N
53 15 N
53 16 T
53 17 H
53 18 N
53 19 T
53 20 T
53 21 N
53 22 N
53 23 T
53 24 N
53 25 N
53 26 N
53 27 T
53 28 N
53 29 N
53 30 T
53 31 T
53 32 H
53 33 N
53 34 N
53 35 T
53 36 H
53 37 N
53 38 B
53 39 H
53 40 N
53 41 N
53 42 H
53 43 N
53 44 N
53 45 T
53 46 N
53 47 B
53 48 N
53 49 H
53 50 N
54 1 N
54 2 N
54 3 N
54 4 T
54 5 H
54 6 N
54 7 T
54 8 N
54 9 N
54 10 N
54 11 N
54 12 N
54 13 N
54 14 H
54 15 N
54 16 H
54 17 N
54 18 N
54 19 N
54 20 N
54 21 N
54 22 H
54 23 B
54 24 B
54 25 N
54 26 N
54 27 B
54 28 N
54 29 H
54 30 N
54 31 T
54 32 T
54 33 N
54 34 B
54 35 T
54 36 B
54 37 N
54 38 H
54 39 N
54 40 N
54 41 N
54 42 B
54 43 N
54 44 H
54 45 N
54 46 N
54 47 N
54 48 N
54 49 B
54 50 N
55 1 N
55 2 N
55 3 H
55 4 N
55 5 N
55 6 N
55 7 N
55 8 H
55 9 N
55 10 N
55 11 T
55 12 H
55 13 B
55 14 T
55 15 N
55 16 N
55 17 N
55 18 N
55 19 B
55 20 N
55 21 B
55 22 N
55 23 N
55 24 T
55 25 T
55 26 N
55 27 N
55 28 N
55 29 N
55 30 H
55 31 T
55 32 T
55 33 N
55 34 N
55 35 N
55 36 H
55 37 H
55 38 N
55 39 T
55 40 N
55 41 H
55 42 N
55 43 B
55 44 N
55 45 T
55 46 T
55 47 T
55 48 N
55 49 N
55 50 H
56 1 N
56 2 N
56 3 N
56 4 N
56 5 H
56 6 N
56 7 N
56 8 N
56 9 B
56 10 N
56 11 N
56 12 N
56 13 N
56 14 N
56 15 T
56 16 H
56 17 N
56 18 N
56 19 T
56 20 H
56 21 N
56 22 H
56 23 H
56 24 N
56 25 N
56 26 T
56 27 H
56 28 T
56 29 T
56 30 B
56 31 N
56 32 T
56 33 N
56 34 H
56 35 H
56 36 H
56 37 N
56 38 H
56 39 N
56 40 T
56 41 N
56 42 H
56 43 H
56 44 T
56 45 N
56 46 N
56 47 N
56 48 B
56 49 H
56 50 N
57 1 H
57 2 H
57 3 N
57 4 N
57 5 H
57 6 N
57 7 N
57 8 T
57 9 N
57 10 N
57 11 T
57 12 B
57 13 T
57 14 N
57 15 T
57 16 B
57 17 N
57 18 T
57 19 H
57 20 B
57 21 N
57 22 B
57 23 B
57 24 H
57 25 H
57 26 H
57 27 T
57 28 N
57 29 N
57 30 N
57 31 H
57 32 T
57 33 B
57 34 T
57 35 N
57 36 N
57 37 N
57 38 T
57 39 N
57 40 T
57 41 N
57 42 H
57 43 H
57 44 N
57 45 N
57 46 N
57 47 T
57 48 H
57 49 N
57 50 B
58 1 N
58 2 T
58 3 B
58 4 N
58 5 N
58 6 N
58 7 H
58 8 N
58 9 T
58 10 N
58 11 H
58 12 N
58 13 N
58 14 H
58 15 T
58 16 H
58 17 H
58 18 T
58 19 T
58 20 H
58 21 N
58 22 T
58 23 N
58 24 N
58 25 N
58 26 N
58 27 N
58 28 T
58 29 T
58 30 N
58 31 N
58 32 H
58 33 N
58 34 H
58 35 T
58 36 N
58 37 N
58 38 T
58 39 H
58 40 N
58 41 T
58 42 T
58 43 H
58 44 B
58 45 N
58 46 T
58 47 B
58 48 H
58 49 T
58 50 N
59 1 B
59 2 T
59 3 N
59 4 N
59 5 T
59 6 N
59 7 N
59 8 T
59 9 N
59 10 N
59 11 N
59 12 B
59 13 T
59 14 N
59 15 T
59 16 N
59 17 N
59 18 T
59 19 N
59 20 B
59 21 B
59 22 N
59 23 T
59 24 T
59 25 N
59 26 N
59 27 T
59 28 N
59 29 N
59 30 T
59 31 T
59 32 N
59 33 H
59 34 N
59 35 N
59 36 N
59 37 H
59 38 H
59 39 N
59 40 N
59 41 N
59 42 T
59 43 N
59 44 B
59 45 H
59 46 T
59 47 N
59 48 N
59 49 T
59 50 H
60 1 N
60 2 N
60 3 H
60 4 T
60 5 N
60 6 N
60 7 N
60 8 N
60 9 T
60 10 T
60 11 N
60 12 H
60 13 H
60 14 N
60 15 B
60 16 N
60 17 B
60 18 H
60 19 T
60 20 N
60 21 N
60 22 T
60 23 N
60 24 T
60 25 N
60 26 N
60 27 T
60 28 N
60 29 H
60 30 H
60 31 T
60 32 N
60 33 N
60 34 T
60 35 T
60 36 N
60 37 N
60 38 N
60 39 N
60 40 N
60 41 N
60 42 N
60 43 N
60 44 T
60 45 T
60 46 N
60 47 B
60 48 N
60 49 N
60 50 N
61 1 T
61 2 N
61 3 N
61 4 N
61 5 H
61 6 N
61 7 H
61 8 N
61 9 T
61 10 N
61 11 B
61 12 N
61 13 H
61 14 N
61 15 B
61 16 H
61 17 H
61 18 H
61 19 N
61 20 H
61 21 N
61 22 T
61 23 N
61 24 N
61 25 N
61 26 H
61 27 N
61 28 N
61 29 T
61 30 N
61 31 T
61 32 H
61 33 N
61 34 N
61 35 T
61 36 N
61 37 H
61 38 N
61 39 N
61 40 T
61 41 T
61 42 H
61 43 N
61 44 B
61 45 N
61 46 N
61 47 B
61 48 N
61 49 H
61 50 H
62 1 N
62 2 N
62 3 H
62 4 H
62 5 T
62 6 H
62 7 N
62 8 T
62 9 H
62 10 T
62 11 N
62 12 N
62 13 N
62 14 N
62 15 N
62 16 H
62 17 H
62 18 N
62 19 H
62 20 N
62 21 H
62 22 N
62 23 N
62 24 B
62 25 N
62 26 N
62 27 T
62 28 T
62 29 B
62 30 T
62 31 H
62 32 N
62 33 N
62 34 T
62 35 H
62 36 N
62 37 T
62 38 H
62 39 N
62 40 N
62 41 T
62 42 T
62 43 N
62 44 T
62 45 T
62 46 H
62 47 H
62 48 H
62 49 H
62 50 B
63 1 N
63 2 B
63 3 N
63 4 N
63 5 T
63 6 H
63 7 N
63 8 N
63 9 N
63 10 H
63 11 H
63 12 H
63 13 N
63 14 T
63 15 H
63 16 H
63 17 B
63 18 H
63 19 H
63 20 T
63 21 H
63 22 N
63 23 B
63 24 B
63 25 N
63 26 N
63 27 N
63 28 N
63 29 N
63 30 N
63 31 B
63 32 N
63 33 H
63 34 N
63 35 N
63 36 N
63 37 B
63 38 B
63 39 N
63 40 T
63 41 N
63 42 N
63 43 B
63 44 N
63 45 N
63 46 N
63 47 H
63 48 T
63 49 H
63 50 B
64 1 N
64 2 B
64 3 N
64 4 N
64 5 H
64 6 T
64 7 N
64 8 N
64 9 T
64 10 H
64 11 N
64 12 H
64 13 N
64 14 H
64 15 N
64 16 N
64 17 T
64 18 B
64 19 H
64 20 N
64 21 B
64 22 N
64 23 B
64 24 T
64 25 H
64 26 B
64 27 B
64 28 N
64 29 N
64 30 T
64 31 T
64 32 T
64 33 N
64 34 T
64 35 N
64 36 B
64 37 H
64 38 N
64 39 N
64 40 H
64 41 H
64 42 T
64 43 H
64 44 T
64 45 N
64 46 H
64 47 B
64 48 H
64 49 N
64 50 N
65 1 T
65 2 H
65 3 H
65 4 T
65 5 N
65 6 B
65 7 N
65 8 N
65 9 H
65 10 T
65 11 N
65 12 H
65 13 N
65 14 N
65 15 N
65 16 H
65 17 H
65 18 N
65 19 H
65 20 N
65 21 N
65 22 N
65 23 N
65 24 B
65 25 N
65 26 B
65 27 N
65 28 N
65 29 B
65 30 H
65 31 T
65 32 N
65 33 T
65 34 T
65 35 T
65 36 B
65 37 T
65 38 N
65 39 N
65 40 H
65 41 N
65 42 N
65 43 H
65 44 N
65 45 T
65 46 N
65 47 B
65 48 N
65 49 H
65 50 N
66 1 N
66 2 T
66 3 N
66 4 T
66 5 N
66 6 N
66 7 H
66 8 N
66 9 T
66 10 N
66 11 H
66 12 N
66 13 N
66 14 T
66 15 N
66 16 T
66 17 N
66 18 T
66 19 N
66 20 N
66 21 B
66 22 N
66 23 B
66 24 T
66 25 B
66 26 N
66 27 T
66 28 N
66 29 N
66 30 T
66 31 N
66 32 N
66 33 T
66 34 T
66 35 T
66 36 T
66 37 N
66 38 N
66 39 B
66 40 N
66 41 N
66 42 T
66 43 N
66 44 B
66 45 H
66 46 T
66 47 N
66 48 N
66 49 N
66 50 N
67 1 N
67 2 N
67 3 N
67 4 N
67 5 N
67 6 B
67 7 N
67 8 N
67 9 H
67 10 N
67 11 T
67 12 N
67 13 N
67 14 H
67 15 N
67 16 H
67 17 N
67 18 N
67 19 N
67 20 N
67 21 N
67 22 N
67 23 B
67 24 N
67 25 T
67 26 T
67 27 N
67 28 H
67 29 T
67 30 H
67 31 T
67 32 H
67 33 N
67 34 N
67 35 N
67 36 B
67 37 B
67 38 T
67 39 N
67 40 H
67 41 T
67 42 N
67 43 T
67 44 N
67 45 H
67 46 N
67 47 H
67 48 N
67 49 N
67 50 N
68 1 H
68 2 N
68 3 N
68 4 H
68 5 N
68 6 N
68 7 T
68 8 N
68 9 T
68 10 N
68 11 T
68 12 N
68 13 H
68 14 T
68 15 N
68 16 N
68 17 N
68 18 T
68 19 N
68 20 B
68 21 N
68 22 N
68 23 B
68 24 N
68 25 N
68 26 N
68 27 N
68 28 N
68 29 N
68 30 H
68 31 N
68 32 B
68 33 N
68 34 N
68 35 N
68 36 N
68 37 N
68 38 B
68 39 N
68 40 T
68 41 N
68 42 T
68 43 N
68 44 N
68 45 N
68 46 B
68 47 B
68 48 N
68 49 T
68 50 T
69 1 N
69 2 T
69 3 N
69 4 N
69 5 N
69 6 T
69 7 N
69 8 N
69 9 T
69 10 N
69 11 H
69 12 T
69 13 T
69 14 H
69 15 H
69 16 N
69 17 N
69 18 T
69 19 N
69 20 N
69 21 T
69 22 N
69 23 N
69 24 T
69 25 N
69 26 N
69 27 T
69 28 N
69 29 N
69 30 T
69 31 N
69 32 H
69 33 H
69 34 T
69 35 N
69 36 T
69 37 N
69 38 N
69 39 N
69 40 N
69 41 H
69 42 B
69 43 H
69 44 N
69 45 N
69 46 H
69 47 N
69 48 T
69 49 T
69 50 B
70 1 B
70 2 H
70 3 T
70 4 N
70 5 N
70 6 N
70 7 N
70 8 H
70 9 N
70 10 H
70 11 N
70 12 N
70 13 N
70 14 N
70 15 H
70 16 N
70 17 T
70 18 H
70 19 T
70 20 N
70 21 N
70 22 H
70 23 B
70 24 N
70 25 T
70 26 N
70 27 N
70 28 T
70 29 N
70 30 H
70 31 N
70 32 B
70 33 T
70 34 B
70 35 B
70 36 B
70 37 H
70 38 T
70 39 H
70 40 H
70 41 N
70 42 N
70 43 N
70 44 N
70 45 H
70 46 N
70 47 N
70 48 N
70 49 B
70 50 H
71 1 N
71 2 N
71 3 N
71 4 N
71 5 T
71 6 B
71 7 T
71 8 H
71 9 N
71 10 N
71 11 N
71 12 B
71 13 N
71 14 N
71 15 N
71 16 B
71 17 T
71 18 N
71 19 N
71 20 H
71 21 T
71 22 T
71 23 T
71 24 T
71 25 N
71 26 B
71 27 N
71 28 N
71 29 H
71 30 N
71 31 H
71 32 N
71 33 T
71 34 T
71 35 H
71 36 N
71 37 H
71 38 N
71 39 B
71 40 N
71 41 N
71 42 N
71 43 N
71 44 N
71 45 T
71 46 B
71 47 N
71 48 N
71 49 T
71 50 T
72 1 N
72 2 N
72 3 T
72 4 T
72 5 N
72 6 H
72 7 T
72 8 N
72 9 N
72 10 H
72 11 N
72 12 B
72 13 N
72 14 B
72 15 N
72 16 N
72 17 N
72 18 N
72 19 B
72 20 B
72 21 B
72 22 H
72 23 N
72 24 N
72 25 T
72 26 N
72 27 N
72 28 H
72 29 H
72 30 H
72 31 N
72 32 B
72 33 H
72 34 H
72 35 N
72 36 N
72 37 N
72 38 H
72 39 T
72 40 H
72 41 B
72 42 N
72 43 N
72 44 T
72 45 N
72 46 N
72 47 B
72 48 N
72 49 T
72 50 B
73 1 N
73 2 N
73 3 N
73 4 N
73 5 N
73 6 N
73 7 N
73 8 N
73 9 N
73 10 H
73 11 B
73 12 N
73 13 B
73 14 N
73 15 N
73 16 T
73 17 T
73 18 T
73 19 H
73 20 N
73 21 N
73 22 N
73 23 N
73 24 N
73 25 N
73 26 N
73 27 H
73 28 N
73 29 T
73 30 H
73 31 N
73 32 H
73 33 N
73 34 N
73 35 N
73 36 H
73 37 N
73 38 N
73 39 T
73 40 N
73 41 N
73 42 N
73 43 H
73 44 B
73 45 N
73 46 T
73 47 H
73 48 H
73 49 N
73 50 H
74 1 B
74 2 N
74 3 B
74 4 B
74 5 N
74 6 N
74 7 T
74 8 T
74 9 T
74 10 N
74 11 N
74 12 B
74 13 N
74 14 T
74 15 N
74 16 N
74 17 T
74 18 B
74 19 N
74 20 T
74 21 N
74 22 N
74 23 N
74 24 T
74 25 B
74 26 N
74 27 T
74 28 N
74 29 N
74 30 N
74 31 H
74 32 H
74 33 H
74 34 B
74 35 N
74 36 T
74 37 N
74 38 H
74 39 H
74 40 T
74 41 N
74 42 N
74 43 N
74 44 H
74 45 B
74 46 B
74 47 N
74 48 B
74 49 B
74 50 B
75 1 N
75 2 N
75 3 H
75 4 H
75 5 N
75 6 N
75 7 N
75 8 T
75 9 H
75 10 N
75 11 H
75 12 N
75 13 T
75 14 T
75 15 N
75 16 N
75 17 B
75 18 N
75 19 N
75 20 H
75 21 T
75 22 H
75 23 B
75 24 B
75 25 T
75 26 N
75 27 H
75 28 N
75 29 N
75 30 N
75 31 N
75 32 H
75 33 N
75 34 T
75 35 B
75 36 H
75 37 N
75 38 H
75 39 T
75 40 T
75 41 N
75 42 N
75 43 N
75 44 N
75 45 T
75 46 N
75 47 N
75 48 T
75 49 N
75 50 T
76 1 N
76 2 B
76 3 N
76 4 N
76 5 H
76 6 H
76 7 T
76 8 N
76 9 H
76 10 N
76 11 N
76 12 H
76 13 N
76 14 H
76 15 T
76 16 T
76 17 T
76 18 B
76 19 N
76 20 N
76 21 T
76 22 B
76 23 N
76 24 N
76 25 N
76 26 B
76 27 H
76 28 N
76 29 H
76 30 N
76 31 N
76 32 T
76 33 N
76 34 N
76 35 H
76 36 N
76 37 T
76 38 H
76 39 H
76 40 N
76 41 N
76 42 N
76 43 H
76 44 H
76 45 N
76 46 H
76 47 H
76 48 N
76 49 N
76 50 H
77 1 H
77 2 B
77 3 B
77 4 N
77 5 N
77 6 B
77 7 T
77 8 T
77 9 N
77 10 T
77 11 N
77 12 T
77 13 N
77 14 N
77 15 N
77 16 H
77 17 H
77 18 B
77 19 N
77 20 N
77 21 H
77 22 N
77 23 H
77 24 T
77 25 H
77 26 N
77 27 T
77 28 N
77 29 N
77 30 N
77 31 N
77 32 N
77 33 T
77 34 N
77 35 N
77 36 N
77 37 H
77 38 B
77 39 H
77 40 N
77 41 N
77 42 N
77 43 N
77 44 N
77 45 T
77 46 T
77 47 H
77 48 N
77 49 N
77 50 N
78 1 N
78 2 N
78 3 N
78 4 T
78 5 H
78 6 H
78 7 T
78 8 N
78 9 N
78 10 B
78 11 N
78 12 H
78 13 N
78 14 N
78 15 N
78 16 T
78 17 N
78 18 N
78 19 N
78 20 N
78 21 N
78 22 H
78 23 N
78 24 B
78 25 H
78 26 N
78 27 N
78 28 N
78 29 T
78 30 N
78 31 N
78 32 N
78 33 H
78 34 H
78 35 T
78 36 B
78 37 N
78 38 H
78 39 N
78 40 T
78 41 N
78 42 H
78 43 N
78 44 N
78 45 N
78 46 N
78 47 B
78 48 T
78 49 B
78 50 T
79 1 T
79 2 H
79 3 N
79 4 N
79 5 N
79 6 T
79 7 H
79 8 T
79 9 N
79 10 N
79 11 N
79 12 H
79 13 B
79 14 H
79 15 B
79 16 N
79 17 H
79 18 N
79 19 T
79 20 T
79 21 N
79 22 B
79 23 N
79 24 N
79 25 N
79 26 N
79 27 N
79 28 T
79 29 N
79 30 N
79 31 T
79 32 T
79 33 N
79 34 N
79 35 N
79 36 N
79 37 N
79 38 H
79 39 T
79 40 N
79 41 H
79 42 N
79 43 N
79 44 H
79 45 N
79 46 N
79 47 N
79 48 H
79 49 H
79 50 N
80 1 H
80 2 N
80 3 B
80 4 N
80 5 H
80 6 N
80 7 B
80 8 H
80 9 N
80 10 N
80 11 H
80 12 T
80 13 B
80 14 N
80 15 H
80 16 H
80 17 N
80 18 N
80 19 H
80 20 N
80 21 N
80 22 H
80 23 N
80 24 N
80 25 B
80 26 H
80 27 T
80 28 B
80 29 N
80 30 T
80 31 B
80 32 N
80 33 H
80 34 T
80 35 N
80 36 N
80 37 B
80 38 N
80 39 B
80 40 N
80 41 T
80 42 N
80 43 B
80 44 T
80 45 N
80 46 T
80 47 N
80 48 H
80 49 B
80 50 T
81 1 N
81 2 N
81 3 H
81 4 B
81 5 N
81 6 N
81 7 H
81 8 N
81 9 N
81 10 N
81 11 T
81 12 H
81 13 N
81 14 N
81 15 H
81 16 B
81 17 N
81 18 T
81 19 T
81 20 N
81 21 N
81 22 N
81 23 N
81 24 T
81 25 N
81 26 N
81 27 T
81 28 H
81 29 H
81 30 H
81 31 N
81 32 H
81 33 B
81 34 B
81 35 T
81 36 T
81 37 N
81 38 N
81 39 N
81 40 N
81 41 H
81 42 N
81 43 T
81 44 N
81 45 N
81 46 H
81 47 N
81 48 N
81 49 H
81 50 N
82 1 T
82 2 T
82 3 T
82 4 H
82 5 H
82 6 T
82 7 N
82 8 H
82 9 T
82 10 N
82 11 N
82 12 T
82 13 N
82 14 T
82 15 N
82 16 N
82 17 H
82 18 T
82 19 N
82 20 N
82 21 N
82 22 T
82 23 N
82 24 N
82 25 B
82 26 N
82 27 N
82 28 B
82 29 T
82 30 N
82 31 H
82 32 B
82 33 N
82 34 N
82 35 H
82 36 H
82 37 T
82 38 H
82 39 H
82 40 T
82 41 T
82 42 N
82 43 B
82 44 N
82 45 N
82 46 N
82 47 N
82 48 N
82 49 H
82 50 T
83 1 T
83 2 H
83 3 N
83 4 N
83 5 N
83 6 N
83 7 B
83 8 B
83 9 N
83 10 N
83 11 N
83 12 H
83 13 H
83 14 N
83 15 H
83 16 T
83 17 N
83 18 T
83 19 H
83 20 N
83 21 N
83 22 H
83 23 N
83 24 B
83 25 N
83 26 H
83 27 B
83 28 N
83 29 H
83 30 N
83 31 N
83 32 N
83 33 N
83 34 N
83 35 N
83 36 H
83 37 H
83 38 H
83 39 T
83 40 B
83 41 B
83 42 H
83 43 N
83 44 N
83 45 N
83 46 N
83 47 N
83 48 B
83 49 T
83 50 T
84 1 N
84 2 N
84 3 N
84 4 H
84 5 N
84 6 N
84 7 T
84 8 T
84 9 H
84 10 T
84 11 H
84 12 N
84 13 N
84 14 B
84 15 H
84 16 T
84 17 H
84 18 N
84 19 H
84 20 T
84 21 T
84 22 T
84 23 N
84 24 T
84 25 T
84 26 T
84 27 N
84 28 N
84 29 T
84 30 N
84 31 B
84 32 H
84 33 N
84 34 N
84 35 N
84 36 T
84 37 N
84 38 N
84 39 H
84 40 T
84 41 T
84 42 H
84 43 B
84 44 B
84 45 T
84 46 N
84 47 N
84 48 N
84 49 N
84 50 B
85 1 N
85 2 N
85 3 H
85 4 N
85 5 N
85 6 N
85 7 H
85 8 H
85 9 N
85 10 N
85 11 N
85 12 T
85 13 N
85 14 T
85 15 N
85 16 T
85 17 N
85 18 H
85 19 N
85 20 N
85 21 T
85 22 T
85 23 H
85 24 H
85 25 N
85 26 N
85 27 N
85 28 N
85 29 N
85 30 T
85 31 B
85 32 B
85 33 N
85 34 T
85 35 N
85 36 N
85 37 T
85 38 N
85 39 T
85 40 N
85 41 N
85 42 T
85 43 H
85 44 N
85 45 T
85 46 N
85 47 T
85 48 N
85 49 H
85 50 H
86 1 N
86 2 N
86 3 H
86 4 N
86 5 T
86 6 N
86 7 T
86 8 T
86 9 N
86 10 T
86 11 N
86 12 N
86 13 H
86 14 N
86 15 N
86 16 N
86 17 T
86 18 T
86 19 H
86 20 T
86 21 N
86 22 N
86 23 N
86 24 N
86 25 B
86 26 N
86 27 H
86 28 N
86 29 N
86 30 H
86 31 N
86 32 N
86 33 T
86 34 H
86 35 N
86 36 T
86 37 T
86 38 N
86 39 H
86 40 H
86 41 T
86 42 H
86 43 N
86 44 N
86 45 N
86 46 H
86 47 H
86 48 N
86 49 N
86 50 B
87 1 N
87 2 N
87 3 H
87 4 B
87 5 T
87 6 N
87 7 B
87 8 N
87 9 N
87 10 N
87 11 H
87 12 N
87 13 H
87 14 H
87 15 H
87 16 H
87 17 N
87 18 T
87 19 T
87 20 N
87 21 B
87 22 T
87 23 H
87 24 B
87 25 T
87 26 N
87 27 H
87 28 T
87 29 B
87 30 T
87 31 H
87 32 H
87 33 T
87 34 B
87 35 B
87 36 N
87 37 H
87 38 T
87 39 T
87 40 H
87 41 T
87 42 N
87 43 N
87 44 N
87 45 N
87 46 N
87 47 T
87 48 N
87 49 N
87 50 N
88 1 N
88 2 N
88 3 H
88 4 T
88 5 N
88 6 N
88 7 N
88 8 N
88 9 N
88 10 T
88 11 T
88 12 N
88 13 N
88 14 T
88 15 B
88 16 H
88 17 N
88 18 N
88 19 H
88 20 B
88 21 N
88 22 T
88 23 T
88 24 T
88 25 N
88 26 N
88 27 T
88 28 B
88 29 N
88 30 B
88 31 T
88 32 H
88 33 T
88 34 N
88 35 T
88 36 N
88 37 T
88 38 T
88 39 T
88 40 N
88 41 T
88 42 N
88 43 H
88 44 B
88 45 H
88 46 N
88 47 N
88 48 N
88 49 H
88 50 N
89 1 N
89 2 N
89 3 N
89 4 T
89 5 H
89 6 B
89 7 N
89 8 N
89 9 T
89 10 N
89 11 B
89 12 H
89 13 N
89 14 H
89 15 T
89 16 N
89 17 T
89 18 N
89 19 N
89 20 T
89 21 H
89 22 H
89 23 T
89 24 N
89 25 N
89 26 N
89 27 H
89 28 N
89 29 N
89 30 N
89 31 N
89 32 H
89 33 H
89 34 B
89 35 B
89 36 H
89 37 N
89 38 N
89 39 N
89 40 H
89 41 B
89 42 N
89 43 N
89 44 H
89 45 N
89 46 B
89 47 H
89 48 N
89 49 T
89 50 B
90 1 B
90 2 B
90 3 B
90 4 T
90 5 H
90 6 T
90 7 N
90 8 H
90 9 N
90 10 T
90 11 T
90 12 N
90 13 H
90 14 N
90 15 N
90 16 T
90 17 H
90 18 N
90 19 N
90 20 H
90 21 N
90 22 N
90 23 N
90 24 N
90 25 N
90 26 N
90 27 T
90 28 N
90 29 T
90 30 N
90 31 N
90 32 N
90 33 N
90 34 B
90 35 H
90 36 N
90 37 B
90 38 N
90 39 B
90 40 H
90 41 T
90 42 H
90 43 B
90 44 N
90 45 T
90 46 N
90 47 N
90 48 T
90 49 N
90 50 N
91 1 B
91 2 H
91 3 N
91 4 B
91 5 T
91 6 N
91 7 N
91 8 H
91 9 B
91 10 N
91 11 N
91 12 N
91 13 B
91 14 N
91 15 N
91 16 B
91 17 N
91 18 N
91 19 N
91 20 T
91 21 H
91 22 N
91 23 N
91 24 N
91 25 H
91 26 T
91 27 N
91 28 B
91 29 N
91 30 B
91 31 N
91 32 H
91 33 B
91 34 N
91 35 B
91 36 N
91 37 H
91 38 N
91 39 N
91 40 N
91 41 N
91 42 N
91 43 N
91 44 T
91 45 N
91 46 N
91 47 N
91 48 H
91 49 H
91 50 N
92 1 B
92 2 H
92 3 H
92 4 H
92 5 N
92 6 N
92 7 T
92 8 H
92 9 N
92 10 T
92 11 N
92 12 T
92 13 N
92 14 T
92 15 H
92 16 T
92 17 B
92 18 H
92 19 N
92 20 B
92 21 H
92 22 H
92 23 T
92 24 T
92 25 N
92 26 H
92 27 B
92 28 H
92 29 N
92 30 B
92 31 T
92 32 N
92 33 B
92 34 T
92 35 T
92 36 H
92 37 N
92 38 T
92 39 T
92 40 N
92 41 T
92 42 T
92 43 T
92 44 H
92 45 B
92 46 N
92 47 H
92 48 T
92 49 H
92 50 B
93 1 T
93 2 H
93 3 N
93 4 N
93 5 B
93 6 T
93 7 H
93 8 N
93 9 B
93 10 N
93 11 N
93 12 N
93 13 N
93 14 N
93 15 N
93 16 N
93 17 T
93 18 H
93 19 H
93 20 B
93 21 N
93 22 N
93 23 T
93 24 N
93 25 N
93 26 N
93 27 N
93 28 N
93 29 H
93 30 N
93 31 N
93 32 T
93 33 H
93 34 N
93 35 H
93 36 H
93 37 N
93 38 H
93 39 N
93 40 T
93 41 T
93 42 T
93 43 N
93 44 T
93 45 N
93 46 N
93 47 T
93 48 N
93 49 N
93 50 T
94 1 N
94 2 N
94 3 H
94 4 N
94 5 N
94 6 B
94 7 T
94 8 H
94 9 N
94 10 H
94 11 B
94 12 H
94 13 H
94 14 T
