100 50
47 33 N
47 34 B
47 35 H
47 36 N
47 37 T
47 38 H
47 39 N
47 40 N
47 41 H
47 42 N
47 43 N
47 44 B
47 45 N
47 46 N
47 47 N
47 48 H
47 49 N
47 50 N
48 1 H
48 2 N
48 3 N
48 4 T
48 5 H
48 6 B
48 7 T
48 8 N
48 9 H
48 10 H
48 11 H
48 12 N
48 13 H
48 14 N
48 15 T
48 16 H
48 17 N
48 18 T
48 19 H
48 20 T
48 21 H
48 22 H
48 23 H
48 24 H
48 25 T
48 26 H
48 27 N
48 28 H
48 29 N
48 30 B
48 31 N
48 32 H
48 33 N
48 34 B
48 35 T
48 36 T
48 37 T
48 38 N
48 39 N
48 40 N
48 41 H
48 42 T
48 43 N
48 44 H
48 45 H
48 46 N
48 47 H
48 48 N
48 49 T
48 50 H
49 1 T
49 2 N
49 3 N
49 4 H
49 5 T
49 6 N
49 7 B
49 8 T
49 9 N
49 10 B
49 11 N
49 12 N
49 13 N
49 14 N
49 15 H
49 16 N
49 17 H
49 18 N
49 19 T
49 20 N
49 21 N
49 22 N
49 23 N
49 24 T
49 25 T
49 26 H
49 27 H
49 28 H
49 29 T
49 30 N
49 31 N
49 32 N
49 33 N
49 34 H
49 35 H
49 36 T
49 37 B
49 38 N
49 39 N
49 40 N
49 41 T
49 42 N
49 43 B
49 44 N
49 45 T
49 46 B
49 47 N
49 48 H
49 49 N
49 50 N
50 1 B
50 2 H
50 3 H
50 4 N
50 5 T
50 6 N
50 7 N
50 8 N
50 9 N
50 10 N
50 11 N
50 12 N
50 13 N
50 14 T
50 15 H
50 16 T
50 17 N
50 18 N
50 19 T
50 20 T
50 21 H
50 22 B
50 23 N
50 24 T
50 25 N
50 26 N
50 27 T
50 28 N
50 29 N
50 30 B
50 31 N
50 32 N
50 33 T
50 34 T
50 35 T
50 36 N
50 37 N
50 38 H
50 39 B
50 40 T
50 41 N
50 42 H
50 43 T
50 44 N
50 45 H
50 46 N
50 47 H
50 48 N
50 49 H
50 50 H
51 1 N
51 2 T
51 3 N
51 4 H
51 5 H
51 6 H
51 7 N
51 8 N
51 9 T
51 10 H
51 11 N
51 12 N
51 13 N
51 14 H
51 15 T
51 16 H
51 17 H
51 18 H
51 19 B
51 20 N
51 21 N
51 22 H
51 23 T
51 24 N
51 25 H
51 26 N
51 27 N
51 28 N
51 29 N
51 30 N
51 31 N
51 32 N
51 33 N
51 34 H
51 35 H
51 36 N
51 37 N
51 38 N
51 39 T
51 40 N
51 41 N
51 42 H
51 43 N
51 44 N
51 45 B
51 46 N
51 47 N
51 48 N
51 49 N
51 50 N
52 1 N
52 2 N
52 3 N
52 4 B
52 5 N
52 6 B
52 7 H
52 8 H
52 9 B
52 10 T
52 11 N
52 12 N
52 13 T
52 14 T
52 15 B
52 16 H
52 17 T
52 18 H
52 19 T
52 20 N
52 21 N
52 22 H
52 23 N
52 24 N
52 25 N
52 26 B
52 27 H
52 28 N
52 29 H
52 30 H
52 31 T
52 32 N
52 33 N
52 34 N
52 35 H
52 36 H
52 37 H
52 38 H
52 39 B
52 40 N
52 41 N
52 42 H
52 43 N
52 44 N
52 45 H
52 46 N
52 47 H
52 48 H
52 49 T
52 50 B
53 1 T
53 2 T
53 3 B
53 4 T
53 5 N
53 6 N
53 7 T
53 8 N
53 9 T
53 10 B
53 11 N
53 12 N
53 13 H
53 14 N
53 15 N
53 16 B
53 17 N
53 18 T
53 19 N
53 20 B
53 21 B
53 22 H
53 23 N
53 24 B
53 25 B
53 26 B
53 27 H
53 28 N
53 29 N
53 30 T
53 31 T
53 32 N
53 33 N
53 34 N
53 35 N
53 36 H
53 37 B
53 38 N
53 39 N
53 40 N
53 41 B
53 42 H
53 43 T
53 44 N
53 45 B
53 46 T
53 47 N
53 48 N
53 49 H
53 50 N
54 1 N
54 2 N
54 3 N
54 4 T
54 5 T
54 6 T
54 7 T
54 8 N
54 9 N
54 10 N
54 11 N
54 12 N
54 13 T
54 14 N
54 15 N
54 16 N
54 17 H
54 18 N
54 19 B
54 20 B
54 21 N
54 22 N
54 23 B
54 24 N
54 25 B
54 26 T
54 27 N
54 28 N
54 29 N
54 30 B
54 31 B
54 32 N
54 33 N
54 34 N
54 35 N
54 36 H
54 37 N
54 38 B
54 39 N
54 40 T
54 41 N
54 42 N
54 43 H
54 44 N
54 45 N
54 46 T
54 47 N
54 48 N
54 49 N
54 50 T
55 1 B
55 2 H
55 3 N
55 4 N
55 5 H
55 6 H
55 7 N
55 8 B
55 9 B
55 10 T
55 11 T
55 12 N
55 13 H
55 14 N
55 15 N
55 16 T
55 17 N
55 18 T
55 19 N
55 20 H
55 21 N
55 22 N
55 23 H
55 24 N
55 25 N
55 26 B
55 27 B
55 28 H
55 29 T
55 30 T
55 31 H
55 32 B
55 33 N
55 34 N
55 35 B
55 36 H
55 37 N
55 38 B
55 39 H
55 40 N
55 41 N
55 42 H
55 43 N
55 44 N
55 45 H
55 46 N
55 47 N
55 48 N
55 49 B
55 50 H
56 1 T
56 2 N
56 3 H
56 4 N
56 5 H
56 6 N
56 7 N
56 8 N
56 9 B
56 10 N
56 11 N
56 12 T
56 13 N
56 14 N
56 15 H
56 16 H
56 17 N
56 18 N
56 19 B
56 20 N
56 21 N
56 22 H
56 23 H
56 24 N
56 25 N
56 26 H
56 27 N
56 28 T
56 29 H
56 30 H
56 31 B
56 32 N
56 33 T
56 34 H
56 35 H
56 36 T
56 37 T
56 38 N
56 39 N
56 40 T
56 41 B
56 42 B
56 43 N
56 44 N
56 45 H
56 46 H
56 47 N
56 48 N
56 49 N
56 50 H
57 1 B
57 2 N
57 3 N
57 4 H
57 5 N
57 6 N
57 7 H
57 8 N
57 9 T
57 10 H
57 11 N
57 12 N
57 13 N
57 14 N
57 15 N
57 16 N
57 17 N
57 18 N
57 19 N
57 20 N
57 21 H
57 22 N
57 23 N
57 24 T
57 25 H
57 26 N
57 27 N
57 28 T
57 29 T
57 30 N
57 31 N
57 32 H
57 33 B
57 34 T
57 35 N
57 36 N
57 37 T
57 38 N
57 39 N
57 40 T
57 41 T
57 42 N
57 43 N
57 44 N
57 45 T
57 46 N
57 47 N
57 48 N
57 49 T
57 50 B
58 1 N
58 2 H
58 3 N
58 4 N
58 5 H
58 6 H
58 7 N
58 8 B
58 9 N
58 10 H
58 11 N
58 12 N
58 13 H
58 14 N
58 15 N
58 16 T
58 17 B
58 18 N
58 19 N
58 20 H
58 21 T
58 22 H
58 23 H
58 24 H
58 25 H
58 26 N
58 27 B
58 28 N
58 29 T
58 30 T
58 31 B
58 32 T
58 33 T
58 34 H
58 35 N
58 36 N
58 37 N
58 38 H
58 39 N
58 40 B
58 41 N
58 42 N
58 43 N
58 44 N
58 45 N
58 46 T
58 47 N
58 48 N
58 49 N
58 50 N
59 1 B
59 2 T
59 3 N
59 4 B
59 5 B
59 6 T
59 7 H
59 8 H
59 9 B
59 10 N
59 11 N
59 12 B
59 13 N
59 14 H
59 15 N
59 16 B
59 17 N
59 18 N
59 19 H
59 20 N
59 21 N
59 22 N
59 23 N
59 24 N
59 25 T
59 26 N
59 27 N
59 28 N
59 29 N
59 30 N
59 31 N
59 32 N
59 33 N
59 34 T
59 35 N
59 36 T
59 37 N
59 38 T
59 39 N
59 40 N
59 41 N
59 42 N
59 43 T
59 44 N
59 45 B
59 46 N
59 47 T
59 48 N
59 49 N
59 50 H
60 1 B
60 2 N
60 3 N
60 4 H
60 5 T
60 6 H
60 7 N
60 8 T
60 9 N
60 10 N
60 11 N
60 12 T
60 13 T
60 14 H
60 15 T
60 16 N
60 17 N
60 18 T
60 19 T
60 20 H
60 21 N
60 22 N
60 23 N
60 24 N
60 25 H
60 26 H
60 27 N
60 28 N
60 29 B
60 30 N
60 31 H
60 32 H
60 33 N
60 34 N
60 35 T
60 36 H
60 37 N
60 38 H
60 39 N
60 40 T
60 41 N
60 42 T
60 43 N
60 44 N
60 45 N
60 46 N
60 47 N
60 48 N
60 49 N
60 50 N
61 1 N
61 2 N
61 3 H
61 4 N
61 5 B
61 6 T
61 7 N
61 8 N
61 9 N
61 10 T
61 11 N
61 12 N
61 13 T
61 14 H
61 15 N
61 16 H
61 17 N
61 18 N
61 19 N
61 20 T
61 21 N
61 22 H
61 23 H
61 24 N
61 25 H
61 26 N
61 27 H
61 28 H
61 29 T
61 30 N
61 31 N
61 32 H
61 33 T
61 34 H
61 35 N
61 36 T
61 37 N
61 38 T
61 39 H
61 40 N
61 41 T
61 42 N
61 43 T
61 44 H
61 45 B
61 46 T
61 47 N
61 48 N
61 49 T
61 50 B
62 1 T
62 2 T
62 3 N
62 4 N
62 5 H
62 6 T
62 7 H
62 8 T
62 9 N
62 10 H
62 11 H
62 12 H
62 13 N
62 14 N
62 15 N
62 16 N
62 17 B
62 18 N
62 19 N
62 20 N
62 21 T
62 22 T
62 23 H
62 24 H
62 25 H
62 26 T
62 27 T
62 28 B
62 29 N
62 30 N
62 31 N
62 32 N
62 33 H
62 34 N
62 35 T
62 36 B
62 37 N
62 38 N
62 39 N
62 40 N
62 41 T
62 42 N
62 43 N
62 44 H
62 45 N
62 46 N
62 47 T
62 48 N
62 49 B
62 50 N
63 1 T
63 2 H
63 3 N
63 4 B
63 5 T
63 6 B
63 7 T
63 8 T
63 9 T
63 10 N
63 11 T
63 12 T
63 13 N
63 14 T
63 15 N
63 16 N
63 17 H
63 18 H
63 19 N
63 20 T
63 21 N
63 22 T
63 23 N
63 24 N
63 25 N
63 26 H
63 27 H
63 28 B
63 29 N
63 30 N
63 31 N
63 32 B
63 33 H
63 34 N
63 35 N
63 36 B
63 37 N
63 38 N
63 39 B
63 40 N
63 41 T
63 42 H
63 43 N
63 44 T
63 45 B
63 46 N
63 47 N
63 48 H
63 49 N
63 50 H
64 1 H
64 2 N
64 3 H
64 4 N
64 5 N
64 6 H
64 7 H
64 8 H
64 9 T
64 10 N
64 11 T
64 12 H
64 13 B
64 14 N
64 15 N
64 16 T
64 17 H
64 18 T
64 19 H
64 20 N
64 21 H
64 22 B
64 23 N
64 24 B
64 25 B
64 26 N
64 27 H
64 28 N
64 29 B
64 30 N
64 31 T
64 32 H
64 33 B
64 34 N
64 35 N
64 36 B
64 37 N
64 38 T
64 39 N
64 40 N
64 41 N
64 42 T
64 43 H
64 44 T
64 45 T
64 46 N
64 47 N
64 48 N
64 49 B
64 50 T
65 1 N
65 2 H
65 3 T
65 4 T
65 5 N
65 6 N
65 7 H
65 8 H
65 9 N
65 10 N
65 11 T
65 12 N
65 13 H
65 14 T
65 15 T
65 16 H
65 17 H
65 18 N
65 19 N
65 20 B
65 21 N
65 22 N
65 23 T
65 24 N
65 25 T
65 26 N
65 27 N
65 28 N
65 29 B
65 30 N
65 31 H
65 32 N
65 33 N
65 34 N
65 35 N
65 36 T
65 37 H
65 38 H
65 39 T
65 40 H
65 41 N
65 42 N
65 43 N
65 44 B
65 45 B
65 46 T
65 47 N
65 48 B
65 49 N
65 50 N
66 1 N
66 2 N
66 3 B
66 4 H
66 5 H
66 6 N
66 7 T
66 8 T
66 9 B
66 10 N
66 11 N
66 12 N
66 13 N
66 14 N
66 15 B
66 16 N
66 17 B
66 18 N
66 19 H
66 20 N
66 21 N
66 22 N
66 23 H
66 24 N
66 25 T
66 26 N
66 27 B
66 28 B
66 29 N
66 30 N
66 31 T
66 32 N
66 33 N
66 34 T
66 35 T
66 36 N
66 37 H
66 38 T
66 39 N
66 40 B
66 41 B
66 42 N
66 43 N
66 44 B
66 45 H
66 46 H
66 47 N
66 48 B
66 49 N
66 50 H
67 1 T
67 2 B
67 3 T
67 4 T
67 5 B
67 6 N
67 7 N
67 8 T
67 9 N
67 10 N
67 11 H
67 12 N
67 13 H
67 14 N
67 15 H
67 16 N
67 17 T
67 18 N
67 19 N
67 20 T
67 21 H
67 22 N
67 23 B
67 24 H
67 25 N
67 26 H
67 27 H
67 28 H
67 29 H
67 30 T
67 31 N
67 32 T
67 33 N
67 34 N
67 35 N
67 36 T
67 37 T
67 38 N
67 39 H
67 40 H
67 41 N
67 42 N
67 43 N
67 44 T
67 45 H
67 46 N
67 47 T
67 48 B
67 49 N
67 50 T
68 1 T
68 2 N
68 3 B
68 4 N
68 5 T
68 6 T
68 7 N
68 8 T
68 9 T
68 10 T
68 11 B
68 12 N
68 13 H
68 14 N
68 15 B
68 16 H
68 17 N
68 18 N
68 19 N
68 20 T
68 21 N
68 22 H
68 23 N
68 24 H
68 25 H
68 26 N
68 27 N
68 28 N
68 29 H
68 30 N
68 31 N
68 32 T
68 33 N
68 34 B
68 35 H
68 36 N
68 37 N
68 38 H
68 39 N
68 40 T
68 41 N
68 42 H
68 43 N
68 44 B
68 45 N
68 46 H
68 47 N
68 48 H
68 49 N
68 50 H
69 1 T
69 2 H
69 3 H
69 4 T
69 5 N
69 6 N
69 7 T
69 8 N
69 9 H
69 10 N
69 11 N
69 12 N
69 13 H
69 14 T
69 15 T
69 16 H
69 17 N
69 18 N
69 19 N
69 20 H
69 21 T
69 22 N
69 23 N
69 24 H
69 25 H
69 26 N
69 27 N
69 28 N
69 29 N
69 30 T
69 31 N
69 32 T
69 33 N
69 34 T
69 35 T
69 36 N
69 37 N
69 38 N
69 39 H
69 40 H
69 41 N
69 42 N
69 43 N
69 44 N
69 45 B
69 46 N
69 47 N
69 48 N
69 49 H
69 50 T
70 1 N
70 2 N
70 3 T
70 4 H
70 5 T
70 6 H
70 7 B
70 8 N
70 9 N
70 10 N
70 11 N
70 12 T
70 13 H
70 14 H
70 15 H
70 16 N
70 17 N
70 18 T
70 19 T
70 20 N
70 21 T
70 22 N
70 23 N
70 24 H
70 25 B
70 26 N
70 27 B
70 28 H
70 29 N
70 30 H
70 31 N
70 32 N
70 33 H
70 34 N
70 35 H
70 36 T
70 37 N
70 38 H
70 39 N
70 40 H
70 41 T
70 42 B
70 43 N
70 44 N
70 45 N
70 46 H
70 47 T
70 48 H
70 49 B
70 50 N
71 1 N
71 2 N
71 3 N
71 4 H
71 5 N
71 6 H
71 7 N
71 8 N
71 9 H
71 10 N
71 11 T
71 12 B
71 13 N
71 14 N
71 15 T
71 16 N
71 17 N
71 18 N
71 19 B
71 20 N
71 21 N
71 22 N
71 23 H
71 24 B
71 25 N
71 26 N
71 27 H
71 28 N
71 29 H
71 30 N
71 31 T
71 32 N
71 33 T
71 34 T
71 35 N
71 36 B
71 37 N
71 38 H
71 39 N
71 40 N
71 41 H
71 42 N
71 43 N
71 44 N
71 45 H
71 46 N
71 47 T
71 48 H
71 49 T
71 50 N
72 1 T
72 2 N
72 3 N
72 4 N
72 5 N
72 6 N
72 7 B
72 8 H
72 9 T
72 10 N
72 11 N
72 12 H
72 13 N
72 14 B
72 15 T
72 16 N
72 17 T
72 18 N
72 19 H
72 20 T
72 21 B
72 22 N
72 23 T
72 24 N
72 25 H
72 26 N
72 27 T
72 28 T
72 29 H
72 30 T
72 31 N
72 32 T
72 33 B
72 34 N
72 35 H
72 36 N
72 37 N
72 38 T
72 39 N
72 40 H
72 41 N
72 42 B
72 43 B
72 44 N
72 45 B
72 46 N
72 47 H
72 48 N
72 49 N
72 50 N
73 1 N
73 2 N
73 3 N
73 4 N
73 5 B
73 6 N
73 7 H
73 8 H
73 9 B
73 10 N
73 11 T
73 12 N
73 13 B
73 14 B
73 15 H
73 16 N
73 17 T
73 18 N
73 19 N
73 20 H
73 21 N
73 22 B
73 23 N
73 24 N
73 25 B
73 26 T
73 27 T
73 28 H
73 29 N
73 30 H
73 31 N
73 32 N
73 33 N
73 34 H
73 35 T
73 36 B
73 37 N
73 38 N
73 39 N
73 40 N
73 41 H
73 42 T
73 43 N
73 44 N
73 45 N
73 46 T
73 47 N
73 48 T
73 49 T
73 50 N
74 1 N
74 2 N
74 3 T
74 4 H
74 5 H
74 6 N
74 7 N
74 8 N
74 9 H
74 10 B
74 11 N
74 12 N
74 13 B
74 14 N
74 15 N
74 16 N
74 17 N
74 18 B
74 19 B
74 20 H
74 21 N
74 22 N
74 23 N
74 24 N
74 25 N
74 26 N
74 27 N
74 28 N
74 29 H
74 30 N
74 31 H
74 32 H
74 33 T
74 34 N
74 35 N
74 36 N
74 37 T
74 38 N
74 39 N
74 40 T
74 41 N
74 42 B
74 43 N
74 44 H
74 45 H
74 46 T
74 47 N
74 48 H
74 49 N
74 50 N
75 1 T
75 2 H
75 3 N
75 4 T
75 5 N
75 6 N
75 7 N
75 8 N
75 9 N
75 10 N
75 11 N
75 12 T
75 13 H
75 14 T
75 15 N
75 16 N
75 17 T
75 18 T
75 19 H
75 20 N
75 21 T
75 22 N
75 23 H
75 24 T
75 25 N
75 26 N
75 27 B
75 28 H
75 29 N
75 30 T
75 31 H
75 32 B
75 33 N
75 34 T
75 35 T
75 36 N
75 37 B
75 38 B
75 39 B
75 40 H
75 41 N
75 42 T
75 43 T
75 44 H
75 45 T
75 46 N
75 47 N
75 48 H
75 49 N
75 50 N
76 1 N
76 2 N
76 3 N
76 4 H
76 5 T
76 6 H
76 7 N
76 8 N
76 9 H
76 10 N
76 11 N
76 12 N
76 13 T
76 14 H
76 15 N
76 16 T
76 17 B
76 18 N
76 19 N
76 20 B
76 21 T
76 22 N
76 23 N
76 24 T
76 25 T
76 26 N
76 27 B
76 28 N
76 29 T
76 30 N
76 31 H
76 32 T
76 33 N
76 34 T
76 35 T
76 36 N
76 37 N
76 38 B
76 39 N
76 40 T
76 41 N
76 42 N
76 43 B
76 44 N
76 45 N
76 46 B
76 47 T
76 48 N
76 49 T
76 50 H
77 1 N
77 2 H
77 3 N
77 4 H
77 5 N
77 6 H
77 7 T
77 8 N
77 9 T
77 10 H
77 11 N
77 12 N
77 13 T
77 14 T
77 15 N
77 16 N
77 17 B
77 18 N
77 19 T
77 20 H
77 21 N
77 22 N
77 23 H
77 24 T
77 25 H
77 26 B
77 27 T
77 28 N
77 29 B
77 30 H
77 31 T
77 32 N
77 33 N
77 34 T
77 35 T
77 36 H
77 37 H
77 38 N
77 39 N
77 40 H
77 41 H
77 42 N
77 43 N
77 44 N
77 45 N
77 46 N
77 47 H
77 48 H
77 49 N
77 50 B
78 1 N
78 2 N
78 3 N
78 4 N
78 5 T
78 6 N
78 7 N
78 8 H
78 9 B
78 10 N
78 11 H
78 12 T
78 13 B
78 14 N
78 15 N
78 16 T
78 17 N
78 18 N
78 19 T
78 20 N
78 21 N
78 22 H
78 23 H
78 24 B
78 25 N
78 26 T
78 27 N
78 28 N
78 29 N
78 30 N
78 31 B
78 32 H
78 33 T
78 34 H
78 35 N
78 36 T
78 37 N
78 38 H
78 39 N
78 40 N
78 41 N
78 42 N
78 43 B
78 44 H
78 45 T
78 46 N
78 47 B
78 48 N
78 49 H
78 50 N
79 1 H
79 2 N
79 3 T
79 4 H
79 5 H
79 6 B
79 7 N
79 8 N
79 9 T
79 10 T
79 11 N
79 12 H
79 13 N
79 14 T
79 15 N
79 16 N
79 17 N
79 18 N
79 19 N
79 20 N
79 21 T
79 22 N
79 23 N
79 24 T
79 25 N
79 26 N
79 27 B
79 28 N
79 29 H
79 30 N
79 31 H
79 32 N
79 33 H
79 34 N
79 35 H
79 36 H
79 37 N
79 38 N
79 39 N
79 40 N
79 41 H
79 42 N
79 43 N
79 44 T
79 45 T
79 46 T
79 47 H
79 48 T
79 49 T
79 50 H
80 1 N
80 2 N
80 3 B
80 4 N
80 5 T
80 6 T
80 7 N
80 8 B
80 9 N
80 10 B
80 11 B
80 12 N
80 13 N
80 14 T
80 15 N
80 16 N
80 17 T
80 18 N
80 19 B
80 20 N
80 21 N
80 22 N
80 23 T
80 24 N
80 25 N
80 26 N
80 27 H
80 28 N
80 29 N
80 30 B
80 31 N
80 32 B
80 33 N
80 34 H
80 35 T
80 36 H
80 37 N
80 38 N
80 39 N
80 40 N
80 41 N
80 42 T
80 43 T
80 44 N
80 45 N
80 46 T
80 47 N
80 48 N
80 49 T
80 50 H
81 1 T
81 2 N
81 3 N
81 4 N
81 5 H
81 6 H
81 7 H
81 8 H
81 9 N
81 10 N
81 11 H
81 12 T
81 13 H
81 14 N
81 15 T
81 16 H
81 17 N
81 18 T
81 19 B
81 20 H
81 21 N
81 22 T
81 23 H
81 24 T
81 25 B
81 26 N
81 27 B
81 28 T
81 29 B
81 30 B
81 31 N
81 32 N
81 33 T
81 34 N
81 35 B
81 36 B
81 37 N
81 38 H
81 39 T
81 40 N
81 41 N
81 42 B
81 43 B
81 44 N
81 45 T
81 46 T
81 47 N
81 48 N
81 49 N
81 50 N
82 1 N
82 2 N
82 3 T
82 4 N
82 5 H
82 6 N
82 7 H
82 8 H
82 9 T
82 10 N
82 11 T
82 12 N
82 13 T
82 14 B
82 15 N
82 16 H
82 17 B
82 18 N
82 19 N
82 20 N
82 21 H
82 22 N
82 23 N
82 24 H
82 25 T
82 26 N
82 27 T
82 28 N
82 29 N
82 30 H
82 31 T
82 32 N
82 33 N
82 34 N
82 35 N
82 36 T
82 37 N
82 38 N
82 39 H
82 40 N
82 41 N
82 42 N
82 43 T
82 44 H
82 45 T
82 46 N
82 47 H
82 48 N
82 49 N
82 50 N
83 1 N
83 2 N
83 3 B
83 4 N
83 5 N
83 6 N
83 7 T
83 8 N
83 9 N
83 10 H
83 11 N
83 12 B
83 13 N
83 14 T
83 15 B
83 16 H
83 17 N
83 18 H
83 19 T
83 20 T
83 21 N
83 22 B
83 23 N
83 24 T
83 25 N
83 26 N
83 27 H
83 28 T
83 29 N
83 30 B
83 31 N
83 32 N
83 33 T
83 34 H
83 35 B
83 36 H
83 37 H
83 38 T
83 39 T
83 40 N
83 41 T
83 42 N
83 43 N
83 44 N
83 45 T
83 46 B
83 47 N
83 48 N
83 49 H
83 50 N
84 1 T
84 2 N
84 3 N
84 4 T
84 5 H
84 6 H
84 7 N
84 8 H
84 9 N
84 10 B
84 11 N
84 12 T
84 13 T
84 14 T
84 15 N
84 16 N
84 17 N
84 18 T
84 19 N
84 20 N
84 21 N
84 22 N
84 23 N
84 24 N
84 25 T
84 26 N
84 27 T
84 28 N
84 29 B
84 30 B
84 31 H
84 32 N
84 33 N
84 34 H
84 35 N
84 36 N
84 37 H
84 38 H
84 39 N
84 40 H
84 41 B
84 42 N
84 43 H
84 44 N
84 45 T
84 46 N
84 47 N
84 48 N
84 49 N
84 50 N
85 1 T
85 2 N
85 3 N
85 4 N
85 5 N
85 6 N
85 7 N
85 8 T
85 9 N
85 10 N
85 11 H
85 12 N
85 13 T
85 14 T
85 15 N
85 16 N
85 17 N
85 18 T
85 19 N
85 20 N
85 21 B
85 22 N
85 23 N
85 24 H
85 25 N
85 26 H
85 27 T
85 28 H
85 29 N
85 30 N
85 31 N
85 32 N
85 33 T
85 34 N
85 35 N
85 36 N
85 37 B
85 38 B
85 39 N
85 40 N
85 41 H
85 42 N
85 43 H
85 44 N
85 45 H
85 46 N
85 47 N
85 48 N
85 49 T
85 50 T
86 1 T
86 2 N
86 3 H
86 4 T
86 5 N
86 6 T
86 7 N
86 8 N
86 9 H
86 10 T
86 11 N
86 12 B
86 13 H
86 14 N
86 15 T
86 16 N
86 17 N
86 18 H
86 19 N
86 20 N
86 21 H
86 22 N
86 23 T
86 24 N
86 25 N
86 26 N
86 27 H
86 28 N
86 29 B
86 30 H
86 31 N
86 32 N
86 33 N
86 34 H
86 35 H
86 36 H
86 37 N
86 38 B
86 39 T
86 40 B
86 41 N
86 42 H
86 43 T
86 44 H
86 45 N
86 46 N
86 47 H
86 48 N
86 49 N
86 50 H
87 1 H
87 2 T
87 3 N
87 4 N
87 5 N
87 6 T
87 7 H
87 8 B
87 9 N
87 10 T
87 11 T
87 12 B
87 13 T
87 14 B
87 15 N
87 16 N
87 17 N
87 18 B
87 19 B
87 20 T
87 21 N
87 22 T
87 23 N
87 24 T
87 25 N
87 26 N
87 27 T
87 28 N
87 29 N
87 30 N
87 31 T
87 32 H
87 33 N
87 34 H
87 35 H
87 36 N
87 37 N
87 38 N
87 39 N
87 40 B
87 41 H
87 42 N
87 43 T
87 44 N
87 45 H
87 46 N
87 47 T
87 48 H
87 49 N
87 50 T
88 1 H
88 2 N
88 3 H
88 4 H
88 5 H
88 6 N
88 7 N
88 8 N
88 9 H
88 10 H
88 11 N
88 12 N
88 13 N
88 14 H
88 15 H
88 16 N
88 17 T
88 18 N
88 19 H
88 20 T
88 21 N
88 22 T
88 23 N
88 24 N
88 25 H
88 26 N
88 27 N
88 28 H
88 29 H
88 30 B
88 31 B
88 32 N
88 33 N
88 34 T
88 35 N
88 36 N
88 37 N
88 38 B
88 39 B
88 40 N
88 41 N
88 42 N
88 43 N
88 44 H
88 45 N
88 46 N
88 47 H
88 48 N
88 49 N
88 50 B
89 1 T
89 2 H
89 3 N
89 4 N
89 5 N
89 6 T
89 7 N
89 8 N
89 9 B
89 10 N
89 11 T
89 12 T
89 13 N
89 14 T
89 15 T
89 16 N
89 17 N
89 18 H
89 19 N
89 20 N
89 21 N
89 22 N
89 23 T
89 24 N
89 25 N
89 26 N
89 27 N
89 28 T
89 29 T
89 30 N
89 31 B
89 32 H
89 33 N
89 34 N
89 35 H
89 36 N
89 37 N
89 38 H
89 39 H
89 40 N
89 41 N
89 42 H
89 43 H
89 44 T
89 45 H
89 46 N
89 47 N
89 48 N
89 49 H
89 50 H
90 1 T
90 2 N
90 3 N
90 4 N
90 5 N
90 6 T
90 7 N
90 8 B
90 9 T
90 10 T
90 11 N
90 12 N
90 13 N
90 14 B
90 15 T
90 16 N
90 17 H
90 18 T
90 19 N
90 20 H
90 21 H
90 22 H
90 23 N
90 24 B
90 25 N
90 26 N
90 27 N
90 28 B
90 29 N
90 30 N
90 31 H
90 32 T
90 33 B
90 34 T
90 35 N
90 36 N
90 37 H
90 38 T
90 39 H
90 40 B
90 41 N
90 42 N
90 43 N
90 44 N
90 45 N
90 46 H
90 47 H
90 48 T
90 49 N
90 50 N
91 1 N
91 2 B
91 3 N
91 4 B
91 5 T
91 6 N
91 7 N
91 8 H
91 9 N
91 10 T
91 11 N
91 12 N
91 13 N
91 14 N
91 15 N
91 16 T
91 17 T
91 18 N
91 19 B
91 20 H
91 21 H
91 22 N
91 23 T
91 24 N
91 25 N
91 26 T
91 27 N
91 28 B
91 29 N
91 30 H
91 31 B
91 32 H
91 33 N
91 34 N
91 35 B
91 36 N
91 37 T
91 38 N
91 39 N
91 40 T
91 41 T
91 42 N
91 43 T
91 44 T
91 45 N
91 46 T
91 47 N
91 48 H
91 49 N
91 50 T
92 1 N
92 2 T
92 3 T
92 4 N
92 5 N
92 6 T
92 7 N
92 8 N
92 9 T
92 10 T
92 11 H
92 12 N
92 13 H
92 14 N
92 15 N
92 16 N
92 17 N
92 18 T
92 19 H
92 20 T
92 21 H
92 22 H
92 23 B
92 24 H
92 25 N
92 26 B
92 27 T
92 28 N
92 29 T
92 30 N
92 31 B
92 32 N
92 33 T
92 34 N
92 35 H
92 36 T
92 37 H
92 38 N
92 39 B
92 40 N
92 41 N
92 42 H
92 43 N
92 44 T
92 45 N
92 46 H
92 47 B
92 48 B
92 49 N
92 50 T
93 1 N
93 2 N
93 3 T
93 4 N
93 5 H
93 6 H
93 7 H
93 8 H
93 9 N
93 10 N
93 11 N
93 12 T
93 13 H
93 14 T
93 15 N
93 16 B
93 17 T
93 18 H
93 19 H
93 20 N
93 21 N
93 22 T
93 23 N
93 24 T
93 25 B
93 26 B
93 27 N
93 28 T
93 29 T
93 30 B
93 31 B
93 32 N
93 33 N
93 34 B
93 35 T
93 36 B
93 37 H
93 38 T
93 39 B
93 40 H
93 41 N
93 42 T
93 43 N
93 44 H
93 45 N
93 46 N
93 47 N
93 48 N
93 49 H
93 50 N
94 1 T
94 2 T
94 3 T
94 4 H
94 5 H
94 6 H
94 7 N
94 8 B
94 9 T
94 10 H
94 11 N
94 12 T
94 13 N
94 14 N
