100 50
47 33 N
47 34 N
47 35 B
47 36 N
47 37 T
47 38 B
47 39 N
47 40 T
47 41 N
47 42 H
47 43 T
47 44 N
47 45 H
47 46 N
47 47 H
47 48 N
47 49 N
47 50 N
48 1 N
48 2 N
48 3 B
48 4 N
48 5 T
48 6 H
48 7 N
48 8 H
48 9 N
48 10 N
48 11 N
48 12 N
48 13 N
48 14 N
48 15 H
48 16 N
48 17 N
48 18 N
48 19 H
48 20 N
48 21 B
48 22 N
48 23 T
48 24 N
48 25 N
48 26 N
48 27 N
48 28 H
48 29 H
48 30 N
48 31 H
48 32 H
48 33 N
48 34 B
48 35 T
48 36 N
48 37 N
48 38 B
48 39 H
48 40 T
48 41 H
48 42 N
48 43 H
48 44 T
48 45 N
48 46 N
48 47 B
48 48 N
48 49 H
48 50 N
49 1 N
49 2 N
49 3 H
49 4 T
49 5 H
49 6 N
49 7 N
49 8 T
49 9 N
49 10 N
49 11 N
49 12 N
49 13 T
49 14 T
49 15 H
49 16 N
49 17 T
49 18 N
49 19 B
49 20 N
49 21 H
49 22 N
49 23 N
49 24 N
49 25 N
49 26 N
49 27 H
49 28 H
49 29 N
49 30 N
49 31 B
49 32 N
49 33 N
49 34 H
49 35 B
49 36 H
49 37 N
49 38 N
49 39 T
49 40 N
49 41 N
49 42 H
49 43 H
49 44 H
49 45 H
49 46 N
49 47 B
49 48 N
49 49 N
49 50 T
50 1 T
50 2 N
50 3 N
50 4 N
50 5 N
50 6 N
50 7 H
50 8 H
50 9 B
50 10 N
50 11 N
50 12 T
50 13 T
50 14 H
50 15 B
50 16 H
50 17 T
50 18 N
50 19 N
50 20 B
50 21 T
50 22 H
50 23 N
50 24 B
50 25 N
50 26 N
50 27 H
50 28 T
50 29 H
50 30 B
50 31 N
50 32 N
50 33 H
50 34 N
50 35 H
50 36 N
50 37 B
50 38 N
50 39 T
50 40 T
50 41 H
50 42 N
50 43 N
50 44 H
50 45 N
50 46 N
50 47 B
50 48 H
50 49 B
50 50 N
51 1 T
51 2 H
51 3 N
51 4 N
51 5 N
51 6 N
51 7 N
51 8 T
51 9 N
51 10 H
51 11 N
51 12 H
51 13 N
51 14 N
51 15 T
51 16 N
51 17 H
51 18 N
51 19 N
51 20 T
51 21 N
51 22 N
51 23 N
51 24 N
51 25 T
51 26 H
51 27 T
51 28 T
51 29 N
51 30 B
51 31 H
51 32 H
51 33 H
51 34 H
51 35 N
51 36 N
51 37 T
51 38 N
51 39 T
51 40 H
51 41 N
51 42 T
51 43 N
51 44 N
51 45 T
51 46 H
51 47 N
51 48 N
51 49 N
51 50 N
52 1 N
52 2 B
52 3 H
52 4 N
52 5 N
52 6 N
52 7 T
52 8 N
52 9 B
52 10 N
52 11 N
52 12 N
52 13 T
52 14 N
52 15 N
52 16 N
52 17 T
52 18 H
52 19 T
52 20 N
52 21 N
52 22 N
52 23 N
52 24 N
52 25 H
52 26 H
52 27 N
52 28 T
52 29 N
52 30 N
52 31 N
52 32 N
52 33 B
52 34 H
52 35 N
52 36 B
52 37 T
52 38 N
52 39 H
52 40 N
52 41 H
52 42 N
52 43 N
52 44 N
52 45 N
52 46 N
52 47 T
52 48 N
52 49 N
52 50 N
53 1 N
53 2 H
53 3 B
53 4 N
53 5 T
53 6 N
53 7 N
53 8 H
53 9 N
53 10 H
53 11 H
53 12 N
53 13 N
53 14 B
53 15 T
53 16 B
53 17 T
53 18 N
53 19 B
53 20 N
53 21 N
53 22 T
53 23 B
53 24 T
53 25 H
53 26 T
53 27 B
53 28 T
53 29 H
53 30 N
53 31 T
53 32 H
53 33 N
53 34 B
53 35 N
53 36 T
53 37 N
53 38 H
53 39 T
53 40 T
53 41 H
53 42 N
53 43 H
53 44 N
53 45 N
53 46 H
53 47 B
53 48 N
53 49 N
53 50 N
54 1 N
54 2 T
54 3 B
54 4 T
54 5 N
54 6 N
54 7 N
54 8 N
54 9 N
54 10 B
54 11 B
54 12 T
54 13 T
54 14 N
54 15 H
54 16 N
54 17 H
54 18 N
54 19 H
54 20 N
54 21 N
54 22 N
54 23 N
54 24 H
54 25 H
54 26 N
54 27 N
54 28 N
54 29 T
54 30 N
54 31 B
54 32 N
54 33 N
54 34 N
54 35 B
54 36 T
54 37 N
54 38 H
54 39 H
54 40 B
54 41 N
54 42 N
54 43 N
54 44 N
54 45 N
54 46 N
54 47 H
54 48 N
54 49 B
54 50 H
55 1 T
55 2 N
55 3 N
55 4 B
55 5 T
55 6 H
55 7 N
55 8 T
55 9 T
55 10 H
55 11 T
55 12 H
55 13 N
55 14 N
55 15 N
55 16 N
55 17 N
55 18 N
55 19 B
55 20 N
55 21 N
55 22 T
55 23 N
55 24 H
55 25 B
55 26 N
55 27 H
55 28 N
55 29 T
55 30 H
55 31 N
55 32 N
55 33 N
55 34 H
55 35 N
55 36 N
55 37 T
55 38 T
55 39 B
55 40 B
55 41 H
55 42 N
55 43 B
55 44 N
55 45 N
55 46 H
55 47 H
55 48 T
55 49 N
55 50 N
56 1 N
56 2 N
56 3 N
56 4 N
56 5 T
56 6 H
56 7 B
56 8 B
56 9 B
56 10 N
56 11 H
56 12 H
56 13 T
56 14 N
56 15 N
56 16 N
56 17 B
56 18 N
56 19 N
56 20 T
56 21 H
56 22 H
56 23 H
56 24 N
56 25 N
56 26 T
56 27 N
56 28 H
56 29 T
56 30 N
56 31 N
56 32 H
56 33 T
56 34 H
56 35 N
56 36 N
56 37 N
56 38 N
56 39 B
56 40 T
56 41 N
56 42 T
56 43 H
56 44 H
56 45 N
56 46 T
56 47 N
56 48 T
56 49 N
56 50 H
57 1 H
57 2 T
57 3 N
57 4 N
57 5 N
57 6 N
57 7 T
57 8 N
57 9 N
57 10 T
57 11 N
57 12 N
57 13 N
57 14 N
57 15 H
57 16 N
57 17 H
57 18 T
57 19 T
57 20 H
57 21 B
57 22 T
57 23 H
57 24 T
57 25 T
57 26 H
57 27 N
57 28 T
57 29 N
57 30 T
57 31 N
57 32 T
57 33 N
57 34 H
57 35 N
57 36 T
57 37 N
57 38 H
57 39 N
57 40 N
57 41 T
57 42 N
57 43 N
57 44 N
57 45 N
57 46 T
57 47 H
57 48 N
57 49 T
57 50 N
58 1 N
58 2 N
58 3 H
58 4 H
58 5 H
58 6 T
58 7 N
58 8 N
58 9 N
58 10 T
58 11 H
58 12 N
58 13 N
58 14 N
58 15 N
58 16 N
58 17 N
58 18 N
58 19 N
58 20 N
58 21 H
58 22 N
58 23 N
58 24 N
58 25 N
58 26 N
58 27 N
58 28 B
58 29 N
58 30 N
58 31 B
58 32 N
58 33 H
58 34 T
58 35 H
58 36 N
58 37 N
58 38 N
58 39 N
58 40 T
58 41 H
58 42 N
58 43 H
58 44 B
58 45 N
58 46 T
58 47 H
58 48 H
58 49 N
58 50 N
59 1 B
59 2 N
59 3 N
59 4 H
59 5 N
59 6 B
59 7 T
59 8 T
59 9 T
59 10 B
59 11 T
59 12 B
59 13 N
59 14 B
59 15 N
59 16 N
59 17 N
59 18 T
59 19 T
59 20 B
59 21 N
59 22 N
59 23 N
59 24 H
59 25 N
59 26 B
59 27 H
59 28 H
59 29 N
59 30 H
59 31 N
59 32 H
59 33 N
59 34 H
59 35 B
59 36 N
59 37 N
59 38 B
59 39 H
59 40 N
59 41 N
59 42 H
59 43 N
59 44 N
59 45 T
59 46 H
59 47 N
59 48 T
59 49 N
59 50 T
60 1 N
60 2 N
60 3 T
60 4 T
60 5 N
60 6 N
60 7 N
60 8 N
60 9 N
60 10 T
60 11 N
60 12 T
60 13 T
60 14 N
60 15 N
60 16 N
60 17 N
60 18 N
60 19 N
60 20 N
60 21 T
60 22 N
60 23 T
60 24 T
60 25 H
60 26 H
60 27 N
60 28 N
60 29 H
60 30 N
60 31 N
60 32 N
60 33 N
60 34 N
60 35 N
60 36 B
60 37 N
60 38 T
60 39 N
60 40 N
60 41 N
60 42 N
60 43 T
60 44 H
60 45 B
60 46 T
60 47 N
60 48 N
60 49 T
60 50 B
61 1 N
61 2 N
61 3 N
61 4 H
61 5 H
61 6 B
61 7 N
61 8 T
61 9 T
61 10 N
61 11 T
61 12 T
61 13 N
61 14 N
61 15 T
61 16 H
61 17 N
61 18 N
61 19 N
61 20 T
61 21 N
61 22 H
61 23 T
61 24 H
61 25 N
61 26 N
61 27 N
61 28 B
61 29 T
61 30 H
61 31 H
61 32 N
61 33 N
61 34 N
61 35 N
61 36 N
61 37 N
61 38 B
61 39 N
61 40 H
61 41 N
61 42 T
61 43 T
61 44 T
61 45 H
61 46 N
61 47 T
61 48 T
61 49 H
61 50 T
62 1 N
62 2 N
62 3 N
62 4 N
62 5 N
62 6 B
62 7 N
62 8 N
62 9 N
62 10 N
62 11 T
62 12 T
62 13 T
62 14 T
62 15 N
62 16 N
62 17 B
62 18 N
62 19 N
62 20 N
62 21 B
62 22 N
62 23 N
62 24 N
62 25 N
62 26 B
62 27 T
62 28 H
62 29 N
62 30 N
62 31 N
62 32 T
62 33 B
62 34 N
62 35 N
62 36 H
62 37 T
62 38 N
62 39 H
62 40 T
62 41 T
62 42 N
62 43 T
62 44 B
62 45 T
62 46 N
62 47 T
62 48 T
62 49 N
62 50 B
63 1 N
63 2 H
63 3 B
63 4 N
63 5 H
63 6 T
63 7 T
63 8 N
63 9 N
63 10 B
63 11 B
63 12 N
63 13 N
63 14 B
63 15 H
63 16 H
63 17 N
63 18 T
63 19 T
63 20 H
63 21 H
63 22 N
63 23 T
63 24 N
63 25 N
63 26 N
63 27 H
63 28 N
63 29 N
63 30 H
63 31 B
63 32 H
63 33 N
63 34 B
63 35 T
63 36 N
63 37 H
63 38 N
63 39 N
63 40 N
63 41 T
63 42 T
63 43 N
63 44 N
63 45 B
63 46 N
63 47 T
63 48 H
63 49 N
63 50 N
64 1 B
64 2 H
64 3 N
64 4 N
64 5 N
64 6 N
64 7 N
64 8 N
64 9 N
64 10 N
64 11 H
64 12 N
64 13 B
64 14 H
64 15 N
64 16 N
64 17 N
64 18 N
64 19 N
64 20 N
64 21 N
64 22 H
64 23 N
64 24 H
64 25 N
64 26 N
64 27 N
64 28 N
64 29 H
64 30 T
64 31 T
64 32 T
64 33 H
64 34 N
64 35 N
64 36 N
64 37 N
64 38 T
64 39 T
64 40 N
64 41 N
64 42 T
64 43 N
64 44 T
64 45 N
64 46 T
64 47 N
64 48 H
64 49 N
64 50 T
65 1 N
65 2 N
65 3 T
65 4 N
65 5 H
65 6 B
65 7 T
65 8 T
65 9 T
65 10 H
65 11 T
65 12 N
65 13 B
65 14 B
65 15 N
65 16 T
65 17 H
65 18 N
65 19 B
65 20 B
65 21 N
65 22 H
65 23 N
65 24 B
65 25 N
65 26 N
65 27 H
65 28 H
65 29 N
65 30 N
65 31 N
65 32 N
65 33 N
65 34 N
65 35 N
65 36 H
65 37 H
65 38 T
65 39 T
65 40 N
65 41 H
65 42 H
65 43 N
65 44 H
65 45 T
65 46 T
65 47 N
65 48 H
65 49 B
65 50 B
66 1 N
66 2 H
66 3 N
66 4 T
66 5 T
66 6 N
66 7 T
66 8 H
66 9 N
66 10 H
66 11 H
66 12 N
66 13 T
66 14 H
66 15 B
66 16 N
66 17 N
66 18 N
66 19 T
66 20 N
66 21 N
66 22 H
66 23 H
66 24 N
66 25 N
66 26 N
66 27 N
66 28 N
66 29 N
66 30 N
66 31 N
66 32 N
66 33 N
66 34 N
66 35 N
66 36 H
66 37 N
66 38 N
66 39 B
66 40 N
66 41 N
66 42 N
66 43 N
66 44 N
66 45 B
66 46 B
66 47 N
66 48 N
66 49 H
66 50 N
67 1 N
67 2 N
67 3 N
67 4 T
67 5 N
67 6 H
67 7 N
67 8 T
67 9 H
67 10 N
67 11 H
67 12 N
67 13 T
67 14 H
67 15 B
67 16 T
67 17 N
67 18 T
67 19 H
67 20 N
67 21 N
67 22 N
67 23 N
67 24 B
67 25 N
67 26 N
67 27 N
67 28 B
67 29 N
67 30 N
67 31 B
67 32 T
67 33 T
67 34 H
67 35 N
67 36 B
67 37 T
67 38 N
67 39 B
67 40 N
67 41 B
67 42 H
67 43 N
67 44 H
67 45 B
67 46 N
67 47 H
67 48 T
67 49 T
67 50 N
68 1 H
68 2 H
68 3 N
68 4 B
68 5 N
68 6 N
68 7 T
68 8 N
68 9 N
68 10 H
68 11 N
68 12 N
68 13 N
68 14 T
68 15 N
68 16 B
68 17 N
68 18 H
68 19 N
68 20 N
68 21 T
68 22 H
68 23 N
68 24 T
68 25 T
68 26 T
68 27 T
68 28 T
68 29 N
68 30 T
68 31 N
68 32 H
68 33 N
68 34 B
68 35 T
68 36 B
68 37 N
68 38 H
68 39 N
68 40 H
68 41 B
68 42 N
68 43 N
68 44 B
68 45 N
68 46 N
68 47 H
68 48 T
68 49 N
68 50 N
69 1 N
69 2 N
69 3 N
69 4 N
69 5 N
69 6 N
69 7 T
69 8 N
69 9 H
69 10 N
69 11 H
69 12 T
69 13 B
69 14 H
69 15 H
69 16 T
69 17 T
69 18 N
69 19 H
69 20 N
69 21 N
69 22 N
69 23 N
69 24 N
69 25 H
69 26 H
69 27 T
69 28 B
69 29 N
69 30 H
69 31 H
69 32 N
69 33 N
69 34 T
69 35 N
69 36 N
69 37 N
69 38 N
69 39 N
69 40 N
69 41 T
69 42 N
69 43 N
69 44 H
69 45 B
69 46 N
69 47 N
69 48 N
69 49 N
69 50 N
70 1 T
70 2 B
70 3 T
70 4 N
70 5 T
70 6 T
70 7 N
70 8 N
70 9 T
70 10 N
70 11 T
70 12 T
70 13 H
70 14 H
70 15 N
70 16 H
70 17 B
70 18 N
70 19 N
70 20 N
70 21 N
70 22 B
70 23 H
70 24 N
70 25 N
70 26 H
70 27 T
70 28 H
70 29 N
70 30 H
70 31 N
70 32 T
70 33 T
70 34 T
70 35 N
70 36 N
70 37 N
70 38 N
70 39 N
70 40 H
70 41 H
70 42 T
70 43 T
70 44 H
70 45 T
70 46 B
70 47 T
70 48 T
70 49 N
70 50 N
71 1 T
71 2 H
71 3 N
71 4 N
71 5 N
71 6 N
71 7 N
71 8 B
71 9 B
71 10 T
71 11 N
71 12 T
71 13 T
71 14 N
71 15 N
71 16 N
71 17 N
71 18 N
71 19 N
71 20 N
71 21 N
71 22 N
71 23 H
71 24 B
71 25 H
71 26 T
71 27 H
71 28 T
71 29 T
71 30 N
71 31 T
71 32 N
71 33 N
71 34 N
71 35 H
71 36 N
71 37 N
71 38 T
71 39 H
71 40 N
71 41 H
71 42 T
71 43 N
71 44 H
71 45 N
71 46 H
71 47 B
71 48 N
71 49 N
71 50 H
72 1 T
72 2 H
72 3 N
72 4 N
72 5 N
72 6 T
72 7 H
72 8 N
72 9 N
72 10 H
72 11 T
72 12 N
72 13 N
72 14 T
72 15 B
72 16 N
72 17 B
72 18 N
72 19 N
72 20 N
72 21 H
72 22 N
72 23 B
72 24 T
72 25 H
72 26 N
72 27 N
72 28 H
72 29 N
72 30 N
72 31 T
72 32 T
72 33 N
72 34 N
72 35 B
72 36 H
72 37 N
72 38 H
72 39 T
72 40 H
72 41 H
72 42 B
72 43 B
72 44 N
72 45 T
72 46 N
72 47 B
72 48 H
72 49 N
72 50 T
73 1 N
73 2 T
73 3 H
73 4 N
73 5 T
73 6 H
73 7 H
73 8 H
73 9 N
73 10 T
73 11 N
73 12 H
73 13 T
73 14 N
73 15 B
73 16 H
73 17 H
73 18 B
73 19 N
73 20 H
73 21 N
73 22 N
73 23 N
73 24 N
73 25 H
73 26 N
73 27 T
73 28 N
73 29 N
73 30 B
73 31 H
73 32 H
73 33 H
73 34 B
73 35 N
73 36 H
73 37 N
73 38 N
73 39 H
73 40 H
73 41 N
73 42 T
73 43 N
73 44 B
73 45 N
73 46 T
73 47 N
73 48 B
73 49 T
73 50 H
74 1 H
74 2 N
74 3 N
74 4 N
74 5 N
74 6 T
74 7 N
74 8 N
74 9 B
74 10 N
74 11 H
74 12 N
74 13 N
74 14 N
74 15 H
74 16 N
74 17 N
74 18 T
74 19 H
74 20 T
74 21 H
74 22 N
74 23 N
74 24 T
74 25 N
74 26 H
74 27 N
74 28 H
74 29 N
74 30 H
74 31 N
74 32 T
74 33 N
74 34 H
74 35 N
74 36 N
74 37 H
74 38 T
74 39 H
74 40 N
74 41 H
74 42 T
74 43 H
74 44 T
74 45 H
74 46 T
74 47 N
74 48 N
74 49 N
74 50 N
75 1 N
75 2 T
75 3 N
75 4 N
75 5 T
75 6 N
75 7 T
75 8 H
75 9 N
75 10 N
75 11 N
75 12 N
75 13 H
75 14 N
75 15 T
75 16 N
75 17 N
75 18 N
75 19 H
75 20 N
75 21 B
75 22 N
75 23 N
75 24 H
75 25 N
75 26 T
75 27 N
75 28 N
75 29 N
75 30 H
75 31 N
75 32 N
75 33 T
75 34 N
75 35 N
75 36 T
75 37 N
75 38 H
75 39 H
75 40 T
75 41 N
75 42 N
75 43 T
75 44 T
75 45 T
75 46 H
75 47 N
75 48 N
75 49 H
75 50 H
76 1 N
76 2 N
76 3 T
76 4 N
76 5 T
76 6 H
76 7 N
76 8 N
76 9 N
76 10 N
76 11 T
76 12 N
76 13 N
76 14 B
76 15 N
76 16 N
76 17 N
76 18 N
76 19 N
76 20 N
76 21 N
76 22 T
76 23 H
76 24 N
76 25 T
76 26 H
76 27 H
76 28 H
76 29 H
76 30 T
76 31 H
76 32 B
76 33 T
76 34 H
76 35 N
76 36 B
76 37 N
76 38 N
76 39 N
76 40 T
76 41 T
76 42 H
76 43 H
76 44 B
76 45 N
76 46 B
76 47 N
76 48 N
76 49 T
76 50 N
77 1 T
77 2 B
77 3 H
77 4 N
77 5 H
77 6 N
77 7 T
77 8 N
77 9 H
77 10 T
77 11 N
77 12 H
77 13 N
77 14 N
77 15 N
77 16 B
77 17 N
77 18 H
77 19 N
77 20 N
77 21 N
77 22 N
77 23 N
77 24 T
77 25 N
77 26 H
77 27 T
77 28 N
77 29 N
77 30 N
77 31 H
77 32 T
77 33 B
77 34 B
77 35 T
77 36 B
77 37 T
77 38 H
77 39 H
77 40 B
77 41 B
77 42 N
77 43 N
77 44 T
77 45 N
77 46 T
77 47 N
77 48 N
77 49 B
77 50 H
78 1 N
78 2 T
78 3 H
78 4 B
78 5 T
78 6 N
78 7 B
78 8 N
78 9 N
78 10 N
78 11 T
78 12 N
78 13 B
78 14 T
78 15 N
78 16 H
78 17 B
78 18 N
78 19 N
78 20 N
78 21 N
78 22 N
78 23 B
78 24 N
78 25 H
78 26 B
78 27 N
78 28 N
78 29 H
78 30 H
78 31 N
78 32 T
78 33 N
78 34 N
78 35 N
78 36 N
78 37 H
78 38 N
78 39 N
78 40 N
78 41 N
78 42 T
78 43 N
78 44 T
78 45 B
78 46 N
78 47 N
78 48 H
78 49 H
78 50 H
79 1 N
79 2 N
79 3 B
79 4 T
79 5 N
79 6 T
79 7 T
79 8 T
79 9 H
79 10 H
79 11 H
79 12 T
79 13 T
79 14 T
79 15 H
79 16 B
79 17 B
79 18 H
79 19 T
79 20 H
79 21 N
79 22 N
79 23 N
79 24 N
79 25 T
79 26 N
79 27 N
79 28 N
79 29 T
79 30 N
79 31 T
79 32 H
79 33 T
79 34 N
79 35 T
79 36 H
79 37 H
79 38 H
79 39 N
79 40 N
79 41 H
79 42 T
79 43 T
79 44 H
79 45 T
79 46 H
79 47 T
79 48 B
79 49 N
79 50 N
80 1 N
80 2 T
80 3 H
80 4 T
80 5 N
80 6 N
80 7 N
80 8 B
80 9 N
80 10 T
80 11 N
80 12 H
80 13 H
80 14 H
80 15 N
80 16 N
80 17 T
80 18 N
80 19 N
80 20 N
80 21 T
80 22 N
80 23 H
80 24 T
80 25 N
80 26 N
80 27 H
80 28 B
80 29 B
80 30 N
80 31 N
80 32 T
80 33 T
80 34 B
80 35 H
80 36 T
80 37 N
80 38 B
80 39 B
80 40 N
80 41 N
80 42 T
80 43 N
80 44 N
80 45 T
80 46 H
80 47 H
80 48 N
80 49 N
80 50 N
81 1 N
81 2 N
81 3 N
81 4 B
81 5 N
81 6 H
81 7 N
81 8 H
81 9 T
81 10 H
81 11 N
81 12 N
81 13 H
81 14 B
81 15 B
81 16 T
81 17 H
81 18 H
81 19 H
81 20 N
81 21 T
81 22 T
81 23 H
81 24 N
81 25 N
81 26 N
81 27 N
81 28 T
81 29 H
81 30 N
81 31 H
81 32 B
81 33 N
81 34 T
81 35 N
81 36 T
81 37 T
81 38 T
81 39 T
81 40 T
81 41 B
81 42 N
81 43 N
81 44 H
81 45 T
81 46 T
81 47 T
81 48 H
81 49 N
81 50 N
82 1 H
82 2 N
82 3 T
82 4 N
82 5 N
82 6 N
82 7 H
82 8 T
82 9 B
82 10 N
82 11 B
82 12 T
82 13 N
82 14 H
82 15 N
82 16 N
82 17 H
82 18 N
82 19 T
82 20 H
82 21 B
82 22 N
82 23 H
82 24 N
82 25 B
82 26 T
82 27 T
82 28 N
82 29 N
82 30 N
82 31 T
82 32 T
82 33 H
82 34 N
82 35 B
82 36 T
82 37 N
82 38 H
82 39 B
82 40 N
82 41 N
82 42 B
82 43 T
82 44 B
82 45 B
82 46 H
82 47 N
82 48 N
82 49 N
82 50 N
83 1 T
83 2 N
83 3 T
83 4 H
83 5 N
83 6 B
83 7 H
83 8 N
83 9 H
83 10 H
83 11 N
83 12 N
83 13 B
83 14 T
83 15 N
83 16 N
83 17 T
83 18 H
83 19 N
83 20 H
83 21 T
83 22 N
83 23 N
83 24 N
83 25 H
83 26 H
83 27 N
83 28 N
83 29 H
83 30 T
83 31 N
83 32 N
83 33 N
83 34 N
83 35 N
83 36 T
83 37 T
83 38 N
83 39 N
83 40 N
83 41 N
83 42 B
83 43 B
83 44 N
83 45 N
83 46 N
83 47 N
83 48 N
83 49 N
83 50 N
84 1 T
84 2 H
84 3 N
84 4 N
84 5 T
84 6 H
84 7 N
84 8 H
84 9 H
84 10 H
84 11 N
84 12 T
84 13 T
84 14 H
84 15 H
84 16 H
84 17 B
84 18 N
84 19 N
84 20 N
84 21 H
84 22 N
84 23 N
84 24 B
84 25 H
84 26 N
84 27 N
84 28 N
84 29 N
84 30 N
84 31 N
84 32 N
84 33 N
84 34 B
84 35 T
84 36 H
84 37 N
84 38 N
84 39 T
84 40 N
84 41 T
84 42 N
84 43 N
84 44 H
84 45 T
84 46 H
84 47 N
84 48 N
84 49 T
84 50 T
85 1 N
85 2 N
85 3 N
85 4 N
85 5 N
85 6 T
85 7 H
85 8 N
85 9 N
85 10 H
85 11 N
85 12 N
85 13 N
85 14 H
85 15 B
85 16 N
85 17 N
85 18 H
85 19 N
85 20 T
85 21 N
85 22 N
85 23 N
85 24 T
85 25 T
85 26 B
85 27 H
85 28 B
85 29 N
85 30 T
85 31 N
85 32 H
85 33 N
85 34 N
85 35 B
85 36 T
85 37 N
85 38 H
85 39 N
85 40 T
85 41 N
85 42 B
85 43 B
85 44 T
85 45 H
85 46 N
85 47 H
85 48 T
85 49 H
85 50 B
86 1 N
86 2 T
86 3 N
86 4 N
86 5 T
86 6 N
86 7 B
86 8 B
86 9 B
86 10 T
86 11 N
86 12 N
86 13 H
86 14 B
86 15 N
86 16 H
86 17 T
86 18 N
86 19 T
86 20 B
86 21 N
86 22 H
86 23 H
86 24 N
86 25 T
86 26 T
86 27 N
86 28 N
86 29 N
86 30 T
86 31 N
86 32 B
86 33 N
86 34 N
86 35 T
86 36 B
86 37 N
86 38 T
86 39 H
86 40 N
86 41 N
86 42 N
86 43 T
86 44 N
86 45 H
86 46 N
86 47 N
86 48 B
86 49 H
86 50 H
87 1 H
87 2 N
87 3 N
87 4 N
87 5 N
87 6 N
87 7 T
87 8 B
87 9 N
87 10 B
87 11 T
87 12 N
87 13 N
87 14 H
87 15 N
87 16 N
87 17 T
87 18 T
87 19 T
87 20 B
87 21 T
87 22 N
87 23 N
87 24 T
87 25 N
87 26 B
87 27 N
87 28 H
87 29 N
87 30 H
87 31 T
87 32 N
87 33 N
87 34 N
87 35 N
87 36 N
87 37 H
87 38 H
87 39 H
87 40 N
87 41 T
87 42 H
87 43 H
87 44 B
87 45 N
87 46 N
87 47 T
87 48 H
87 49 T
87 50 N
88 1 H
88 2 B
88 3 T
88 4 N
88 5 H
88 6 N
88 7 B
88 8 B
88 9 N
88 10 N
88 11 N
88 12 H
88 13 T
88 14 B
88 15 B
88 16 N
88 17 H
88 18 N
88 19 H
88 20 H
88 21 T
88 22 B
88 23 B
88 24 T
88 25 H
88 26 H
88 27 N
88 28 T
88 29 N
88 30 N
88 31 N
88 32 T
88 33 H
88 34 H
88 35 N
88 36 B
88 37 T
88 38 H
88 39 N
88 40 N
88 41 B
88 42 H
88 43 N
88 44 T
88 45 N
88 46 N
88 47 B
88 48 N
88 49 N
88 50 N
89 1 B
89 2 N
89 3 T
89 4 N
89 5 H
89 6 N
89 7 T
89 8 H
89 9 T
89 10 N
89 11 N
89 12 N
89 13 H
89 14 N
89 15 H
89 16 N
89 17 N
89 18 H
89 19 N
89 20 H
89 21 N
89 22 N
89 23 N
89 24 N
89 25 N
89 26 N
89 27 H
89 28 N
89 29 N
89 30 H
89 31 N
89 32 N
89 33 H
89 34 N
89 35 N
89 36 T
89 37 N
89 38 T
89 39 N
89 40 H
89 41 N
89 42 N
89 43 T
89 44 B
89 45 N
89 46 H
89 47 N
89 48 N
89 49 T
89 50 N
90 1 N
90 2 N
90 3 B
90 4 N
90 5 N
90 6 N
90 7 N
90 8 N
90 9 T
90 10 B
90 11 N
90 12 N
90 13 B
90 14 T
90 15 N
90 16 N
90 17 N
90 18 N
90 19 N
90 20 H
90 21 N
90 22 B
90 23 N
90 24 N
90 25 T
90 26 N
90 27 N
90 28 B
90 29 N
90 30 N
90 31 H
90 32 N
90 33 T
90 34 N
90 35 H
90 36 H
90 37 T
90 38 N
90 39 N
90 40 N
90 41 H
90 42 N
90 43 N
90 44 N
90 45 N
90 46 H
90 47 T
90 48 N
90 49 N
90 50 H
91 1 N
91 2 N
91 3 T
91 4 N
91 5 N
91 6 H
91 7 H
91 8 H
91 9 N
91 10 N
91 11 T
91 12 N
91 13 N
91 14 N
91 15 H
91 16 N
91 17 N
91 18 B
91 19 T
91 20 N
91 21 H
91 22 B
91 23 T
91 24 T
91 25 N
91 26 T
91 27 N
91 28 T
91 29 N
91 30 H
91 31 N
91 32 B
91 33 N
91 34 N
91 35 N
91 36 H
91 37 B
91 38 T
91 39 N
91 40 N
91 41 T
91 42 N
91 43 H
91 44 N
91 45 H
91 46 T
91 47 N
91 48 N
91 49 N
91 50 H
92 1 N
92 2 N
92 3 N
92 4 N
92 5 N
92 6 H
92 7 N
92 8 N
92 9 H
92 10 N
92 11 N
92 12 T
92 13 N
92 14 T
92 15 N
92 16 T
92 17 N
92 18 N
92 19 H
92 20 T
92 21 H
92 22 T
92 23 T
92 24 H
92 25 N
92 26 N
92 27 N
92 28 N
92 29 H
92 30 B
92 31 B
92 32 H
92 33 H
92 34 T
92 35 N
92 36 B
92 37 H
92 38 N
92 39 B
92 40 N
92 41 N
92 42 T
92 43 T
92 44 N
92 45 N
92 46 H
92 47 N
92 48 N
92 49 H
92 50 N
93 1 T
93 2 N
93 3 B
93 4 N
93 5 T
93 6 N
93 7 N
93 8 N
93 9 N
93 10 N
93 11 T
93 12 B
93 13 B
93 14 N
93 15 T
93 16 H
93 17 T
93 18 T
93 19 N
93 20 T
93 21 N
93 22 N
93 23 B
93 24 T
93 25 N
93 26 H
93 27 T
93 28 T
93 29 B
93 30 H
93 31 T
93 32 T
93 33 T
93 34 N
93 35 N
93 36 T
93 37 N
93 38 N
93 39 T
93 40 H
93 41 B
93 42 H
93 43 H
93 44 N
93 45 H
93 46 N
93 47 N
93 48 T
93 49 T
93 50 H
94 1 H
94 2 T
94 3 N
94 4 H
94 5 N
94 6 T
94 7 N
94 8 N
94 9 N
94 10 N
94 11 T
94 12 T
94 13 T
94 14 N
