100 50
47 33 T
47 34 N
47 35 N
47 36 T
47 37 N
47 38 B
47 39 N
47 40 H
47 41 T
47 42 T
47 43 H
47 44 N
47 45 N
47 46 T
47 47 N
47 48 N
47 49 N
47 50 N
48 1 N
48 2 N
48 3 N
48 4 N
48 5 T
48 6 N
48 7 N
48 8 T
48 9 T
48 10 B
48 11 N
48 12 N
48 13 N
48 14 T
48 15 B
48 16 B
48 17 N
48 18 T
48 19 T
48 20 N
48 21 B
48 22 N
48 23 N
48 24 N
48 25 N
48 26 N
48 27 T
48 28 N
48 29 N
48 30 H
48 31 N
48 32 N
48 33 T
48 34 H
48 35 N
48 36 N
48 37 N
48 38 N
48 39 N
48 40 T
48 41 H
48 42 B
48 43 N
48 44 N
48 45 T
48 46 H
48 47 N
48 48 N
48 49 N
48 50 H
49 1 H
49 2 T
49 3 B
49 4 H
49 5 H
49 6 N
49 7 B
49 8 B
49 9 T
49 10 T
49 11 H
49 12 N
49 13 B
49 14 H
49 15 H
49 16 H
49 17 H
49 18 N
49 19 T
49 20 B
49 21 T
49 22 T
49 23 T
49 24 N
49 25 B
49 26 N
49 27 T
49 28 N
49 29 T
49 30 N
49 31 T
49 32 T
49 33 N
49 34 B
49 35 T
49 36 B
49 37 H
49 38 H
49 39 H
49 40 H
49 41 N
49 42 H
49 43 H
49 44 N
49 45 N
49 46 T
49 47 N
49 48 N
49 49 N
49 50 N
50 1 H
50 2 H
50 3 H
50 4 H
50 5 N
50 6 H
50 7 B
50 8 N
50 9 N
50 10 N
50 11 N
50 12 N
50 13 H
50 14 N
50 15 T
50 16 T
50 17 N
50 18 N
50 19 B
50 20 N
50 21 T
50 22 N
50 23 H
50 24 N
50 25 T
50 26 N
50 27 N
50 28 T
50 29 H
50 30 T
50 31 H
50 32 B
50 33 N
50 34 H
50 35 H
50 36 H
50 37 T
50 38 N
50 39 B
50 40 N
50 41 T
50 42 N
50 43 N
50 44 T
50 45 N
50 46 N
50 47 H
50 48 N
50 49 N
50 50 N
51 1 N
51 2 N
51 3 N
51 4 N
51 5 H
51 6 B
51 7 N
51 8 H
51 9 N
51 10 N
51 11 N
51 12 N
51 13 N
51 14 N
51 15 N
51 16 H
51 17 T
51 18 N
51 19 N
51 20 T
51 21 N
51 22 N
51 23 T
51 24 N
51 25 N
51 26 B
51 27 H
51 28 N
51 29 N
51 30 T
51 31 T
51 32 N
51 33 H
51 34 N
51 35 T
51 36 H
51 37 N
51 38 T
51 39 H
51 40 N
51 41 T
51 42 B
51 43 N
51 44 N
51 45 T
51 46 N
51 47 N
51 48 T
51 49 T
51 50 N
52 1 B
52 2 T
52 3 N
52 4 N
52 5 N
52 6 N
52 7 H
52 8 N
52 9 B
52 10 B
52 11 N
52 12 B
52 13 N
52 14 B
52 15 T
52 16 T
52 17 T
52 18 T
52 19 T
52 20 N
52 21 B
52 22 N
52 23 N
52 24 H
52 25 H
52 26 H
52 27 N
52 28 N
52 29 N
52 30 N
52 31 H
52 32 N
52 33 H
52 34 N
52 35 H
52 36 N
52 37 T
52 38 H
52 39 N
52 40 H
52 41 H
52 42 N
52 43 N
52 44 N
52 45 H
52 46 N
52 47 N
52 48 N
52 49 H
52 50 H
53 1 N
53 2 T
53 3 T
53 4 B
53 5 H
53 6 N
53 7 N
53 8 T
53 9 T
53 10 B
53 11 N
53 12 B
53 13 N
53 14 N
53 15 H
53 16 N
53 17 N
53 18 N
53 19 H
53 20 B
53 21 T
53 22 N
53 23 T
53 24 T
53 25 T
53 26 N
53 27 N
53 28 T
53 29 T
53 30 H
53 31 N
53 32 N
53 33 H
53 34 N
53 35 H
53 36 N
53 37 N
53 38 H
53 39 N
53 40 T
53 41 N
53 42 T
53 43 N
53 44 H
53 45 H
53 46 T
53 47 N
53 48 N
53 49 N
53 50 N
54 1 T
54 2 N
54 3 N
54 4 T
54 5 N
54 6 N
54 7 H
54 8 T
54 9 H
54 10 N
54 11 N
54 12 H
54 13 N
54 14 T
54 15 B
54 16 H
54 17 H
54 18 N
54 19 T
54 20 N
54 21 T
54 22 T
54 23 B
54 24 N
54 25 N
54 26 T
54 27 T
54 28 H
54 29 H
54 30 H
54 31 N
54 32 T
54 33 T
54 34 N
54 35 N
54 36 N
54 37 N
54 38 B
54 39 N
54 40 N
54 41 B
54 42 N
54 43 N
54 44 N
54 45 H
54 46 N
54 47 T
54 48 T
54 49 N
54 50 T
55 1 N
55 2 N
55 3 B
55 4 N
55 5 B
55 6 H
55 7 T
55 8 N
55 9 N
55 10 N
55 11 N
55 12 H
55 13 N
55 14 T
55 15 H
55 16 B
55 17 B
55 18 T
55 19 T
55 20 B
55 21 H
55 22 N
55 23 N
55 24 N
55 25 N
55 26 T
55 27 T
55 28 N
55 29 T
55 30 H
55 31 N
55 32 H
55 33 H
55 34 N
55 35 H
55 36 H
55 37 T
55 38 T
55 39 H
55 40 N
55 41 T
55 42 N
55 43 H
55 44 H
55 45 H
55 46 T
55 47 N
55 48 N
55 49 H
55 50 N
56 1 N
56 2 N
56 3 H
56 4 N
56 5 N
56 6 T
56 7 N
56 8 T
56 9 N
56 10 T
56 11 N
56 12 B
56 13 H
56 14 T
56 15 H
56 16 H
56 17 T
56 18 B
56 19 T
56 20 N
56 21 N
56 22 N
56 23 H
56 24 N
56 25 N
56 26 N
56 27 N
56 28 N
56 29 H
56 30 H
56 31 H
56 32 N
56 33 N
56 34 B
56 35 B
56 36 N
56 37 B
56 38 N
56 39 B
56 40 H
56 41 T
56 42 H
56 43 H
56 44 N
56 45 H
56 46 B
56 47 T
56 48 H
56 49 H
56 50 H
57 1 N
57 2 B
57 3 T
57 4 B
57 5 T
57 6 N
57 7 N
57 8 H
57 9 N
57 10 N
57 11 N
57 12 B
57 13 N
57 14 T
57 15 T
57 16 H
57 17 N
57 18 T
57 19 N
57 20 N
57 21 N
57 22 T
57 23 H
57 24 N
57 25 N
57 26 T
57 27 N
57 28 N
57 29 N
57 30 H
57 31 B
57 32 H
57 33 N
57 34 N
57 35 H
57 36 H
57 37 N
57 38 N
57 39 H
57 40 T
57 41 H
57 42 N
57 43 N
57 44 N
57 45 N
57 46 N
57 47 B
57 48 H
57 49 T
57 50 T
58 1 N
58 2 T
58 3 B
58 4 H
58 5 N
58 6 N
58 7 N
58 8 B
58 9 N
58 10 N
58 11 N
58 12 N
58 13 N
58 14 H
58 15 T
58 16 B
58 17 T
58 18 N
58 19 T
58 20 T
58 21 N
58 22 N
58 23 T
58 24 N
58 25 N
58 26 T
58 27 T
58 28 N
58 29 N
58 30 B
58 31 H
58 32 H
58 33 H
58 34 H
58 35 T
58 36 N
58 37 B
58 38 N
58 39 H
58 40 N
58 41 H
58 42 H
58 43 H
58 44 B
58 45 N
58 46 H
58 47 H
58 48 H
58 49 H
58 50 T
59 1 B
59 2 T
59 3 B
59 4 H
59 5 N
59 6 N
59 7 N
59 8 H
59 9 H
59 10 N
59 11 H
59 12 H
59 13 H
59 14 T
59 15 H
59 16 N
59 17 N
59 18 N
59 19 N
59 20 N
59 21 N
59 22 N
59 23 H
59 24 N
59 25 N
59 26 H
59 27 N
59 28 B
59 29 N
59 30 B
59 31 H
59 32 N
59 33 N
59 34 H
59 35 N
59 36 T
59 37 N
59 38 B
59 39 H
59 40 T
59 41 H
59 42 N
59 43 N
59 44 N
59 45 H
59 46 T
59 47 T
59 48 H
59 49 N
59 50 N
60 1 N
60 2 N
60 3 B
60 4 N
60 5 N
60 6 N
60 7 N
60 8 B
60 9 N
60 10 N
60 11 N
60 12 H
60 13 H
60 14 N
60 15 N
60 16 T
60 17 N
60 18 N
60 19 B
60 20 N
60 21 T
60 22 H
60 23 N
60 24 H
60 25 N
60 26 H
60 27 N
60 28 H
60 29 H
60 30 N
60 31 T
60 32 N
60 33 H
60 34 N
60 35 N
60 36 N
60 37 T
60 38 T
60 39 N
60 40 T
60 41 B
60 42 N
60 43 N
60 44 N
60 45 T
60 46 T
60 47 N
60 48 H
60 49 N
60 50 N
61 1 N
61 2 N
61 3 B
61 4 T
61 5 N
61 6 N
61 7 H
61 8 B
61 9 T
61 10 B
61 11 N
61 12 H
61 13 H
61 14 N
61 15 N
61 16 N
61 17 B
61 18 T
61 19 H
61 20 N
61 21 T
61 22 N
61 23 B
61 24 T
61 25 T
61 26 B
61 27 H
61 28 H
61 29 H
61 30 N
61 31 N
61 32 T
61 33 H
61 34 T
61 35 H
61 36 N
61 37 H
61 38 T
61 39 H
61 40 N
61 41 H
61 42 N
61 43 N
61 44 N
61 45 H
61 46 N
61 47 N
61 48 H
61 49 N
61 50 N
62 1 B
62 2 T
62 3 T
62 4 H
62 5 N
62 6 H
62 7 N
62 8 N
62 9 H
62 10 N
62 11 N
62 12 N
62 13 H
62 14 B
62 15 N
62 16 N
62 17 T
62 18 N
62 19 H
62 20 T
62 21 N
62 22 T
62 23 T
62 24 N
62 25 N
62 26 N
62 27 N
62 28 N
62 29 N
62 30 N
62 31 N
62 32 N
62 33 H
62 34 N
62 35 N
62 36 N
62 37 N
62 38 N
62 39 H
62 40 T
62 41 T
62 42 H
62 43 H
62 44 N
62 45 N
62 46 T
62 47 N
62 48 B
62 49 T
62 50 N
63 1 T
63 2 N
63 3 T
63 4 T
63 5 H
63 6 H
63 7 H
63 8 T
63 9 N
63 10 N
63 11 N
63 12 N
63 13 H
63 14 B
63 15 N
63 16 N
63 17 T
63 18 N
63 19 T
63 20 T
63 21 H
63 22 N
63 23 T
63 24 T
63 25 B
63 26 H
63 27 N
63 28 N
63 29 N
63 30 T
63 31 N
63 32 N
63 33 N
63 34 N
63 35 T
63 36 N
63 37 N
63 38 N
63 39 T
63 40 N
63 41 T
63 42 N
63 43 N
63 44 N
63 45 H
63 46 B
63 47 H
63 48 H
63 49 H
63 50 N
64 1 B
64 2 N
64 3 N
64 4 T
64 5 N
64 6 N
64 7 T
64 8 H
64 9 B
64 10 N
64 11 N
64 12 N
64 13 N
64 14 T
64 15 H
64 16 N
64 17 H
64 18 N
64 19 T
64 20 N
64 21 N
64 22 B
64 23 B
64 24 N
64 25 N
64 26 N
64 27 H
64 28 N
64 29 N
64 30 N
64 31 N
64 32 T
64 33 N
64 34 H
64 35 N
64 36 T
64 37 H
64 38 N
64 39 N
64 40 N
64 41 N
64 42 T
64 43 H
64 44 N
64 45 T
64 46 N
64 47 N
64 48 T
64 49 H
64 50 B
65 1 N
65 2 N
65 3 N
65 4 H
65 5 H
65 6 T
65 7 N
65 8 N
65 9 H
65 10 N
65 11 N
65 12 N
65 13 N
65 14 N
65 15 T
65 16 T
65 17 T
65 18 T
65 19 H
65 20 H
65 21 N
65 22 N
65 23 N
65 24 N
65 25 H
65 26 N
65 27 N
65 28 T
65 29 N
65 30 N
65 31 T
65 32 H
65 33 N
65 34 N
65 35 T
65 36 T
65 37 N
65 38 N
65 39 B
65 40 H
65 41 N
65 42 B
65 43 H
65 44 N
65 45 N
65 46 H
65 47 H
65 48 N
65 49 N
65 50 H
66 1 N
66 2 T
66 3 B
66 4 N
66 5 N
66 6 T
66 7 H
66 8 T
66 9 N
66 10 B
66 11 N
66 12 N
66 13 H
66 14 N
66 15 B
66 16 H
66 17 T
66 18 H
66 19 H
66 20 B
66 21 N
66 22 N
66 23 T
66 24 N
66 25 T
66 26 N
66 27 N
66 28 B
66 29 N
66 30 N
66 31 N
66 32 N
66 33 N
66 34 H
66 35 H
66 36 B
66 37 H
66 38 N
66 39 T
66 40 B
66 41 N
66 42 B
66 43 N
66 44 T
66 45 N
66 46 B
66 47 H
66 48 N
66 49 T
66 50 H
67 1 N
67 2 N
67 3 H
67 4 H
67 5 T
67 6 N
67 7 N
67 8 H
67 9 N
67 10 B
67 11 T
67 12 H
67 13 N
67 14 T
67 15 N
67 16 N
67 17 T
67 18 N
67 19 H
67 20 N
67 21 B
67 22 N
67 23 H
67 24 N
67 25 N
67 26 N
67 27 N
67 28 T
67 29 N
67 30 H
67 31 T
67 32 N
67 33 N
67 34 B
67 35 N
67 36 N
67 37 B
67 38 H
67 39 N
67 40 T
67 41 N
67 42 H
67 43 N
67 44 T
67 45 N
67 46 H
67 47 T
67 48 H
67 49 N
67 50 N
68 1 N
68 2 N
68 3 N
68 4 B
68 5 N
68 6 H
68 7 H
68 8 N
68 9 T
68 10 H
68 11 N
68 12 H
68 13 B
68 14 T
68 15 T
68 16 N
68 17 T
68 18 N
68 19 N
68 20 H
68 21 N
68 22 T
68 23 N
68 24 N
68 25 T
68 26 B
68 27 N
68 28 H
68 29 B
68 30 H
68 31 N
68 32 H
68 33 T
68 34 H
68 35 H
68 36 N
68 37 N
68 38 T
68 39 N
68 40 H
68 41 B
68 42 T
68 43 N
68 44 H
68 45 N
68 46 N
68 47 N
68 48 N
68 49 T
68 50 B
69 1 N
69 2 N
69 3 N
69 4 N
69 5 H
69 6 N
69 7 H
69 8 B
69 9 B
69 10 N
69 11 T
69 12 N
69 13 N
69 14 N
69 15 T
69 16 T
69 17 H
69 18 H
69 19 N
69 20 N
69 21 H
69 22 N
69 23 N
69 24 B
69 25 N
69 26 N
69 27 H
69 28 B
69 29 B
69 30 H
69 31 T
69 32 N
69 33 H
69 34 N
69 35 N
69 36 N
69 37 N
69 38 B
69 39 T
69 40 N
69 41 T
69 42 N
69 43 N
69 44 H
69 45 N
69 46 N
69 47 H
69 48 H
69 49 T
69 50 T
70 1 T
70 2 N
70 3 N
70 4 T
70 5 N
70 6 H
70 7 T
70 8 H
70 9 T
70 10 H
70 11 N
70 12 T
70 13 N
70 14 N
70 15 T
70 16 N
70 17 N
70 18 N
70 19 N
70 20 H
70 21 N
70 22 N
70 23 N
70 24 N
70 25 N
70 26 T
70 27 H
70 28 H
70 29 N
70 30 N
70 31 T
70 32 N
70 33 N
70 34 H
70 35 N
70 36 H
70 37 N
70 38 T
70 39 N
70 40 N
70 41 N
70 42 H
70 43 N
70 44 N
70 45 N
70 46 T
70 47 N
70 48 N
70 49 H
70 50 T
71 1 N
71 2 B
71 3 N
71 4 T
71 5 T
71 6 T
71 7 T
71 8 N
71 9 T
71 10 N
71 11 H
71 12 H
71 13 T
71 14 N
71 15 T
71 16 H
71 17 H
71 18 T
71 19 B
71 20 T
71 21 T
71 22 T
71 23 T
71 24 B
71 25 N
71 26 H
71 27 N
71 28 H
71 29 T
71 30 N
71 31 N
71 32 N
71 33 H
71 34 T
71 35 N
71 36 N
71 37 H
71 38 T
71 39 N
71 40 H
71 41 N
71 42 N
71 43 H
71 44 H
71 45 N
71 46 T
71 47 N
71 48 N
71 49 H
71 50 N
72 1 N
72 2 N
72 3 B
72 4 N
72 5 N
72 6 T
72 7 N
72 8 B
72 9 N
72 10 H
72 11 T
72 12 T
72 13 N
72 14 T
72 15 N
72 16 T
72 17 H
72 18 N
72 19 N
72 20 N
72 21 T
72 22 N
72 23 T
72 24 H
72 25 N
72 26 H
72 27 N
72 28 T
72 29 H
72 30 N
72 31 T
72 32 N
72 33 T
72 34 T
72 35 N
72 36 N
72 37 H
72 38 H
72 39 T
72 40 T
72 41 N
72 42 N
72 43 N
72 44 N
72 45 N
72 46 H
72 47 T
72 48 N
72 49 B
72 50 N
73 1 N
73 2 H
73 3 B
73 4 N
73 5 N
73 6 N
73 7 B
73 8 T
73 9 N
73 10 N
73 11 B
73 12 N
73 13 N
73 14 T
73 15 B
73 16 N
73 17 N
73 18 N
73 19 N
73 20 N
73 21 T
73 22 N
73 23 B
73 24 N
73 25 N
73 26 B
73 27 H
73 28 N
73 29 N
73 30 B
73 31 N
73 32 H
73 33 B
73 34 N
73 35 H
73 36 N
73 37 N
73 38 N
73 39 H
73 40 T
73 41 H
73 42 N
73 43 H
73 44 H
73 45 H
73 46 N
73 47 T
73 48 N
73 49 N
73 50 T
74 1 B
74 2 H
74 3 N
74 4 N
74 5 N
74 6 N
74 7 N
74 8 N
74 9 T
74 10 T
74 11 N
74 12 N
74 13 N
74 14 N
74 15 N
74 16 N
74 17 T
74 18 T
74 19 N
74 20 N
74 21 T
74 22 N
74 23 N
74 24 T
74 25 N
74 26 N
74 27 T
74 28 T
74 29 H
74 30 H
74 31 B
74 32 N
74 33 N
74 34 N
74 35 H
74 36 B
74 37 N
74 38 H
74 39 N
74 40 T
74 41 N
74 42 T
74 43 T
74 44 H
74 45 T
74 46 N
74 47 T
74 48 H
74 49 H
74 50 H
75 1 H
75 2 N
75 3 N
75 4 B
75 5 B
75 6 T
75 7 H
75 8 T
75 9 N
75 10 N
75 11 H
75 12 T
75 13 T
75 14 N
75 15 T
75 16 T
75 17 N
75 18 N
75 19 N
75 20 T
75 21 N
75 22 T
75 23 N
75 24 H
75 25 N
75 26 T
75 27 T
75 28 H
75 29 N
75 30 N
75 31 N
75 32 B
75 33 H
75 34 N
75 35 H
75 36 T
75 37 T
75 38 T
75 39 H
75 40 N
75 41 H
75 42 H
75 43 H
75 44 N
75 45 N
75 46 N
75 47 H
75 48 N
75 49 B
75 50 H
76 1 T
76 2 T
76 3 N
76 4 N
76 5 T
76 6 N
76 7 H
76 8 N
76 9 T
76 10 N
76 11 H
76 12 B
76 13 B
76 14 T
76 15 N
76 16 B
76 17 H
76 18 N
76 19 H
76 20 N
76 21 N
76 22 N
76 23 B
76 24 N
76 25 T
76 26 N
76 27 N
76 28 H
76 29 N
76 30 N
76 31 B
76 32 N
76 33 H
76 34 N
76 35 H
76 36 B
76 37 N
76 38 N
76 39 H
76 40 H
76 41 N
76 42 N
76 43 T
76 44 N
76 45 N
76 46 H
76 47 N
76 48 N
76 49 N
76 50 T
77 1 N
77 2 H
77 3 T
77 4 T
77 5 T
77 6 B
77 7 N
77 8 N
77 9 T
77 10 N
77 11 N
77 12 N
77 13 T
77 14 N
77 15 N
77 16 H
77 17 T
77 18 H
77 19 N
77 20 H
77 21 N
77 22 B
77 23 B
77 24 N
77 25 T
77 26 N
77 27 T
77 28 N
77 29 H
77 30 H
77 31 T
77 32 B
77 33 T
77 34 T
77 35 B
77 36 N
77 37 N
77 38 N
77 39 N
77 40 B
77 41 N
77 42 B
77 43 N
77 44 H
77 45 H
77 46 N
77 47 H
77 48 B
77 49 T
77 50 N
78 1 H
78 2 N
78 3 N
78 4 N
78 5 B
78 6 N
78 7 H
78 8 N
78 9 H
78 10 H
78 11 H
78 12 N
78 13 H
78 14 T
78 15 N
78 16 N
78 17 N
78 18 T
78 19 N
78 20 N
78 21 T
78 22 H
78 23 N
78 24 N
78 25 N
78 26 B
78 27 N
78 28 N
78 29 H
78 30 T
78 31 T
78 32 B
78 33 H
78 34 N
78 35 B
78 36 B
78 37 N
78 38 N
78 39 N
78 40 N
78 41 N
78 42 H
78 43 N
78 44 N
78 45 N
78 46 N
78 47 T
78 48 N
78 49 T
78 50 H
79 1 N
79 2 N
79 3 H
79 4 B
79 5 H
79 6 H
79 7 N
79 8 T
79 9 T
79 10 N
79 11 N
79 12 T
79 13 T
79 14 T
79 15 T
79 16 N
79 17 N
79 18 N
79 19 H
79 20 N
79 21 H
79 22 N
79 23 H
79 24 N
79 25 B
79 26 N
79 27 H
79 28 N
79 29 N
79 30 N
79 31 N
79 32 H
79 33 N
79 34 T
79 35 N
79 36 N
79 37 B
79 38 T
79 39 H
79 40 H
79 41 H
79 42 T
79 43 H
79 44 H
79 45 N
79 46 N
79 47 N
79 48 N
79 49 H
79 50 N
80 1 N
80 2 N
80 3 N
80 4 N
80 5 N
80 6 T
80 7 N
80 8 B
80 9 T
80 10 N
80 11 T
80 12 N
80 13 T
80 14 H
80 15 B
80 16 N
80 17 T
80 18 T
80 19 T
80 20 N
80 21 N
80 22 T
80 23 T
80 24 T
80 25 N
80 26 T
80 27 B
80 28 N
80 29 N
80 30 B
80 31 T
80 32 N
80 33 N
80 34 N
80 35 T
80 36 N
80 37 B
80 38 N
80 39 B
80 40 N
80 41 T
80 42 H
80 43 T
80 44 N
80 45 T
80 46 N
80 47 H
80 48 N
80 49 N
80 50 N
81 1 N
81 2 N
81 3 T
81 4 B
81 5 H
81 6 T
81 7 H
81 8 N
81 9 H
81 10 T
81 11 N
81 12 N
81 13 T
81 14 T
81 15 B
81 16 B
81 17 N
81 18 H
81 19 H
81 20 T
81 21 T
81 22 N
81 23 T
81 24 N
81 25 N
81 26 T
81 27 H
81 28 T
81 29 T
81 30 H
81 31 H
81 32 H
81 33 H
81 34 N
81 35 H
81 36 N
81 37 N
81 38 H
81 39 T
81 40 N
81 41 N
81 42 B
81 43 H
81 44 N
81 45 N
81 46 N
81 47 T
81 48 N
81 49 B
81 50 H
82 1 N
82 2 T
82 3 N
82 4 N
82 5 T
82 6 N
82 7 N
82 8 T
82 9 N
82 10 B
82 11 N
82 12 T
82 13 N
82 14 B
82 15 T
82 16 B
82 17 H
82 18 B
82 19 N
82 20 N
82 21 B
82 22 N
82 23 N
82 24 N
82 25 N
82 26 N
82 27 N
82 28 H
82 29 B
82 30 H
82 31 N
82 32 N
82 33 H
82 34 N
82 35 N
82 36 H
82 37 H
82 38 N
82 39 B
82 40 N
82 41 N
82 42 N
82 43 B
82 44 N
82 45 N
82 46 N
82 47 N
82 48 N
82 49 T
82 50 N
83 1 N
83 2 B
83 3 B
83 4 N
83 5 N
83 6 T
83 7 N
83 8 N
83 9 H
83 10 N
83 11 N
83 12 N
83 13 B
83 14 N
83 15 B
83 16 H
83 17 H
83 18 N
83 19 N
83 20 N
83 21 T
83 22 T
83 23 H
83 24 N
83 25 N
83 26 H
83 27 T
83 28 H
83 29 N
83 30 N
83 31 H
83 32 T
83 33 N
83 34 T
83 35 B
83 36 B
83 37 H
83 38 N
83 39 T
83 40 H
83 41 N
83 42 H
83 43 N
83 44 T
83 45 N
83 46 T
83 47 T
83 48 H
83 49 T
83 50 N
84 1 N
84 2 N
84 3 N
84 4 H
84 5 N
84 6 N
84 7 T
84 8 B
84 9 N
84 10 T
84 11 N
84 12 T
84 13 N
84 14 N
84 15 N
84 16 T
84 17 N
84 18 B
84 19 T
84 20 T
84 21 T
84 22 N
84 23 H
84 24 H
84 25 T
84 26 T
84 27 B
84 28 N
84 29 N
84 30 H
84 31 H
84 32 N
84 33 H
84 34 N
84 35 N
84 36 N
84 37 N
84 38 B
84 39 T
84 40 N
84 41 N
84 42 N
84 43 H
84 44 N
84 45 N
84 46 T
84 47 B
84 48 N
84 49 T
84 50 N
85 1 T
85 2 H
85 3 N
85 4 N
85 5 H
85 6 N
85 7 B
85 8 N
85 9 N
85 10 N
85 11 N
85 12 N
85 13 H
85 14 T
85 15 H
85 16 N
85 17 H
85 18 T
85 19 T
85 20 N
85 21 N
85 22 N
85 23 N
85 24 H
85 25 N
85 26 N
85 27 N
85 28 T
85 29 H
85 30 N
85 31 N
85 32 N
85 33 N
85 34 H
85 35 N
85 36 N
85 37 T
85 38 B
85 39 T
85 40 N
85 41 N
85 42 T
85 43 T
85 44 H
85 45 N
85 46 B
85 47 H
85 48 B
85 49 H
85 50 H
86 1 N
86 2 H
86 3 N
86 4 B
86 5 T
86 6 H
86 7 N
86 8 N
86 9 N
86 10 N
86 11 N
86 12 T
86 13 B
86 14 N
86 15 N
86 16 H
86 17 N
86 18 H
86 19 N
86 20 N
86 21 N
86 22 N
86 23 T
86 24 H
86 25 H
86 26 H
86 27 B
86 28 H
86 29 N
86 30 N
86 31 N
86 32 T
86 33 N
86 34 N
86 35 N
86 36 H
86 37 B
86 38 B
86 39 B
86 40 T
86 41 N
86 42 T
86 43 N
86 44 H
86 45 N
86 46 H
86 47 T
86 48 N
86 49 H
86 50 N
87 1 T
87 2 H
87 3 N
87 4 H
87 5 T
87 6 H
87 7 N
87 8 N
87 9 T
87 10 N
87 11 H
87 12 N
87 13 T
87 14 N
87 15 N
87 16 H
87 17 N
87 18 N
87 19 T
87 20 H
87 21 N
87 22 T
87 23 N
87 24 H
87 25 B
87 26 B
87 27 N
87 28 N
87 29 B
87 30 N
87 31 B
87 32 N
87 33 N
87 34 N
87 35 N
87 36 H
87 37 B
87 38 N
87 39 H
87 40 T
87 41 N
87 42 H
87 43 T
87 44 N
87 45 H
87 46 H
87 47 N
87 48 H
87 49 N
87 50 H
88 1 H
88 2 N
88 3 T
88 4 T
88 5 N
88 6 H
88 7 H
88 8 N
88 9 N
88 10 H
88 11 N
88 12 H
88 13 N
88 14 B
88 15 N
88 16 N
88 17 B
88 18 B
88 19 N
88 20 T
88 21 N
88 22 N
88 23 N
88 24 T
88 25 T
88 26 H
88 27 N
88 28 N
88 29 N
88 30 B
88 31 N
88 32 N
88 33 N
88 34 N
88 35 H
88 36 H
88 37 N
88 38 H
88 39 N
88 40 H
88 41 N
88 42 H
88 43 N
88 44 N
88 45 N
88 46 B
88 47 T
88 48 T
88 49 N
88 50 N
89 1 H
89 2 H
89 3 H
89 4 N
89 5 N
89 6 N
89 7 B
89 8 N
89 9 N
89 10 N
89 11 N
89 12 N
89 13 N
89 14 N
89 15 N
89 16 B
89 17 H
89 18 N
89 19 T
89 20 H
89 21 H
89 22 H
89 23 N
89 24 B
89 25 N
89 26 T
89 27 N
89 28 H
89 29 N
89 30 N
89 31 H
89 32 N
89 33 H
89 34 T
89 35 N
89 36 N
89 37 T
89 38 N
89 39 T
89 40 N
89 41 N
89 42 N
89 43 T
89 44 N
89 45 N
89 46 H
89 47 B
89 48 N
89 49 N
89 50 T
90 1 B
90 2 H
90 3 B
90 4 H
90 5 N
90 6 B
90 7 N
90 8 B
90 9 T
90 10 T
90 11 H
90 12 N
90 13 N
90 14 H
90 15 T
90 16 N
90 17 B
90 18 N
90 19 N
90 20 N
90 21 N
90 22 H
90 23 N
90 24 T
90 25 N
90 26 T
90 27 H
90 28 T
90 29 N
90 30 N
90 31 H
90 32 N
90 33 T
90 34 B
90 35 H
90 36 H
90 37 T
90 38 B
90 39 H
90 40 T
90 41 N
90 42 N
90 43 T
90 44 T
90 45 N
90 46 T
90 47 N
90 48 N
90 49 N
90 50 N
91 1 T
91 2 N
91 3 N
91 4 B
91 5 T
91 6 T
91 7 N
91 8 T
91 9 T
91 10 N
91 11 H
91 12 N
91 13 N
91 14 N
91 15 T
91 16 N
91 17 H
91 18 N
91 19 T
91 20 N
91 21 H
91 22 H
91 23 H
91 24 H
91 25 B
91 26 B
91 27 H
91 28 T
91 29 N
91 30 N
91 31 H
91 32 H
91 33 T
91 34 N
91 35 T
91 36 N
91 37 T
91 38 H
91 39 T
91 40 H
91 41 H
91 42 H
91 43 N
91 44 N
91 45 N
91 46 H
91 47 N
91 48 T
91 49 N
91 50 B
92 1 N
92 2 N
92 3 B
92 4 N
92 5 B
92 6 N
92 7 H
92 8 T
92 9 N
92 10 N
92 11 T
92 12 N
92 13 N
92 14 N
92 15 H
92 16 T
92 17 N
92 18 N
92 19 B
92 20 N
92 21 N
92 22 H
92 23 N
92 24 N
92 25 H
92 26 N
92 27 N
92 28 T
92 29 B
92 30 T
92 31 N
92 32 T
92 33 T
92 34 N
92 35 H
92 36 N
92 37 B
92 38 N
92 39 N
92 40 N
92 41 N
92 42 T
92 43 H
92 44 N
92 45 N
92 46 N
92 47 B
92 48 N
92 49 N
92 50 B
93 1 N
93 2 T
93 3 T
93 4 B
93 5 B
93 6 N
93 7 N
93 8 N
93 9 N
93 10 T
93 11 H
93 12 N
93 13 N
93 14 B
93 15 N
93 16 N
93 17 N
93 18 N
93 19 N
93 20 N
93 21 N
93 22 N
93 23 N
93 24 B
93 25 B
93 26 H
93 27 B
93 28 N
93 29 B
93 30 T
93 31 N
93 32 N
93 33 T
93 34 N
93 35 N
93 36 N
93 37 N
93 38 H
93 39 H
93 40 N
93 41 T
93 42 T
93 43 N
93 44 N
93 45 N
93 46 N
93 47 N
93 48 N
93 49 B
93 50 B
94 1 T
94 2 H
94 3 N
94 4 N
94 5 N
94 6 T
94 7 B
94 8 N
94 9 B
94 10 N
94 11 N
94 12 B
94 13 N
94 14 N
