100 50
47 33 H
47 34 T
47 35 T
47 36 N
47 37 N
47 38 T
47 39 H
47 40 N
47 41 N
47 42 H
47 43 N
47 44 N
47 45 H
47 46 N
47 47 T
47 48 N
47 49 H
47 50 T
48 1 H
48 2 N
48 3 N
48 4 T
48 5 H
48 6 N
48 7 T
48 8 B
48 9 T
48 10 N
48 11 N
48 12 N
48 13 T
48 14 T
48 15 N
48 16 T
48 17 T
48 18 N
48 19 N
48 20 N
48 21 H
48 22 T
48 23 N
48 24 N
48 25 N
48 26 N
48 27 N
48 28 H
48 29 H
48 30 T
48 31 T
48 32 N
48 33 T
48 34 N
48 35 T
48 36 N
48 37 H
48 38 H
48 39 N
48 40 N
48 41 N
48 42 B
48 43 N
48 44 H
48 45 N
48 46 N
48 47 H
48 48 H
48 49 H
48 50 N
49 1 T
49 2 T
49 3 H
49 4 T
49 5 N
49 6 B
49 7 N
49 8 N
49 9 B
49 10 T
49 11 H
49 12 T
49 13 H
49 14 N
49 15 H
49 16 N
49 17 N
49 18 B
49 19 N
49 20 N
49 21 N
49 22 H
49 23 B
49 24 N
49 25 N
49 26 H
49 27 T
49 28 B
49 29 N
49 30 H
49 31 N
49 32 T
49 33 N
49 34 N
49 35 N
49 36 N
49 37 H
49 38 N
49 39 H
49 40 H
49 41 N
49 42 N
49 43 H
49 44 N
49 45 H
49 46 N
49 47 N
49 48 N
49 49 N
49 50 T
50 1 T
50 2 B
50 3 N
50 4 N
50 5 B
50 6 H
50 7 N
50 8 N
50 9 N
50 10 B
50 11 B
50 12 T
50 13 N
50 14 H
50 15 H
50 16 H
50 17 B
50 18 N
50 19 N
50 20 N
50 21 N
50 22 N
50 23 H
50 24 N
50 25 N
50 26 H
50 27 N
50 28 N
50 29 B
50 30 N
50 31 H
50 32 N
50 33 T
50 34 H
50 35 B
50 36 N
50 37 H
50 38 T
50 39 T
50 40 H
50 41 N
50 42 B
50 43 H
50 44 T
50 45 T
50 46 N
50 47 T
50 48 T
50 49 T
50 50 T
51 1 N
51 2 T
51 3 N
51 4 N
51 5 T
51 6 H
51 7 B
51 8 N
51 9 N
51 10 N
51 11 B
51 12 B
51 13 N
51 14 N
51 15 N
51 16 H
51 17 N
51 18 H
51 19 N
51 20 N
51 21 B
51 22 H
51 23 H
51 24 H
51 25 T
51 26 N
51 27 N
51 28 B
51 29 N
51 30 T
51 31 B
51 32 H
51 33 N
51 34 H
51 35 T
51 36 N
51 37 N
51 38 N
51 39 T
51 40 N
51 41 B
51 42 H
51 43 N
51 44 N
51 45 T
51 46 T
51 47 N
51 48 N
51 49 N
51 50 N
52 1 H
52 2 N
52 3 T
52 4 H
52 5 T
52 6 T
52 7 T
52 8 T
52 9 N
52 10 H
52 11 T
52 12 N
52 13 H
52 14 T
52 15 H
52 16 N
52 17 N
52 18 T
52 19 T
52 20 N
52 21 N
52 22 T
52 23 N
52 24 N
52 25 T
52 26 H
52 27 N
52 28 T
52 29 B
52 30 T
52 31 B
52 32 N
52 33 N
52 34 N
52 35 T
52 36 N
52 37 T
52 38 N
52 39 H
52 40 T
52 41 N
52 42 N
52 43 H
52 44 H
52 45 N
52 46 H
52 47 T
52 48 N
52 49 H
52 50 N
53 1 T
53 2 H
53 3 N
53 4 H
53 5 N
53 6 T
53 7 T
53 8 H
53 9 N
53 10 H
53 11 B
53 12 N
53 13 N
53 14 T
53 15 B
53 16 N
53 17 N
53 18 T
53 19 B
53 20 T
53 21 T
53 22 N
53 23 T
53 24 T
53 25 T
53 26 H
53 27 T
53 28 H
53 29 N
53 30 T
53 31 N
53 32 H
53 33 N
53 34 H
53 35 B
53 36 H
53 37 B
53 38 H
53 39 N
53 40 T
53 41 T
53 42 N
53 43 H
53 44 N
53 45 N
53 46 N
53 47 N
53 48 N
53 49 T
53 50 T
54 1 H
54 2 B
54 3 H
54 4 N
54 5 T
54 6 B
54 7 N
54 8 N
54 9 N
54 10 N
54 11 N
54 12 N
54 13 N
54 14 T
54 15 H
54 16 H
54 17 H
54 18 H
54 19 T
54 20 B
54 21 N
54 22 H
54 23 N
54 24 N
54 25 T
54 26 H
54 27 N
54 28 B
54 29 T
54 30 H
54 31 N
54 32 N
54 33 T
54 34 N
54 35 N
54 36 T
54 37 H
54 38 N
54 39 N
54 40 B
54 41 N
54 42 H
54 43 T
54 44 T
54 45 B
54 46 T
54 47 B
54 48 N
54 49 H
54 50 T
55 1 N
55 2 T
55 3 T
55 4 N
55 5 H
55 6 H
55 7 N
55 8 T
55 9 H
55 10 N
55 11 B
55 12 N
55 13 N
55 14 T
55 15 H
55 16 H
55 17 N
55 18 T
55 19 H
55 20 H
55 21 T
55 22 N
55 23 N
55 24 T
55 25 T
55 26 B
55 27 T
55 28 N
55 29 N
55 30 B
55 31 T
55 32 N
55 33 T
55 34 T
55 35 T
55 36 T
55 37 B
55 38 N
55 39 H
55 40 N
55 41 B
55 42 T
55 43 T
55 44 H
55 45 H
55 46 H
55 47 N
55 48 N
55 49 N
55 50 B
56 1 B
56 2 H
56 3 T
56 4 T
56 5 H
56 6 T
56 7 H
56 8 H
56 9 T
56 10 T
56 11 N
56 12 N
56 13 N
56 14 N
56 15 T
56 16 N
56 17 N
56 18 T
56 19 B
56 20 T
56 21 T
56 22 N
56 23 T
56 24 T
56 25 T
56 26 H
56 27 T
56 28 T
56 29 T
56 30 N
56 31 N
56 32 N
56 33 N
56 34 H
56 35 N
56 36 N
56 37 N
56 38 N
56 39 N
56 40 H
56 41 H
56 42 N
56 43 N
56 44 B
56 45 H
56 46 N
56 47 B
56 48 T
56 49 N
56 50 N
57 1 N
57 2 T
57 3 T
57 4 B
57 5 B
57 6 T
57 7 N
57 8 N
57 9 N
57 10 N
57 11 N
57 12 H
57 13 N
57 14 N
57 15 H
57 16 N
57 17 N
57 18 N
57 19 N
57 20 N
57 21 T
57 22 N
57 23 N
57 24 N
57 25 N
57 26 T
57 27 N
57 28 T
57 29 N
57 30 B
57 31 T
57 32 N
57 33 H
57 34 N
57 35 B
57 36 N
57 37 N
57 38 H
57 39 N
57 40 N
57 41 T
57 42 N
57 43 N
57 44 T
57 45 N
57 46 T
57 47 H
57 48 N
57 49 N
57 50 T
58 1 N
58 2 B
58 3 H
58 4 N
58 5 N
58 6 N
58 7 N
58 8 T
58 9 B
58 10 H
58 11 N
58 12 T
58 13 N
58 14 N
58 15 N
58 16 H
58 17 N
58 18 N
58 19 H
58 20 N
58 21 N
58 22 T
58 23 N
58 24 N
58 25 T
58 26 T
58 27 N
58 28 N
58 29 N
58 30 H
58 31 N
58 32 N
58 33 N
58 34 H
58 35 H
58 36 N
58 37 N
58 38 B
58 39 N
58 40 N
58 41 B
58 42 H
58 43 N
58 44 T
58 45 N
58 46 N
58 47 B
58 48 B
58 49 N
58 50 T
59 1 N
59 2 B
59 3 N
59 4 B
59 5 N
59 6 T
59 7 N
59 8 N
59 9 H
59 10 H
59 11 N
59 12 N
59 13 H
59 14 T
59 15 N
59 16 N
59 17 H
59 18 N
59 19 T
59 20 H
59 21 T
59 22 B
59 23 B
59 24 N
59 25 N
59 26 B
59 27 N
59 28 T
59 29 N
59 30 N
59 31 N
59 32 N
59 33 N
59 34 T
59 35 N
59 36 N
59 37 N
59 38 H
59 39 N
59 40 N
59 41 H
59 42 N
59 43 T
59 44 N
59 45 N
59 46 N
59 47 H
59 48 H
59 49 N
59 50 N
60 1 N
60 2 N
60 3 T
60 4 N
60 5 N
60 6 H
60 7 N
60 8 H
60 9 N
60 10 T
60 11 N
60 12 H
60 13 N
60 14 B
60 15 T
60 16 N
60 17 N
60 18 T
60 19 N
60 20 H
60 21 B
60 22 N
60 23 H
60 24 H
60 25 N
60 26 H
60 27 T
60 28 N
60 29 N
60 30 T
60 31 T
60 32 N
60 33 N
60 34 N
60 35 T
60 36 N
60 37 N
60 38 T
60 39 T
60 40 N
60 41 B
60 42 N
60 43 N
60 44 N
60 45 H
60 46 T
60 47 N
60 48 B
60 49 N
60 50 T
61 1 B
61 2 B
61 3 T
61 4 N
61 5 N
61 6 N
61 7 H
61 8 N
61 9 N
61 10 N
61 11 H
61 12 B
61 13 N
61 14 T
61 15 B
61 16 H
61 17 N
61 18 T
61 19 N
61 20 T
61 21 T
61 22 T
61 23 N
61 24 H
61 25 N
61 26 N
61 27 N
61 28 B
61 29 B
61 30 N
61 31 T
61 32 N
61 33 N
61 34 H
61 35 B
61 36 H
61 37 N
61 38 N
61 39 N
61 40 B
61 41 H
61 42 T
61 43 N
61 44 N
61 45 T
61 46 N
61 47 N
61 48 N
61 49 H
61 50 N
62 1 N
62 2 N
62 3 N
62 4 N
62 5 B
62 6 T
62 7 N
62 8 H
62 9 N
62 10 T
62 11 N
62 12 B
62 13 H
62 14 N
62 15 H
62 16 H
62 17 N
62 18 T
62 19 N
62 20 B
62 21 B
62 22 H
62 23 N
62 24 N
62 25 H
62 26 N
62 27 N
62 28 N
62 29 N
62 30 N
62 31 N
62 32 N
62 33 N
62 34 N
62 35 N
62 36 H
62 37 N
62 38 B
62 39 B
62 40 N
62 41 H
62 42 B
62 43 N
62 44 N
62 45 T
62 46 N
62 47 N
62 48 N
62 49 N
62 50 N
63 1 N
63 2 T
63 3 N
63 4 N
63 5 T
63 6 H
63 7 B
63 8 N
63 9 T
63 10 N
63 11 N
63 12 T
63 13 H
63 14 N
63 15 T
63 16 N
63 17 N
63 18 N
63 19 B
63 20 N
63 21 H
63 22 N
63 23 H
63 24 H
63 25 N
63 26 B
63 27 N
63 28 T
63 29 T
63 30 H
63 31 N
63 32 N
63 33 N
63 34 T
63 35 B
63 36 N
63 37 B
63 38 T
63 39 B
63 40 N
63 41 T
63 42 N
63 43 N
63 44 N
63 45 H
63 46 N
63 47 N
63 48 H
63 49 N
63 50 H
64 1 N
64 2 N
64 3 N
64 4 B
64 5 H
64 6 T
64 7 T
64 8 N
64 9 T
64 10 T
64 11 N
64 12 N
64 13 N
64 14 N
64 15 B
64 16 H
64 17 H
64 18 N
64 19 B
64 20 H
64 21 T
64 22 N
64 23 N
64 24 T
64 25 N
64 26 T
64 27 N
64 28 H
64 29 N
64 30 T
64 31 T
64 32 N
64 33 T
64 34 T
64 35 N
64 36 T
64 37 N
64 38 T
64 39 N
64 40 N
64 41 T
64 42 N
64 43 T
64 44 N
64 45 T
64 46 T
64 47 T
64 48 T
64 49 T
64 50 N
65 1 N
65 2 N
65 3 H
65 4 N
65 5 H
65 6 T
65 7 T
65 8 T
65 9 B
65 10 B
65 11 N
65 12 N
65 13 B
65 14 T
65 15 N
65 16 N
65 17 N
65 18 N
65 19 N
65 20 T
65 21 B
65 22 N
65 23 T
65 24 N
65 25 N
65 26 H
65 27 N
65 28 T
65 29 N
65 30 T
65 31 H
65 32 H
65 33 N
65 34 B
65 35 N
65 36 N
65 37 H
65 38 B
65 39 N
65 40 H
65 41 B
65 42 N
65 43 N
65 44 N
65 45 H
65 46 H
65 47 T
65 48 T
65 49 H
65 50 H
66 1 B
66 2 N
66 3 N
66 4 N
66 5 N
66 6 N
66 7 N
66 8 B
66 9 N
66 10 N
66 11 N
66 12 H
66 13 H
66 14 T
66 15 N
66 16 H
66 17 N
66 18 N
66 19 N
66 20 N
66 21 B
66 22 N
66 23 N
66 24 N
66 25 N
66 26 N
66 27 N
66 28 N
66 29 H
66 30 T
66 31 B
66 32 N
66 33 T
66 34 H
66 35 B
66 36 N
66 37 N
66 38 H
66 39 N
66 40 N
66 41 N
66 42 N
66 43 N
66 44 B
66 45 N
66 46 N
66 47 N
66 48 N
66 49 T
66 50 T
67 1 N
67 2 H
67 3 T
67 4 H
67 5 N
67 6 N
67 7 B
67 8 N
67 9 N
67 10 N
67 11 N
67 12 N
67 13 H
67 14 N
67 15 N
67 16 H
67 17 T
67 18 H
67 19 N
67 20 N
67 21 N
67 22 B
67 23 N
67 24 H
67 25 N
67 26 H
67 27 N
67 28 N
67 29 B
67 30 N
67 31 N
67 32 N
67 33 N
67 34 N
67 35 N
67 36 N
67 37 N
67 38 N
67 39 N
67 40 B
67 41 H
67 42 B
67 43 N
67 44 B
67 45 B
67 46 N
67 47 T
67 48 N
67 49 N
67 50 N
68 1 T
68 2 N
68 3 T
68 4 N
68 5 N
68 6 N
68 7 T
68 8 N
68 9 H
68 10 T
68 11 N
68 12 T
68 13 T
68 14 B
68 15 H
68 16 N
68 17 H
68 18 N
68 19 H
68 20 B
68 21 H
68 22 N
68 23 N
68 24 N
68 25 N
68 26 H
68 27 H
68 28 N
68 29 N
68 30 B
68 31 T
68 32 H
68 33 N
68 34 N
68 35 N
68 36 T
68 37 N
68 38 H
68 39 N
68 40 N
68 41 N
68 42 N
68 43 N
68 44 N
68 45 H
68 46 N
68 47 N
68 48 N
68 49 B
68 50 H
69 1 T
69 2 T
69 3 N
69 4 H
69 5 N
69 6 T
69 7 H
69 8 N
69 9 N
69 10 H
69 11 N
69 12 T
69 13 N
69 14 N
69 15 N
69 16 H
69 17 T
69 18 B
69 19 T
69 20 H
69 21 B
69 22 T
69 23 N
69 24 N
69 25 B
69 26 T
69 27 B
69 28 N
69 29 T
69 30 T
69 31 N
69 32 B
69 33 H
69 34 N
69 35 B
69 36 H
69 37 T
69 38 N
69 39 H
69 40 B
69 41 B
69 42 N
69 43 N
69 44 H
69 45 N
69 46 H
69 47 H
69 48 N
69 49 N
69 50 N
70 1 B
70 2 N
70 3 N
70 4 B
70 5 N
70 6 B
70 7 N
70 8 B
70 9 N
70 10 H
70 11 B
70 12 H
70 13 N
70 14 N
70 15 B
70 16 N
70 17 B
70 18 N
70 19 T
70 20 N
70 21 N
70 22 H
70 23 N
70 24 N
70 25 N
70 26 T
70 27 H
70 28 T
70 29 T
70 30 T
70 31 N
70 32 N
70 33 N
70 34 T
70 35 T
70 36 T
70 37 H
70 38 H
70 39 N
70 40 N
70 41 N
70 42 T
70 43 H
70 44 B
70 45 H
70 46 N
70 47 N
70 48 N
70 49 N
70 50 N
71 1 N
71 2 T
71 3 H
71 4 T
71 5 N
71 6 N
71 7 N
71 8 T
71 9 N
71 10 N
71 11 N
71 12 N
71 13 T
71 14 T
71 15 N
71 16 N
71 17 N
71 18 N
71 19 B
71 20 B
71 21 N
71 22 N
71 23 T
71 24 N
71 25 N
71 26 N
71 27 T
71 28 H
71 29 H
71 30 N
71 31 N
71 32 H
71 33 T
71 34 N
71 35 N
71 36 T
71 37 B
71 38 H
71 39 H
71 40 N
71 41 T
71 42 N
71 43 H
71 44 N
71 45 B
71 46 B
71 47 N
71 48 T
71 49 T
71 50 H
72 1 N
72 2 N
72 3 B
72 4 B
72 5 N
72 6 H
72 7 N
72 8 N
72 9 N
72 10 T
72 11 H
72 12 B
72 13 N
72 14 T
72 15 N
72 16 T
72 17 N
72 18 H
72 19 T
72 20 H
72 21 T
72 22 H
72 23 H
72 24 N
72 25 T
72 26 N
72 27 H
72 28 N
72 29 N
72 30 N
72 31 N
72 32 H
72 33 T
72 34 H
72 35 N
72 36 N
72 37 T
72 38 H
72 39 N
72 40 B
72 41 N
72 42 N
72 43 N
72 44 N
72 45 N
72 46 H
72 47 N
72 48 T
72 49 N
72 50 N
73 1 T
73 2 N
73 3 H
73 4 N
73 5 H
73 6 N
73 7 N
73 8 N
73 9 T
73 10 N
73 11 N
73 12 N
73 13 N
73 14 N
73 15 N
73 16 H
73 17 N
73 18 T
73 19 B
73 20 N
73 21 N
73 22 N
73 23 N
73 24 N
73 25 N
73 26 N
73 27 H
73 28 N
73 29 N
73 30 T
73 31 B
73 32 N
73 33 H
73 34 T
73 35 H
73 36 B
73 37 N
73 38 N
73 39 H
73 40 H
73 41 H
73 42 B
73 43 T
73 44 B
73 45 N
73 46 H
73 47 N
73 48 H
73 49 B
73 50 N
74 1 N
74 2 H
74 3 N
74 4 N
74 5 T
74 6 T
74 7 N
74 8 N
74 9 T
74 10 N
74 11 T
74 12 B
74 13 N
74 14 H
74 15 H
74 16 N
74 17 N
74 18 B
74 19 N
74 20 T
74 21 H
74 22 N
74 23 H
74 24 T
74 25 T
74 26 T
74 27 N
74 28 T
74 29 N
74 30 N
74 31 N
74 32 T
74 33 T
74 34 N
74 35 B
74 36 B
74 37 T
74 38 T
74 39 H
74 40 T
74 41 H
74 42 N
74 43 B
74 44 T
74 45 N
74 46 H
74 47 N
74 48 B
74 49 N
74 50 N
75 1 N
75 2 H
75 3 N
75 4 N
75 5 H
75 6 T
75 7 N
75 8 N
75 9 N
75 10 N
75 11 T
75 12 T
75 13 N
75 14 B
75 15 N
75 16 T
75 17 N
75 18 H
75 19 N
75 20 T
75 21 H
75 22 N
75 23 N
75 24 B
75 25 T
75 26 B
75 27 B
75 28 N
75 29 N
75 30 N
75 31 N
75 32 H
75 33 T
75 34 T
75 35 N
75 36 H
75 37 B
75 38 T
75 39 T
75 40 N
75 41 N
75 42 N
75 43 N
75 44 T
75 45 N
75 46 H
75 47 T
75 48 N
75 49 N
75 50 T
76 1 T
76 2 N
76 3 N
76 4 T
76 5 H
76 6 N
76 7 N
76 8 N
76 9 N
76 10 H
76 11 N
76 12 N
76 13 N
76 14 N
76 15 N
76 16 N
76 17 N
76 18 N
76 19 H
76 20 N
76 21 N
76 22 T
76 23 N
76 24 H
76 25 H
76 26 T
76 27 H
76 28 H
76 29 N
76 30 B
76 31 N
76 32 N
76 33 T
76 34 N
76 35 T
76 36 H
76 37 B
76 38 H
76 39 H
76 40 B
76 41 N
76 42 T
76 43 N
76 44 N
76 45 T
76 46 N
76 47 T
76 48 H
76 49 H
76 50 H
77 1 B
77 2 N
77 3 H
77 4 N
77 5 N
77 6 N
77 7 H
77 8 T
77 9 N
77 10 H
77 11 N
77 12 N
77 13 N
77 14 N
77 15 N
77 16 N
77 17 N
77 18 H
77 19 N
77 20 N
77 21 N
77 22 T
77 23 T
77 24 H
77 25 T
77 26 H
77 27 N
77 28 N
77 29 N
77 30 B
77 31 N
77 32 T
77 33 N
77 34 T
77 35 T
77 36 N
77 37 N
77 38 T
77 39 N
77 40 B
77 41 T
77 42 T
77 43 B
77 44 T
77 45 N
77 46 N
77 47 N
77 48 N
77 49 T
77 50 N
78 1 N
78 2 H
78 3 H
78 4 H
78 5 H
78 6 N
78 7 H
78 8 N
78 9 N
78 10 H
78 11 T
78 12 N
78 13 H
78 14 H
78 15 T
78 16 T
78 17 N
78 18 H
78 19 N
78 20 B
78 21 T
78 22 N
78 23 N
78 24 T
78 25 T
78 26 N
78 27 N
78 28 T
78 29 T
78 30 N
78 31 T
78 32 T
78 33 N
78 34 N
78 35 T
78 36 N
78 37 H
78 38 N
78 39 B
78 40 T
78 41 H
78 42 N
78 43 N
78 44 N
78 45 T
78 46 N
78 47 T
78 48 N
78 49 N
78 50 T
79 1 H
79 2 N
79 3 N
79 4 N
79 5 T
79 6 N
79 7 H
79 8 T
79 9 N
79 10 B
79 11 N
79 12 T
79 13 N
79 14 T
79 15 N
79 16 H
79 17 H
79 18 N
79 19 H
79 20 T
79 21 N
79 22 N
79 23 N
79 24 N
79 25 N
79 26 N
79 27 N
79 28 T
79 29 T
79 30 B
79 31 N
79 32 N
79 33 T
79 34 N
79 35 H
79 36 N
79 37 T
79 38 B
79 39 H
79 40 T
79 41 N
79 42 N
79 43 B
79 44 N
79 45 T
79 46 N
79 47 N
79 48 N
79 49 N
79 50 N
80 1 T
80 2 N
80 3 N
80 4 T
80 5 H
80 6 N
80 7 H
80 8 T
80 9 N
80 10 N
80 11 N
80 12 B
80 13 T
80 14 T
80 15 H
80 16 H
80 17 H
80 18 N
80 19 N
80 20 H
80 21 N
80 22 T
80 23 T
80 24 N
80 25 N
80 26 B
80 27 N
80 28 N
80 29 N
80 30 N
80 31 H
80 32 N
80 33 N
80 34 T
80 35 T
80 36 N
80 37 B
80 38 N
80 39 T
80 40 N
80 41 T
80 42 N
80 43 B
80 44 B
80 45 N
80 46 N
80 47 T
80 48 H
80 49 T
80 50 T
81 1 B
81 2 H
81 3 N
81 4 B
81 5 N
81 6 N
81 7 N
81 8 H
81 9 T
81 10 H
81 11 N
81 12 N
81 13 B
81 14 B
81 15 T
81 16 N
81 17 N
81 18 B
81 19 H
81 20 B
81 21 N
81 22 N
81 23 N
81 24 H
81 25 B
81 26 N
81 27 T
81 28 T
81 29 T
81 30 N
81 31 N
81 32 H
81 33 N
81 34 H
81 35 N
81 36 N
81 37 N
81 38 T
81 39 N
81 40 H
81 41 B
81 42 N
81 43 H
81 44 B
81 45 T
81 46 N
81 47 T
81 48 N
81 49 H
81 50 N
82 1 N
82 2 T
82 3 N
82 4 T
82 5 N
82 6 N
82 7 H
82 8 T
82 9 B
82 10 N
82 11 N
82 12 N
82 13 N
82 14 H
82 15 B
82 16 N
82 17 T
82 18 H
82 19 N
82 20 N
82 21 H
82 22 N
82 23 N
82 24 N
82 25 T
82 26 H
82 27 T
82 28 N
82 29 T
82 30 N
82 31 N
82 32 T
82 33 N
82 34 N
82 35 T
82 36 T
82 37 N
82 38 H
82 39 N
82 40 N
82 41 T
82 42 N
82 43 B
82 44 N
82 45 H
82 46 N
82 47 T
82 48 N
82 49 H
82 50 N
83 1 T
83 2 N
83 3 T
83 4 T
83 5 N
83 6 N
83 7 N
83 8 H
83 9 N
83 10 N
83 11 H
83 12 H
83 13 T
83 14 H
83 15 N
83 16 H
83 17 N
83 18 B
83 19 T
83 20 T
83 21 N
83 22 N
83 23 N
83 24 N
83 25 H
83 26 N
83 27 B
83 28 N
83 29 N
83 30 N
83 31 H
83 32 B
83 33 N
83 34 N
83 35 B
83 36 T
83 37 T
83 38 N
83 39 N
83 40 N
83 41 N
83 42 N
83 43 H
83 44 T
83 45 H
83 46 N
83 47 H
83 48 H
83 49 H
83 50 T
84 1 N
84 2 N
84 3 T
84 4 T
84 5 N
84 6 H
84 7 N
84 8 N
84 9 H
84 10 N
84 11 N
84 12 T
84 13 N
84 14 N
84 15 N
84 16 H
84 17 T
84 18 N
84 19 T
84 20 T
84 21 N
84 22 N
84 23 H
84 24 N
84 25 H
84 26 N
84 27 T
84 28 N
84 29 N
84 30 N
84 31 H
84 32 H
84 33 N
84 34 N
84 35 H
84 36 H
84 37 H
84 38 T
84 39 T
84 40 H
84 41 N
84 42 N
84 43 N
84 44 N
84 45 B
84 46 T
84 47 T
84 48 N
84 49 H
84 50 N
85 1 H
85 2 N
85 3 H
85 4 H
85 5 N
85 6 H
85 7 N
85 8 T
85 9 N
85 10 H
85 11 T
85 12 B
85 13 H
85 14 N
85 15 N
85 16 T
85 17 N
85 18 N
85 19 H
85 20 H
85 21 B
85 22 B
85 23 H
85 24 N
85 25 T
85 26 N
85 27 N
85 28 N
85 29 T
85 30 N
85 31 N
85 32 N
85 33 T
85 34 T
85 35 N
85 36 B
85 37 B
85 38 N
85 39 B
85 40 B
85 41 T
85 42 T
85 43 N
85 44 N
85 45 B
85 46 N
85 47 N
85 48 N
85 49 N
85 50 N
86 1 N
86 2 T
86 3 N
86 4 H
86 5 T
86 6 H
86 7 N
86 8 T
86 9 N
86 10 N
86 11 N
86 12 N
86 13 B
86 14 N
86 15 T
86 16 T
86 17 N
86 18 N
86 19 N
86 20 N
86 21 N
86 22 H
86 23 H
86 24 N
86 25 H
86 26 T
86 27 B
86 28 N
86 29 H
86 30 H
86 31 T
86 32 H
86 33 N
86 34 N
86 35 N
86 36 N
86 37 T
86 38 B
86 39 T
86 40 N
86 41 N
86 42 N
86 43 N
86 44 B
86 45 N
86 46 N
86 47 N
86 48 N
86 49 N
86 50 N
87 1 H
87 2 N
87 3 T
87 4 N
87 5 N
87 6 H
87 7 B
87 8 N
87 9 N
87 10 N
87 11 N
87 12 B
87 13 N
87 14 N
87 15 N
87 16 T
87 17 B
87 18 H
87 19 N
87 20 N
87 21 H
87 22 N
87 23 N
87 24 H
87 25 N
87 26 H
87 27 T
87 28 N
87 29 H
87 30 H
87 31 H
87 32 N
87 33 T
87 34 H
87 35 T
87 36 N
87 37 N
87 38 N
87 39 N
87 40 N
87 41 T
87 42 N
87 43 N
87 44 N
87 45 T
87 46 N
87 47 N
87 48 N
87 49 N
87 50 B
88 1 B
88 2 N
88 3 N
88 4 B
88 5 N
88 6 N
88 7 N
88 8 N
88 9 B
88 10 N
88 11 N
88 12 T
88 13 N
88 14 T
88 15 N
88 16 N
88 17 B
88 18 H
88 19 N
88 20 H
88 21 T
88 22 N
88 23 N
88 24 N
88 25 N
88 26 N
88 27 N
88 28 N
88 29 N
88 30 B
88 31 B
88 32 B
88 33 N
88 34 N
88 35 N
88 36 H
88 37 H
88 38 N
88 39 T
88 40 T
88 41 T
88 42 N
88 43 H
88 44 N
88 45 N
88 46 T
88 47 N
88 48 N
88 49 N
88 50 B
89 1 N
89 2 H
89 3 N
89 4 N
89 5 T
89 6 N
89 7 H
89 8 B
89 9 B
89 10 H
89 11 T
89 12 T
89 13 T
89 14 N
89 15 N
89 16 H
89 17 H
89 18 B
89 19 H
89 20 N
89 21 N
89 22 N
89 23 H
89 24 H
89 25 H
89 26 B
89 27 N
89 28 N
89 29 N
89 30 N
89 31 N
89 32 T
89 33 N
89 34 N
89 35 B
89 36 N
89 37 B
89 38 N
89 39 H
89 40 T
89 41 H
89 42 N
89 43 N
89 44 B
89 45 T
89 46 T
89 47 N
89 48 B
89 49 N
89 50 H
90 1 H
90 2 T
90 3 N
90 4 T
90 5 N
90 6 N
90 7 N
90 8 N
90 9 B
90 10 N
90 11 N
90 12 N
90 13 H
90 14 N
90 15 N
90 16 N
90 17 H
90 18 N
90 19 H
90 20 N
90 21 N
90 22 N
90 23 N
90 24 H
90 25 B
90 26 N
90 27 N
90 28 N
90 29 N
90 30 B
90 31 H
90 32 N
90 33 H
90 34 N
90 35 N
90 36 N
90 37 T
90 38 H
90 39 T
90 40 N
90 41 B
90 42 T
90 43 N
90 44 H
90 45 N
90 46 N
90 47 H
90 48 N
90 49 N
90 50 H
91 1 N
91 2 N
91 3 T
91 4 H
91 5 H
91 6 N
91 7 N
91 8 T
91 9 H
91 10 N
91 11 T
91 12 H
91 13 T
91 14 T
91 15 H
91 16 N
91 17 N
91 18 T
91 19 H
91 20 B
91 21 T
91 22 T
91 23 N
91 24 H
91 25 B
91 26 H
91 27 N
91 28 N
91 29 H
91 30 B
91 31 N
91 32 N
91 33 N
91 34 N
91 35 N
91 36 T
91 37 N
91 38 N
91 39 T
91 40 N
91 41 N
91 42 N
91 43 H
91 44 B
91 45 T
91 46 T
91 47 N
91 48 N
91 49 H
91 50 N
92 1 N
92 2 N
92 3 N
92 4 N
92 5 N
92 6 B
92 7 T
92 8 H
92 9 H
92 10 H
92 11 N
92 12 H
92 13 N
92 14 T
92 15 T
92 16 N
92 17 H
92 18 N
92 19 N
92 20 H
92 21 B
92 22 B
92 23 H
92 24 N
92 25 H
92 26 N
92 27 H
92 28 T
92 29 H
92 30 N
92 31 H
92 32 H
92 33 T
92 34 N
92 35 B
92 36 N
92 37 T
92 38 T
92 39 N
92 40 T
92 41 N
92 42 T
92 43 N
92 44 N
92 45 B
92 46 N
92 47 T
92 48 N
92 49 N
92 50 T
93 1 N
93 2 T
93 3 N
93 4 N
93 5 N
93 6 N
93 7 H
93 8 N
93 9 B
93 10 T
93 11 T
93 12 T
93 13 N
93 14 N
93 15 N
93 16 N
93 17 N
93 18 N
93 19 T
93 20 N
93 21 N
93 22 H
93 23 N
93 24 N
93 25 N
93 26 N
93 27 B
93 28 N
93 29 N
93 30 N
93 31 B
93 32 H
93 33 N
93 34 N
93 35 N
93 36 H
93 37 T
93 38 T
93 39 H
93 40 T
93 41 H
93 42 N
93 43 N
93 44 T
93 45 H
93 46 N
93 47 T
93 48 N
93 49 N
93 50 H
94 1 H
94 2 N
94 3 N
94 4 N
94 5 T
94 6 N
94 7 T
94 8 H
94 9 N
94 10 B
94 11 T
94 12 N
94 13 N
94 14 N
